RANK,FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,TRB%,APG,AST%,SPG,BPG,TOPG,VI,ORTG,DRTG
1,Precious Achiuwa,Mia,F,21.4,24,15.4,32,19.3,16.3,63,0.54,106,0.585,0,0,0.585,0.591,6.6,4.3,15.6,0.7,7.4,0.42,0.58,1.08,7,109,98.4
2,Jaylen Adams,Mil,G,24.77,5,3.2,6.8,20.7,0,0,0,6,0.167,2,0,0.125,0.125,0.4,0.6,9.8,0.4,14,0,0,0,5.7,,
3,Steven Adams,Nor,C,27.57,23,29.4,61.3,12.9,20.5,55,0.473,138,0.594,1,0,0.59,0.582,8.3,9.3,17.2,2.4,11,1,0.57,1.83,7.8,116.2,108.3
4,Bam Adebayo,Mia,C-F,23.57,22,33.3,69.4,24.6,15.6,142,0.852,274,0.577,5,0.4,0.577,0.649,20.1,9.1,15.4,5,26.6,0.91,1.05,2.86,11.7,122.3,103.9
5,LaMarcus Aldridge,San,C-F,35.57,18,26.7,55.6,22.3,6.4,21,0.762,158,0.525,67,0.358,0.529,0.542,14.1,4.3,8.4,1.9,11.5,0.39,0.89,0.89,7.3,106.5,108.8
6,Ty-Shon Alexander,Pho,G,22.58,3,2.8,5.8,16.1,0,0,0,2,0,1,0,0,0,0,0.3,6.6,0.3,14.4,0,0,0,0,,
7,Nickeil Alexander-Walker,Nor,G,22.44,21,20.4,42.6,22.6,13.2,32,0.781,98,0.51,86,0.267,0.459,0.49,9.2,2.8,7.4,2.1,15.2,1.19,0.38,1.43,7.4,96.6,105.3
8,Grayson Allen,Mem,G,25.35,15,22,45.9,16.8,12.2,34,0.882,27,0.37,73,0.384,0.52,0.583,8.9,2.9,7.1,1.9,11.5,1,0.2,1.07,6.7,114.3,110.1
9,Jarrett Allen,Bro,C,22.81,12,26.6,55.5,15.4,19.3,61,0.754,65,0.677,0,0,0.677,0.73,11.2,10.4,21.7,1.7,8.3,0.58,1.58,1.83,8.8,133.9,107.2
10,Jarrett Allen,Cle,C,22.81,13,25.6,53.3,16.3,10.4,49,0.816,88,0.67,3,0.333,0.665,0.715,12.4,7.5,16.2,1.5,9.1,0.31,1.77,1,8.1,137.8,109.5
11,Al-Farouq Aminu,Orl,F,30.39,1,4.9,10.2,16.3,53.2,2,0,0,0,0,0,,0,0,1,10.6,1,25.3,0,0,1,0,,116.6
12,Kyle Anderson,Mem,F-G,27.4,20,28.2,58.7,20.2,11.5,48,0.771,128,0.516,89,0.371,0.532,0.563,13.4,6.4,12.2,3.8,18.9,0.7,0.75,1.55,9.8,113.2,108.5
13,Giannis Antetokounmpo,Mil,F,26.18,24,33.1,68.9,33.3,13.6,245,0.633,340,0.644,98,0.276,0.592,0.617,28.1,11.1,17.7,5.5,26.4,0.96,1.21,3.58,14.5,117.6,101
14,Kostas Antetokounmpo,Lal,F,23.23,1,7.7,16,22.6,50,0,0,2,0,0,0,0,0,0,4,29,0,0,0,2,2,0,0,86.2
15,Thanasis Antetokounmpo,Mil,F,28.57,16,9.3,19.3,12.4,34,7,0.571,19,0.789,7,0.286,0.692,0.688,2.5,1.9,11,0.9,12.2,0.31,0.19,0.94,7,109.1,96.4
16,Carmelo Anthony,Por,F,36.71,22,25.4,52.9,22.4,6.8,64,0.859,150,0.387,95,0.368,0.451,0.505,12.5,3.5,7.4,1.2,7.1,0.86,0.86,0.91,5.9,103.6,110.8
17,Cole Anthony,Orl,G,20.74,25,26.7,55.6,22,15.1,55,0.836,186,0.398,83,0.325,0.426,0.469,11,4.4,8.7,3.8,21.5,0.68,0.44,2.08,8.5,95.1,108.1
18,OG Anunoby,Tor,F,23.57,17,34.8,72.6,16.4,13.2,47,0.745,80,0.55,97,0.433,0.605,0.63,14.6,5.8,9.2,1.6,6.6,2.06,0.53,1.76,5.9,115.5,106.7
19,Ryan Arcidiacono,Chi,G,26.88,8,11.4,23.8,11.2,8.3,5,0.8,7,0.286,13,0.462,0.55,0.586,3.3,2.1,10.4,1.8,19.3,0.38,0,0.25,8.1,129.8,105.3
20,D.J. Augustin,Mil,G,33.26,24,17.2,35.9,16,13.3,27,0.963,47,0.277,78,0.397,0.476,0.53,6,1.3,3.8,2.7,18.8,0.46,0,0.88,6.4,114,113.2
21,Deni Avdija,Was,F,20.11,18,23,47.8,12.7,11,13,0.538,47,0.532,60,0.383,0.556,0.559,7,4.6,10.5,1.8,10.8,0.89,0.22,0.78,6.7,109.5,106.5
22,Deandre Ayton,Pho,C,22.56,24,32.3,67.3,19.2,15.6,58,0.724,241,0.598,14,0.214,0.582,0.604,14.1,12.5,21.4,1.9,8.9,0.29,1.08,2.17,8.6,115.3,99
23,Udoka Azubuike,Uta,C-F,21.4,12,4.1,8.5,11.1,23.7,6,0.667,7,0.571,0,0,0.571,0.622,1,1.1,14,0,0,0.08,0.33,0.25,0,106.5,92.6
24,Dwayne Bacon,Orl,G-F,25.45,25,23.8,49.5,19,5.7,42,0.738,171,0.427,61,0.377,0.463,0.491,9.8,3.2,6.9,1,6.3,0.64,0.08,0.6,5.3,100.5,109.3
25,Marvin Bagley III,Sac,F,21.92,24,25.1,52.3,22.8,11.5,67,0.493,188,0.511,67,0.373,0.524,0.527,12.5,7.3,15.8,0.9,5.5,0.5,0.46,1.54,6.9,101.4,108.1
26,LaMelo Ball,Cha,G,19.47,26,26.9,56.1,25,16.1,67,0.791,185,0.492,129,0.364,0.514,0.547,14.5,5.8,11.5,6.1,35.2,1.46,0.35,2.54,11.9,110.1,103.7
27,Lonzo Ball,Nor,G,23.29,21,30.7,64,20.2,13.4,23,0.739,100,0.5,155,0.374,0.537,0.549,13.9,4.4,7.9,4.7,21.9,1.33,0.52,1.95,8.6,109.7,107.9
28,Mo Bamba,Orl,C,22.75,9,6.5,13.6,28.5,7.6,3,0.667,25,0.76,10,0.3,0.671,0.675,5.4,3.1,24.9,0.3,11.9,0,0.67,0.33,10.5,125.1,93.1
29,Desmond Bane,Mem,G,22.63,20,22.8,47.5,17.2,12.4,17,0.824,70,0.486,85,0.482,0.616,0.631,10.3,2.7,6.3,1.6,9.8,0.7,0.15,1.15,6.2,114.5,108.4
30,Harrison Barnes,Sac,F,28.7,24,35.8,74.5,17.5,9.6,105,0.857,168,0.542,105,0.41,0.57,0.628,16.7,6.5,9.8,3.5,13.7,0.79,0.21,1.42,8.1,125.5,117.3
31,RJ Barrett,Nyk,F-G,20.66,26,34.8,72.5,24,10.8,106,0.736,298,0.477,94,0.287,0.466,0.505,17,6.3,9.6,3,14.3,0.69,0.19,2.04,7.9,101.3,105.5
32,Will Barton,Den,G,30.1,24,29.5,61.5,18.1,11.8,44,0.75,146,0.459,96,0.396,0.512,0.538,11.7,3.7,7.1,3.1,14.4,0.79,0.46,1.46,6.9,107.8,110.9
33,Keita Bates-Diop,San,F,25.05,7,2.7,5.6,18,0,2,1,5,0,2,0,0,0.127,0.3,0.3,5.5,0.3,12.4,0.14,0,0,4.4,,
34,Nicolas Batum,Lac,G-F,32.16,25,29.8,62.1,12.2,8.7,28,0.857,57,0.561,119,0.462,0.651,0.672,10.1,5,9.3,2.4,10.8,1.28,0.32,0.72,6.6,134.4,107.1
35,Aron Baynes,Tor,C-F,34.18,22,18.5,38.6,15.4,11.5,8,0.875,76,0.513,51,0.235,0.449,0.464,5.5,5.4,15.9,1,7.2,0.27,0.36,0.77,6.7,98.6,100.9
36,Kent Bazemore,Gol,G-F,31.62,23,15.5,32.2,15.9,18.6,23,0.826,53,0.585,46,0.435,0.616,0.646,6.1,3,10.2,1.6,14.6,0.78,0.52,1.09,8,112.6,97.5
37,Darius Bazley,Okc,F-G,20.67,24,31,64.5,19.7,13,52,0.75,149,0.483,122,0.279,0.454,0.485,11.9,7.6,12.8,1.6,7.5,0.42,0.75,1.83,6.8,89.9,109.5
38,Bradley Beal,Was,G,27.63,21,35.3,73.5,36.5,9.6,174,0.891,359,0.526,156,0.333,0.518,0.582,32.8,5,7.5,4.5,23.9,1.29,0.57,3,10.2,113.7,112.8
39,Malik Beasley,Min,G,24.21,25,32,66.6,25.4,7.4,69,0.855,212,0.514,206,0.383,0.544,0.573,20.6,5.2,8.6,2.5,13,0.76,0.2,1.44,8.1,112.6,114.3
40,Jordan Bell,Was,F,26.1,3,16.6,34.6,14.9,16.7,0,0,13,0.385,2,0,0.333,0.333,3.3,5.3,17,1.7,13.3,0.33,1,1,7.5,83.4,110.1
41,DeAndre' Bembry,Tor,G-F,26.61,16,12.4,25.8,12,19.7,4,0.75,31,0.581,12,0.583,0.663,0.67,3.8,1.6,6.9,1.6,18.4,0.69,0.25,0.69,6.9,124.1,107.1
42,Davis Bertans,Was,F,28.25,19,25.1,52.3,17.2,6.5,36,0.806,19,0.421,151,0.331,0.488,0.525,10.3,2.7,5.8,0.9,5.1,0.68,0.26,0.68,4.7,104.5,110.9
43,Patrick Beverley,Lac,G,32.58,17,25.2,52.5,13.5,9.2,23,0.783,38,0.395,71,0.408,0.537,0.567,7.9,4.4,9.7,2.1,10.8,0.94,0.76,0.71,6.6,120.7,98.8
44,Saddiq Bey,Det,F,21.84,22,18.8,39.2,18.4,9,34,0.824,50,0.36,96,0.375,0.493,0.534,7.8,3.1,9.3,0.7,5.9,0.45,0.05,0.73,5.5,103.7,108.7
45,Tyler Bey,Dal,F,23,4,3.2,6.6,23.4,0,4,0.5,5,0.4,0,0,0.4,0.444,1.5,0.8,12.9,0,0,0,0.25,0,0,,
46,Khem Birch,Orl,C,28.37,25,21.2,44.2,13.1,9.8,55,0.782,114,0.518,9,0.222,0.504,0.567,6.7,6,14.6,1.2,8.5,0.72,0.6,0.64,6.9,123.9,106.7
47,Goga Bitadze,Ind,C-F,21.57,11,10.9,22.7,17,8.5,12,0.75,26,0.769,12,0.167,0.605,0.635,5,2.6,13.3,0.2,2.4,0.27,1.27,0.36,5,122.1,94.8
48,Bismack Biyombo,Cha,C,28.46,24,22.4,46.6,12.1,15.1,44,0.455,109,0.569,1,0,0.564,0.557,6,6,14.3,1.3,8.2,0.25,1.25,0.96,6.4,112.8,104.6
49,Nemanja Bjelica,Sac,F,32.76,10,15.1,31.5,20.6,16.4,23,0.826,30,0.533,21,0.238,0.461,0.54,6.6,3.6,12.9,1.9,17.2,0,0.2,1.2,9.4,108,107.2
50,Eric Bledsoe,Nor,G,31.18,23,29.1,60.6,20.2,13.6,46,0.652,127,0.472,127,0.402,0.537,0.552,13.2,3.5,6.6,3.7,18.3,0.65,0.26,1.87,7.6,107.9,112.3
51,Keljin Blevins,Por,G,25.22,8,4.8,9.9,13.5,25,0,0,6,0.167,3,0,0.111,0.111,0.3,0,0,0.5,12.9,0.25,0,0.38,0,37.9,109.9
52,Bojan Bogdanovic,Uta,F,31.82,25,30.8,64.1,20.9,9.1,78,0.859,135,0.437,171,0.415,0.541,0.585,15.9,4,6.9,2.2,10.5,0.4,0.04,1.36,6.7,117,107.5
53,Bogdan Bogdanovic,Atl,G,28.48,9,23.7,49.3,18.5,11.8,9,0.889,20,0.45,58,0.362,0.519,0.543,9.9,3.8,8.5,2.1,13.2,0.44,0.11,1.22,7.2,105.3,105.7
54,Bol Bol,Den,C-F,21.24,12,5.4,11.3,14.6,22.9,2,0.5,10,0.5,6,0.333,0.5,0.504,1.4,0.8,7.9,0.2,4,0.08,0.33,0.42,4.5,79.2,105.6
55,Marques Bolden,Cle,C,22.82,6,4.8,9.9,12.9,23.5,8,0.625,3,0.333,0,0,0.333,0.537,1.2,1.2,13.6,0,0,0.33,0.33,0.33,0,98.9,114.2
56,Jordan Bone,Orl,G,23.27,14,14,29.2,12.4,5.3,0,0,22,0.591,32,0.313,0.519,0.519,4,1.7,6.4,1.3,13.3,0.14,0,0.21,5.9,113.3,112.2
57,Isaac Bonga,Was,G,21.26,16,14,29.2,8,16.2,3,0.667,13,0.385,22,0.409,0.529,0.537,2.4,2.4,9,0.6,5,0.25,0.25,0.44,4.3,103.5,109.1
58,Devin Booker,Pho,G,24.28,20,35.2,73.4,30.7,15.9,106,0.821,239,0.544,121,0.355,0.54,0.585,23.8,3.7,5.8,4.2,20.1,0.9,0.35,3.85,8.2,103.7,104.3
59,Chris Boucher,Tor,F-C,28.09,25,23.2,48.4,20.9,6,84,0.75,141,0.596,89,0.438,0.62,0.652,13.9,6.9,16.4,1,7.2,0.48,1.92,0.68,7.9,131.2,102.8
60,Brian Bowen II,Ind,F-G,22.36,1,5.1,10.6,20.7,0,1,1,2,0.5,0,0,0.5,0.615,3,1,10.8,0,0,0,0,0,0,127.1,116.2
61,Avery Bradley,Mia,G,30.21,10,21.1,43.9,16.7,11.4,9,0.778,28,0.536,38,0.421,0.591,0.607,8.5,1.8,4.8,1.4,10.4,0.7,0.1,0.9,5.3,109.4,102.2
62,Tony Bradley,Phi,C-F,23.09,9,12.8,26.7,13.9,2.6,5,0.6,34,0.529,1,0,0.514,0.524,4.3,5.6,23.5,0.7,7.4,0.33,0.67,0.11,8,128.6,99.2
63,Jarrell Brantley,Uta,F,24.68,6,3,6.3,19,12.5,0,0,2,0,5,0.6,0.643,0.643,1.5,0.5,8.7,0,0,0,0.17,0.17,0,,
64,Ignas Brazdeikis,Nyk,F,22.09,4,1.8,3.7,17.9,34.7,2,1,1,0,0,0,0,0.532,0.5,0.5,14.9,0.3,17.7,0,0,0.25,9.4,,
65,Miles Bridges,Cha,F,22.9,26,26.1,54.5,17,16.6,28,0.929,120,0.542,93,0.376,0.552,0.579,10,5.7,11.7,2,11,0.62,0.81,1.73,7.4,105.5,105.5
66,Mikal Bridges,Pho,F,24.45,24,33.6,69.9,16.2,6.2,60,0.817,126,0.611,121,0.397,0.603,0.635,14.5,5.5,8.9,2.2,9.6,0.58,1.04,0.75,6.7,128.1,108.1
67,Malcolm Brogdon,Ind,G,28.17,25,35.7,74.4,26,9.1,75,0.893,283,0.477,171,0.386,0.515,0.549,21.4,4,6.2,6.6,28.7,1.32,0.24,1.96,9.3,112.7,111.1
68,Dillon Brooks,Mem,G-F,25.06,20,29.1,60.6,27.1,11.8,42,0.762,183,0.443,127,0.307,0.45,0.473,15.6,3.5,6.5,2.8,14.1,1.3,0.45,2.2,7.3,94.3,105.5
69,Troy Brown Jr.,Was,G-F,21.54,11,16.2,33.8,14.9,10.9,10,0.5,23,0.435,30,0.3,0.443,0.453,4.7,3.5,11.3,1.1,9,0.18,0.18,0.64,6.5,95,108
70,Bruce Brown,Bro,G-F,24.49,23,18.5,38.6,13.9,14.5,24,0.708,86,0.663,21,0.19,0.589,0.608,6.2,4.5,13.4,1,6.9,0.57,0.35,0.87,6.6,115.9,105.7
71,Jaylen Brown,Bos,G-F,24.3,21,33.3,69.3,31.2,10.2,101,0.762,287,0.564,124,0.427,0.588,0.615,26.7,5.6,9.4,3.4,18.4,1.24,0.62,2.48,9.6,118.1,106.8
72,Moses Brown,Okc,C,21.33,7,4.5,9.3,23.7,5.8,14,0.5,10,0.7,0,0,0.7,0.65,3,2.1,25,0.4,16,0.14,0.57,0.14,12.1,135,95.1
73,Sterling Brown,Hou,G-F,26,22,20.6,43,14.2,9.2,8,1,54,0.537,80,0.425,0.597,0.611,7.6,3.7,9.4,1.7,12.2,1.09,0.23,0.64,7,120.7,101.6
74,Jalen Brunson,Dal,G,24.45,22,23.7,49.4,19.5,12,49,0.898,122,0.574,61,0.393,0.579,0.626,11.6,3.1,7.2,3.5,22.8,0.41,0,1.27,8.5,121.1,112.1
75,Thomas Bryant,Was,C-F,23.54,10,27.1,56.4,17.2,9.8,24,0.667,70,0.714,21,0.429,0.698,0.704,14.3,6.1,11.9,1.5,8.7,0.4,0.8,1.1,7.5,130.8,108.4
76,Reggie Bullock,Nyk,G-F,29.91,21,27.1,56.5,14.8,8.4,14,0.786,70,0.457,99,0.374,0.518,0.531,8.9,3.6,7,1.3,7,0.76,0.24,0.76,5.1,104.5,103.5
77,Trey Burke,Dal,G,28.25,25,18.1,37.6,19.5,7.5,27,0.852,87,0.494,87,0.391,0.54,0.568,8.4,1.2,3.5,1.6,13.3,0.8,0.08,0.6,5.6,111.9,109.6
78,Alec Burks,Nyk,G,29.57,14,26.2,54.5,21,9.8,41,0.805,67,0.388,72,0.458,0.543,0.586,13.1,4.6,9.2,2.3,13.7,0.93,0.36,1.21,7.9,115.4,103.4
79,Jimmy Butler,Mia,F,31.41,12,31.5,65.6,26.4,9.8,101,0.861,141,0.482,16,0.063,0.443,0.561,18.8,6.9,12.4,6.8,35.9,1.92,0.5,1.83,12.2,121.6,108.3
80,Bruno Caboclo,Hou,F,25.39,6,6.1,12.6,25.7,18.3,2,0.5,12,0.667,5,0,0.471,0.475,2.8,2.3,20.3,0.2,4.5,0,0.33,0.67,7.1,83.4,92.1
81,Devontae Cacok,Lal,F,24.34,1,2,4.2,21.7,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,,
82,Kentavious Caldwell-Pope,Lal,G,27.98,22,25.3,52.8,14,11.1,25,0.84,68,0.485,81,0.444,0.584,0.609,8.9,2.3,5.1,1.4,7.5,0.64,0.32,0.91,4.8,114.1,102.8
83,Facundo Campazzo,Den,G,29.89,21,12.1,25.1,15.3,16.8,17,0.765,20,0.35,47,0.362,0.485,0.524,3.7,0.6,2.9,1.7,17.6,0.81,0.14,0.71,5.1,106.1,100.3
84,Vlatko Cancar,Den,F,23.84,11,3,6.2,12,22.2,0,0,3,0,4,0,0,0,0,0.7,14,0,0,0.27,0.18,0.18,0,,
85,Clint Capela,Atl,C,26.74,21,29.2,60.9,19.5,11,67,0.537,221,0.552,0,0,0.552,0.559,13.3,14.2,25.8,1,5.8,0.76,2.29,1.48,7.9,114.4,100.7
86,Vernon Carey Jr.,Cha,F-C,19.96,3,2.1,4.4,26.3,0,2,0.5,2,0.5,1,0,0.333,0.387,1,1,25.5,0.3,23.3,0,0.33,0,12.8,,
87,Wendell Carter Jr.,Chi,C-F,21.83,14,26.9,56.1,19.8,15.3,62,0.726,107,0.57,15,0.267,0.549,0.6,12.8,8,16.5,2.4,12.7,0.64,0.64,1.93,9.3,115.9,103.3
88,Jevon Carter,Pho,G,25.41,21,12,25,13.6,5.2,2,1,23,0.478,49,0.286,0.444,0.453,3.1,1.5,6.8,1.1,12.9,0.48,0.29,0.19,5.7,101.9,101.3
89,Michael Carter-Williams,Orl,G,29.34,7,22.8,47.5,14.8,16.2,6,0.833,32,0.438,12,0.083,0.352,0.386,5.1,5.1,11.7,1.7,10.6,0.57,0.57,1.29,6.2,87.8,103.5
90,Alex Caruso,Lal,G,26.95,19,18.7,38.9,13.7,20.6,8,0.875,43,0.442,42,0.476,0.576,0.593,5.5,2.3,6.9,2.1,14.5,1.05,0.16,1.21,6.4,107.5,98.8
91,Willie Cauley-Stein,Dal,C,27.49,24,17.7,36.9,12.8,11.2,42,0.619,88,0.659,4,0.25,0.647,0.656,6,4.7,14.3,0.8,6.1,0.38,0.71,0.58,6.4,127.6,100.9
92,Chris Chiozza,Bro,G,25.23,11,9.1,19,23.2,14.9,11,0.818,24,0.292,17,0.294,0.354,0.414,3.5,0.9,5.5,2.3,32.5,0.36,0.18,0.73,8.5,97.3,111.3
93,Marquese Chriss,Gol,F,23.61,2,13.4,27.8,28.1,11.3,4,0.5,9,0.444,5,0.2,0.393,0.412,6.5,6.5,25.3,1,11.2,0,1,1,10.4,87.2,96.6
94,Brandon Clarke,Mem,F-G,24.4,17,28.3,59,20,4.8,32,0.594,168,0.536,34,0.265,0.512,0.523,13.3,5.8,11.1,1.6,8.7,1.24,0.71,0.65,7,110.5,109.3
95,Gary Clark,Orl,F,26.24,22,20.9,43.6,9.2,12.1,7,0.857,13,0.462,71,0.254,0.393,0.413,3.3,3.5,8.7,0.9,5.5,0.36,0.23,0.55,4.2,93.8,111.7
96,Jordan Clarkson,Uta,G,28.68,25,25.5,53.1,28,10.9,39,0.974,151,0.556,201,0.378,0.563,0.588,17.4,4.3,8.8,1.9,12.4,0.84,0.28,1.8,8.2,112.2,104.8
97,Amir Coffey,Lac,G-F,23.66,16,5.7,11.9,15.5,9.4,7,0.286,14,0.429,12,0.333,0.462,0.447,1.6,0.4,4.3,0.4,8.7,0.19,0,0.19,4.5,93.8,107
98,John Collins,Atl,F-C,23.39,24,31.9,66.5,20.9,8.8,69,0.841,227,0.617,86,0.407,0.615,0.645,18.5,7.8,13,1.6,8.7,0.5,1.04,1.38,7.7,124.6,103.1
99,Mike Conley,Uta,G,33.34,23,29.3,61.1,23.3,12.6,65,0.815,135,0.496,156,0.41,0.56,0.593,16.5,3.7,6.5,5.8,30.4,1.39,0.09,2,9.7,123.1,104.6
100,Pat Connaughton,Mil,G,28.1,22,17.8,37,11.8,3.6,8,0.625,32,0.5,71,0.394,0.563,0.568,5.5,3.7,11.1,1.4,9.2,0.55,0.36,0.18,6.9,127.6,106.3
101,Quinn Cook,Lal,G,27.89,13,3.4,7.1,22.8,8.6,5,0.8,9,0.444,10,0.4,0.526,0.566,1.8,0.3,5,0.3,13.1,0.08,0,0.15,6.4,,
102,DeMarcus Cousins,Hou,C,30.5,21,19.2,39.9,24.1,15.4,50,0.72,76,0.382,94,0.319,0.435,0.479,8.8,7.4,20.3,2.4,18.7,0.86,0.76,1.67,11.2,96.8,90.4
103,Robert Covington,Por,F,30.16,21,31.2,65,12.4,13.2,16,0.938,45,0.444,113,0.301,0.449,0.476,7.5,6.1,10.4,1.9,7.8,1.67,0.57,1.19,5.7,97.7,107.6
104,Torrey Craig,Mil,F,30.15,12,11.9,24.8,10.8,10.8,2,0.5,17,0.529,15,0.4,0.563,0.563,3.1,2.9,12.9,0.9,9.2,0.58,0.42,0.33,6.7,121.9,97.8
105,Jae Crowder,Pho,F,30.6,21,27.7,57.7,16.5,7.9,33,0.848,44,0.455,140,0.343,0.5,0.534,10.1,5,10,2.2,11,0.9,0.1,0.81,6.9,108.2,103.4
106,Jarrett Culver,Min,G-F,21.98,16,21.2,44.2,18.1,14.3,33,0.606,80,0.538,31,0.258,0.495,0.518,8.1,5,12.6,0.9,6.5,0.69,0.38,1.31,6.3,99,106
107,Seth Curry,Phi,G,30.47,18,27.5,57.2,16.5,11.3,30,1,84,0.5,75,0.507,0.623,0.662,12.7,1.8,3.6,2.6,13.6,0.89,0.33,1.22,5.7,124.8,107.6
108,Stephen Curry,Gol,G,32.91,25,33.7,70.3,32.3,12.3,140,0.929,221,0.561,282,0.429,0.607,0.656,29.6,5.4,8.3,5.9,31.1,1.16,0.08,3.16,11.6,119.8,107.8
109,Anthony Davis,Lal,F-C,27.92,21,33.6,70,27.1,9.5,120,0.7,291,0.57,54,0.315,0.555,0.587,22.2,8.6,14.2,3.2,15.8,1.43,1.9,2,10.1,115.6,99.8
110,Ed Davis,Min,C-F,31.69,19,13.9,29,8.3,11.4,8,0.875,43,0.419,0,0,0.419,0.462,2.3,5.1,19.5,1,9.4,0.53,0.53,0.32,6.5,120.3,95.7
111,Terence Davis,Tor,G,23.74,19,14.3,29.8,21.9,13.6,10,0.9,49,0.531,67,0.403,0.573,0.59,7.5,1.8,6.9,0.8,9.2,0.58,0.16,1,6.2,104.1,102.3
112,DeMar DeRozan,San,G-F,31.52,23,33.7,70.1,23.5,9,158,0.892,272,0.511,45,0.333,0.509,0.6,20.2,5.1,7.8,6.7,30.5,0.74,0.35,1.65,10.5,124.4,108.7
113,Hamidou Diallo,Okc,G,22.54,24,23.3,48.6,23.3,11.6,101,0.663,188,0.559,33,0.273,0.536,0.573,12.7,5.3,11.7,2.4,16.8,1,0.38,1.46,9.3,110.4,101.4
114,Gorgui Dieng,Mem,C,31.07,17,18.6,38.8,16.2,16.5,27,0.852,51,0.569,38,0.5,0.646,0.684,8.1,5.2,15.1,1.5,11.3,0.94,0.76,1.18,8.6,124.3,102.8
115,Spencer Dinwiddie,Bro,G,27.85,3,21.4,44.7,15.8,21.2,6,1,9,0.444,7,0.286,0.438,0.536,6.7,4.3,11.2,3,17.6,0.67,0.33,1.67,8.3,101.4,109.1
116,Donte DiVincenzo,Mil,G,24.03,25,25.8,53.7,16.4,11.9,17,0.706,97,0.443,118,0.407,0.535,0.544,9.7,4.5,9.2,2.6,12.8,1.32,0.24,1.2,7.5,110.9,107.4
117,Luka Doncic,Dal,F-G,21.95,25,35.1,73.1,35.7,14.8,203,0.788,343,0.539,178,0.309,0.513,0.569,27.8,8.8,13.5,9.3,47.1,1.08,0.68,4.24,15,111.6,109.1
118,Luguentz Dort,Okc,G,21.82,23,29,60.5,18.2,10.4,48,0.771,104,0.51,126,0.333,0.504,0.536,11.7,3.3,6,1.4,7.1,0.87,0.26,1.26,5.2,101.2,106.4
119,Damyean Dotson,Cle,G,26.77,21,20.9,43.5,17.7,9.5,24,0.667,73,0.562,79,0.291,0.497,0.514,8,1.6,4.3,2.3,16.9,0.48,0.14,0.81,5.9,105.4,114.2
120,Devon Dotson,Chi,G,21.53,1,9.5,19.8,17.8,0,0,0,4,0.5,0,0,0.5,0.5,4,1,5.9,0,0,0,0,0,0,97.8,108.4
