RANK,FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,TRB%,APG,AST%,SPG,BPG,TOPG,VI,ORTG,DRTG
121,Sekou Doumbouya,Det,F,20.14,23,13,27.1,17.6,13.1,23,0.739,57,0.404,39,0.256,0.396,0.438,4,2.3,9.9,0.6,6.5,0.39,0.09,0.7,5.4,87.2,103.4
122,PJ Dozier,Den,G-F,24.3,17,19.4,40.5,15.5,11,25,0.72,57,0.509,37,0.405,0.548,0.576,7.1,4.1,12.1,1.4,9.3,0.59,0.59,0.76,7.1,115.9,106.4
123,Goran Dragic,Mia,G,34.77,17,26.5,55.3,26.4,19.1,47,0.809,117,0.521,78,0.359,0.528,0.566,14.4,3.1,6.5,5.3,33.8,0.53,0.12,3,9.3,103.5,104.9
124,Andre Drummond,Cle,C,27.51,24,29.4,61.2,31.1,15.8,126,0.595,364,0.486,8,0,0.476,0.502,17.9,13.9,26.2,2.6,15.8,1.63,1.21,3.33,11.8,97.2,99.4
125,Jared Dudley,Lal,F,35.59,6,3.6,7.5,2,0,0,0,0,0,1,1,1.5,1.5,0.5,1,15.4,0.2,5.6,0,0,0,5.2,,
126,Kevin Durant,Bro,F,32.37,18,35.9,74.8,31,13.5,141,0.872,233,0.567,107,0.449,0.6,0.66,29.5,7.4,11.5,5.2,23.6,0.78,1.39,3.5,11.6,120.1,109.3
127,Anthony Edwards,Min,G,19.52,25,27,56.2,25.2,9.9,56,0.804,201,0.418,139,0.324,0.446,0.477,13.9,3.3,6.5,2.2,12.5,0.76,0.32,1.6,6.9,95.1,114.3
128,Carsen Edwards,Bos,G,22.92,10,11.9,24.8,19.1,5.7,7,0.857,23,0.609,24,0.333,0.553,0.579,5.8,1.3,6.1,0.5,6.2,0.4,0.1,0.3,5.2,116.5,104.4
129,CJ Elleby,Por,F-G,20.66,10,8.4,17.5,15.7,6.5,9,0.667,10,0.9,15,0.267,0.6,0.622,3.6,1.2,7.5,0.3,5.2,0.3,0.3,0.2,5.2,125.6,101.6
130,Wayne Ellington,Det,G,33.2,17,23.2,48.4,17.1,8.3,12,0.75,33,0.515,106,0.491,0.683,0.69,11.7,2.1,5,1.1,7.5,0.47,0.18,0.76,5.2,124.9,112
131,Joel Embiid,Phi,C-F,26.91,20,32,66.6,33,13.4,228,0.855,272,0.585,62,0.371,0.579,0.67,29.1,11,18.6,2.9,15.4,1.4,1.25,3.35,12.2,123.9,99.4
132,James Ennis III,Orl,F,30.62,18,21.1,44,12.8,14.9,26,0.846,53,0.509,33,0.424,0.558,0.606,6.6,3.4,8.5,1.3,8.7,0.83,0.33,0.94,5.8,114.5,104.7
133,Drew Eubanks,San,F-C,24.03,9,12.5,26,15.7,7.3,12,0.75,33,0.394,0,0,0.394,0.457,3.9,3.2,13.3,0.4,4.8,0.11,1.56,0.33,5.5,95.5,104.2
134,Dante Exum,Cle,G,25.58,6,19.4,40.3,12.6,20.7,2,0.5,15,0.533,11,0.182,0.423,0.428,3.8,2.8,8.1,2.2,15.5,0.67,0.33,1.17,5.9,86.2,108.2
135,Tacko Fall,Bos,C,25.17,4,10.4,21.7,11.1,9.3,4,0.5,8,0.625,0,0,0.625,0.615,3,4,21.3,0,0,0,2,0.25,0,126.2,98.3
136,Derrick Favors,Uta,F,29.58,23,16.4,34.3,14,10.6,38,0.763,92,0.598,1,0,0.591,0.633,6,5.7,18.1,1,8.7,0.52,1.13,0.57,7.9,133.9,92.2
137,Cristiano Felicio,Chi,F-C,28.6,5,7.4,15.4,12.1,28.5,8,0.625,4,0.75,0,0,0.75,0.731,2.2,2.2,16.6,1,17,0.4,0,0.6,9.1,132.8,106.1
138,Terrance Ferguson,Phi,G,22.74,6,3.7,7.7,7.5,25,0,0,0,0,3,0,0,0,0,0.2,2.4,0.3,10.4,0,0,0.17,0,,
139,Bruno Fernando,Atl,F-C,22.49,12,9.1,18.9,13.6,34.4,11,0.636,16,0.438,2,0,0.389,0.46,1.8,3.7,21.5,0.6,8.6,0.17,0.08,1,7,84.7,98.9
140,Yogi Ferrell,Cle,G,20,2,20.3,42.2,26.6,12.1,2,0,12,0.417,9,0.333,0.452,0.434,9.5,3,8.2,2.5,20.2,1.5,0.5,1.5,8.2,90.3,105
141,Dorian Finney-Smith,Dal,F,27.78,17,30.2,62.9,12.1,7.7,12,0.833,41,0.585,85,0.341,0.536,0.552,8.5,4.9,8.8,1.3,5.8,1,0.41,0.65,5,114.1,108.6
142,Malachi Flynn,Tor,G,22.76,13,8.1,16.9,18.1,8.9,4,0.5,16,0.375,23,0.217,0.346,0.356,2.2,0.7,4.7,1.2,20.7,0.31,0,0.31,6.1,86.7,108.1
143,Bryn Forbes,Mil,G,27.56,25,17.4,36.3,19,9.1,17,0.706,68,0.515,104,0.49,0.648,0.655,9.4,1.1,3.4,0.5,4,0.24,0,0.72,4,117.7,109.9
144,Trent Forrest,Uta,G,22.67,2,4.4,9.2,4.3,0,2,1,0,0,0,0,,1.136,1,0,0,0.5,13.4,0.5,0,0,0,,85.1
145,Evan Fournier,Orl,G-F,28.29,14,28.4,59.3,25.7,12.1,75,0.8,90,0.533,88,0.352,0.531,0.59,17.8,2.5,4.6,3.6,21.1,1,0.43,2.07,7.6,113.4,108.4
146,De'Aaron Fox,Sac,G,23.15,24,33.2,69.2,30.7,13.4,158,0.684,299,0.528,129,0.357,0.53,0.565,23.4,3.4,5.5,6.7,32.7,1.21,0.5,3.21,9.8,110.6,113.1
147,Tim Frazier,Mem,G,20,3,10.8,22.6,14.3,27.3,0,0,6,0.333,2,0,0.25,0.25,1.3,1.3,6.7,2.3,26.4,0.33,0,1,5.8,68.5,103
148,Markelle Fultz,Orl,G,22.71,8,26.9,56,25.8,13.8,19,0.895,88,0.42,16,0.25,0.413,0.458,12.9,3.1,6.1,5.4,32.5,0.88,0.25,2.25,8.9,96.5,107.9
149,Wenyen Gabriel,Nor,F,23.88,3,3.3,6.9,12.8,0,0,0,2,0,1,0,0,0,0,1.3,21.9,0.3,11.6,0,0,0,0,,
150,Daniel Gafford,Chi,F-C,22.37,22,14.6,30.5,13.2,13.9,35,0.657,71,0.69,0,0,0.69,0.7,5.5,3.4,12.8,0.7,6.4,0.5,1.27,0.64,6.5,132.7,101.5
151,Danilo Gallinari,Atl,F,32.51,12,18.4,38.3,22.8,13.5,40,0.975,37,0.459,48,0.354,0.5,0.604,10.3,2.6,7.5,1.3,11,0.08,0.08,1.33,7.1,113.6,107.1
152,Langston Galloway,Pho,G,29.18,21,11.6,24.2,15.8,8.1,16,1,30,0.467,42,0.476,0.611,0.658,5,1.1,5.4,0.7,8.8,0.19,0,0.33,5.4,126.1,109.9
153,Darius Garland,Cle,G,21.04,18,32.1,66.9,22.8,14.7,28,0.893,176,0.477,72,0.403,0.514,0.538,15.6,2.3,4,5.5,27.9,0.94,0.17,2.5,7.3,104.9,111.2
154,Marc Gasol,Lal,C,36.04,26,19.4,40.4,10.2,19.5,25,0.88,39,0.462,45,0.311,0.464,0.526,3.8,4.3,12.3,1.9,12.3,0.42,1.27,0.88,6.5,108.6,94.9
155,Rudy Gay,San,F-G,34.49,24,22.3,46.4,22.8,9.8,42,0.762,135,0.459,103,0.379,0.506,0.532,11.4,5.4,12.5,1.5,9.8,0.67,0.54,1.17,8.1,102.3,103.3
156,Paul George,Lac,F,30.78,20,34,70.8,28.6,16.4,84,0.905,174,0.534,157,0.478,0.621,0.662,24.4,6.2,10.3,5.5,26,1.2,0.45,3.6,11.1,118.8,106.3
157,Taj Gibson,Nyk,F,35.64,4,12.2,25.5,9.8,9.2,2,0,7,0.571,2,0.5,0.611,0.557,2.8,2,8.6,1,11.8,0,0.25,0.25,5.8,126.5,99.3
158,Harry Giles III,Por,F-C,22.81,19,11.2,23.3,14.3,18.2,12,0.667,45,0.422,8,0.375,0.443,0.472,2.9,4.5,21.1,0.9,11.5,0.21,0.42,0.68,8.1,102,99.1
159,Shai Gilgeous-Alexander,Okc,G-F,22.59,21,33.8,70.3,27.5,13.8,131,0.771,228,0.561,102,0.382,0.565,0.611,22.6,5.6,8.6,6.5,33,0.86,0.67,2.95,11.1,116.1,108.2
160,Anthony Gill,Was,F,28.32,10,6.5,13.6,9.4,20.3,4,0.75,3,0.667,7,0.143,0.35,0.425,1,1.9,15.4,0.3,5.7,0.3,0.2,0.3,5.1,88.4,111.6
161,Rudy Gobert,Uta,C,28.63,25,30,62.4,18.1,13.7,133,0.541,213,0.62,0,0,0.62,0.619,13.4,13.6,23.8,1.4,6.8,0.4,2.72,1.72,8.5,120.6,98.6
162,Brandon Goodwin,Atl,G,25.36,20,12.4,25.7,18.4,9.4,20,0.75,42,0.357,46,0.239,0.358,0.403,3.9,1.2,4.9,1.8,20.5,0.45,0,0.5,6.6,93.9,107.4
163,Aaron Gordon,Orl,F,25.41,19,29.1,60.5,23.2,17.6,80,0.613,129,0.465,84,0.369,0.5,0.528,13.8,7.2,12.9,4.2,22.3,0.74,0.84,2.79,10.3,101.1,107.6
164,Eric Gordon,Hou,G,32.13,19,28.8,60,25.6,11.6,79,0.823,110,0.591,145,0.366,0.567,0.611,18.6,2.4,4.3,2.3,13.2,0.58,0.53,2,6.5,111.7,110.4
165,Devonte' Graham,Cha,G,25.97,23,33.6,70,19.6,9,71,0.775,101,0.337,191,0.356,0.466,0.506,14.2,3,4.8,5.9,24.6,1.09,0,1.39,7.5,110.7,113
166,Jerami Grant,Det,F,26.92,24,36.3,75.6,26.1,6.4,155,0.871,269,0.487,157,0.395,0.526,0.59,24.3,5.5,8.5,3,14.7,0.79,1.13,1.42,8.1,119.5,108.6
167,Danny Green,Phi,G,33.64,25,27.9,58.1,14.5,14.1,14,0.714,49,0.469,152,0.362,0.525,0.533,8.8,3.6,7.1,2,9.4,1.04,0.72,1.36,5.7,103.6,107.3
168,Draymond Green,Gol,F,30.94,21,28.4,59.1,13,32.3,27,0.704,71,0.437,41,0.195,0.384,0.424,5,5.4,9.9,7.8,34.9,1.33,0.48,2.81,8.4,95.9,100.7
169,JaMychal Green,Den,F-C,30.64,20,21.1,43.9,20,11.3,31,0.839,74,0.473,85,0.447,0.579,0.608,10.5,6.3,16.9,1,6.3,0.6,0.15,1.1,7.7,117.3,101.6
170,Javonte Green,Bos,G-F,27.56,13,16.3,34,12.8,12.6,19,0.632,31,0.613,16,0.25,0.532,0.56,4.8,2.8,9.4,0.6,5,0.77,0.08,0.62,4.9,113.2,109.7
171,Jeff Green,Bro,F,34.46,27,26,54.2,13.3,11.1,39,0.821,78,0.59,98,0.418,0.611,0.639,9.1,3.6,7.7,1.3,6.7,0.7,0.22,0.89,5.4,118.4,109.7
172,Josh Green,Dal,G,20.24,17,12.5,26,10.7,21.2,11,0.545,24,0.625,12,0.167,0.5,0.514,2.5,2.2,9.7,0.6,6.9,0.24,0.06,0.65,4.8,98.6,110.8
173,Blake Griffin,Det,F,31.91,18,31,64.6,19.4,11.9,55,0.691,86,0.43,112,0.313,0.452,0.488,12.1,5.4,9.7,3.6,17.8,0.78,0.17,1.67,8,99.4,108.8
174,Kyle Guy,Sac,G,23.51,8,8.5,17.8,18.5,3.4,6,0.833,12,0.333,14,0.286,0.385,0.436,3.1,1.4,8.7,1.5,23.4,0.38,0,0.13,8.8,110.9,112.6
175,Rui Hachimura,Was,F,23.01,15,29,60.3,18.9,8.1,58,0.741,117,0.487,40,0.35,0.497,0.545,13.3,5.4,9.9,2.1,10.3,0.47,0.13,1.07,7.3,111.6,113.1
176,Ashton Hagans,Min,G-F,21.6,2,2.1,4.3,10.2,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.5,0,,
177,Tyrese Haliburton,Sac,G,20.95,22,29.4,61.2,15.9,13.7,15,0.867,90,0.544,112,0.455,0.621,0.633,12,3.6,6.6,5.3,25.3,1.23,0.68,1.5,8.3,125.8,116.6
178,Josh Hall,Okc,F,20.34,7,7.3,15.2,21.2,15.9,7,0.429,10,0.3,8,0.125,0.25,0.285,1.7,1.3,9.2,1,18.4,0,0,0.57,7.1,65.5,101.5
179,R.J. Hampton,Den,G,20.01,17,6.4,13.4,14.2,22.3,2,1,21,0.429,6,0.5,0.5,0.52,1.7,1.6,14.6,0.5,9.5,0.29,0.12,0.47,6.9,98.8,107.6
180,Tim Hardaway Jr.,Dal,G-F,28.91,25,31.1,64.7,22,5.9,63,0.778,142,0.507,198,0.399,0.56,0.585,17.2,3.4,5.9,1.7,8.4,0.72,0.16,0.92,6,112.7,113.8
181,James Harden,Hou,G,31.46,8,36.3,75.5,28.8,16.9,60,0.883,64,0.547,72,0.347,0.533,0.61,24.8,5.1,7.5,10.4,46.3,0.88,0.75,4.13,12.1,118.8,108.6
182,James Harden,Bro,G,31.46,13,39,81.2,24.7,19.3,95,0.895,104,0.587,89,0.36,0.565,0.645,23.3,8.1,11.5,11.3,41.1,1.08,0.77,4.31,13.2,123.7,109
183,Maurice Harkless,Mia,F-G,27.76,9,10.6,22.2,6,15.5,2,0,2,0,8,0.5,0.6,0.551,1.3,0.9,4.7,0.6,7,0.22,0.22,0.22,3.4,101.3,103.6
184,Jared Harper,Nyk,G,23.41,2,2.7,5.5,24,34.7,2,1,1,0,0,0,0,0.532,1,0,0,0,0,0,0,0.5,0,,
185,Montrezl Harrell,Lal,F-C,27.04,26,25.2,52.5,19.3,11,85,0.741,218,0.661,4,0,0.649,0.677,13.5,6.3,13.9,1.1,6.6,0.73,0.73,1.23,7.2,128.2,98.2
186,Gary Harris,Den,G,26.41,18,30.7,64,13.8,7.4,30,0.733,78,0.564,72,0.333,0.533,0.558,10.1,2.5,4.6,1.7,7.4,0.94,0.22,0.72,4.6,114.5,112.1
187,Jalen Harris,Tor,G,22.5,2,2.2,4.6,9.7,100,0,0,0,0,0,0,,,0,0.5,12.5,0,0,0,0,0.5,0,,
188,Joe Harris,Bro,G-F,29.43,27,31.3,65.3,16.1,6.6,19,0.632,105,0.571,182,0.489,0.674,0.675,14.8,3.5,6.2,2,9,0.48,0.22,0.78,6,127.6,111.4
189,Shaquille Harrison,Uta,G,27.35,14,3.7,7.6,22.3,18.8,6,0.833,18,0.333,1,0,0.316,0.393,1.2,0.6,8.2,0.5,18.7,0.14,0,0.36,7.7,,
190,Tobias Harris,Phi,F,28.58,22,34,70.8,23.4,12,64,0.875,242,0.545,96,0.438,0.577,0.609,20.3,7.5,12,2.9,13.6,0.82,0.86,2.27,9,114.6,104.7
191,Isaiah Hartenstein,Den,C-F,22.77,15,8.9,18.6,23.2,19.6,24,0.583,47,0.489,0,0,0.489,0.521,4,3.1,20,0.6,9.5,0.4,0.8,0.93,8.8,103.3,86.9
192,Josh Hart,Nor,G,25.94,24,27.9,58.1,12.2,9.4,42,0.714,62,0.597,93,0.355,0.558,0.585,8.5,7.8,15.3,2,9.5,0.83,0.17,0.75,7.3,121.5,105.5
193,Jaxson Hayes,Nor,C-F,20.72,19,12.2,25.4,13.9,17.2,24,0.667,52,0.635,0,0,0.635,0.655,4.3,3.6,16,0.5,5.4,0.32,0.37,0.68,6.5,120.2,98.8
194,Killian Hayes,Det,G,19.55,7,21.1,44,18.6,26.6,2,0.5,26,0.308,20,0.25,0.337,0.341,4.6,1.1,3,3.6,24.4,0.29,0,2.43,5,69.9,108.6
195,Gordon Hayward,Cha,F,30.89,25,35.5,73.9,24.7,9.9,116,0.862,282,0.532,129,0.426,0.566,0.611,22.6,5.3,8,3.8,17.6,1.2,0.44,2.04,8.7,117.6,110.4
196,Juancho Hernangomez,Min,F,25.37,12,19.4,40.3,14.9,6.1,14,0.643,30,0.5,41,0.317,0.486,0.505,6.5,5.2,14.2,0.6,4.2,0.42,0.17,0.42,5.6,105.9,112.4
197,Willy Hernangomez,Nor,C-F,26.71,9,15,31.3,15.1,6.2,16,0.563,35,0.629,3,0,0.579,0.588,5.9,5.1,18.6,1.2,11.6,0.56,0.56,0.33,8.8,130.2,107.7
198,Tyler Herro,Mia,G,21.06,17,33.8,70.4,23.9,14.6,44,0.795,146,0.521,98,0.347,0.52,0.549,17,6.1,10.1,3.9,19.3,0.41,0.29,2.65,8.8,100.1,109.2
199,Buddy Hield,Sac,G,28.15,24,35,73,20.7,11.2,43,0.86,92,0.37,252,0.373,0.509,0.533,16.1,4.9,7.6,3,11.9,0.92,0.38,1.92,7.1,102.4,112.6
200,George Hill,Okc,G,34.78,14,26.3,54.9,16.9,9,25,0.84,63,0.619,57,0.386,0.6,0.63,11.8,2.1,4.1,3.1,17.8,0.93,0.14,0.93,6.5,123.6,112.9
201,Solomon Hill,Atl,F,29.9,24,19.1,39.7,11.3,10.7,8,0.75,22,0.455,83,0.349,0.51,0.521,4.7,2.4,6.6,0.8,6,0.63,0.25,0.54,4.4,103.5,106.7
202,Nate Hinton,Dal,G-F,21.68,6,3.1,6.5,37.3,12.6,2,0.5,8,0.25,5,0.2,0.269,0.288,1.3,0,0,0,0,0.17,0.17,0.33,0,,
203,Aaron Holiday,Ind,G,24.37,25,19.8,41.3,18.7,9.3,19,0.737,102,0.373,84,0.321,0.422,0.44,6.8,1.3,3.7,2,13.6,0.52,0.12,0.8,5.3,91.8,108.7
204,Jrue Holiday,Mil,G,30.67,23,32.5,67.6,19.8,9.9,43,0.791,188,0.569,112,0.384,0.572,0.591,16.4,4.8,7.8,5.4,22.3,1.91,0.61,1.52,9.3,123.5,107.4
205,Justin Holiday,Ind,F-G,31.86,25,31.7,65.9,12.9,7.2,35,0.771,67,0.582,137,0.431,0.625,0.643,11.3,4.2,7.2,1.5,6.4,1.24,0.36,0.68,5.2,123.3,107.8
206,Richaun Holmes,Sac,F,27.33,23,30.1,62.8,15.4,13.2,55,0.782,188,0.665,5,0.2,0.655,0.681,12.9,8,14.3,1.8,8.8,0.65,1.74,1.43,7.6,128.5,104.8
207,Rodney Hood,Por,G-F,28.31,20,19,39.6,14.3,11.8,5,0.6,67,0.388,43,0.326,0.427,0.432,4.9,1.7,4.6,1.4,9.6,0.75,0.1,0.75,4.8,89.1,112.6
208,Al Horford,Okc,C-F,34.69,16,28,58.4,22.4,9.5,12,0.833,119,0.487,86,0.407,0.539,0.549,14.4,7.1,13.1,3.3,19.2,1.13,0.94,1.38,9.9,107.6,105
209,Talen Horton-Tucker,Lal,G,20.21,22,17.1,35.6,20.4,15.8,22,0.864,98,0.531,41,0.293,0.504,0.535,7.2,2.7,8.7,1.8,14.9,0.95,0.5,1.27,7.7,100.3,94.5
210,Danuel House Jr.,Hou,F-G,27.68,13,28,58.3,14.3,6.6,23,0.739,41,0.488,63,0.317,0.481,0.513,9,3.9,7.4,2.3,11.5,0.85,0.31,0.62,6.2,108.9,105.8
211,Dwight Howard,Phi,C-F,35.18,25,16.9,35.2,17.5,27.3,72,0.486,89,0.584,7,0.429,0.589,0.58,5.9,7.8,24.9,0.8,6.1,0.48,0.92,1.92,7.9,100.1,87.8
212,Markus Howard,Den,G,21.95,12,3.1,6.4,32.9,10.7,0,0,7,0.429,18,0.167,0.3,0.3,1.3,0.3,6.2,0.3,11.3,0,0,0.25,6.3,,
213,Kevin Huerter,Atl,G-F,22.46,24,31.7,66,16.8,9.6,21,0.762,126,0.468,137,0.416,0.549,0.56,12.7,3.8,6.4,3.6,17.1,1.17,0.17,1.21,7,114.4,107.3
214,Elijah Hughes,Uta,G,22.93,6,4.5,9.4,33.1,24.1,4,0.75,4,0.5,10,0.3,0.464,0.508,2.7,0.7,7.8,0.5,16.8,0.17,0.17,0.83,8.7,84.8,110.3
215,De'Andre Hunter,Atl,F-G,23.2,18,32.2,67,19.7,9.3,73,0.877,129,0.605,83,0.361,0.58,0.635,17.2,5.4,8.9,2.2,11,0.94,0.5,1.39,7.3,123.3,105.8
216,Chandler Hutchison,Chi,F-G,24.8,7,9.1,18.9,15.9,20.9,2,1,15,0.267,3,0.333,0.306,0.344,1.9,2.9,17.5,0.6,7.8,0.29,0,0.71,6.5,67.1,97.6
217,Serge Ibaka,Lac,F,31.4,25,24.4,50.8,20,11.6,39,0.821,161,0.571,66,0.394,0.577,0.602,11.8,6.6,15.3,1.7,10.5,0.2,1.28,1.28,8.4,118.7,105.6
218,Andre Iguodala,Mia,G-F,37.04,22,21.3,44.3,11.8,17.8,11,0.455,20,0.5,77,0.325,0.49,0.491,4.5,3.8,10.1,2.5,16.2,1.18,0.41,1,6.6,99.4,104.5
219,Joe Ingles,Uta,F-G,33.36,21,26,54.1,16,15.8,25,0.88,50,0.62,110,0.427,0.634,0.658,10.7,3.6,7.2,4.6,25.2,0.33,0.19,1.52,8.6,129.7,105.2
220,Brandon Ingram,Nor,F,23.44,24,34.9,72.6,27.5,10.9,129,0.86,274,0.511,150,0.393,0.539,0.591,23.7,5.5,8.6,4.6,21.1,0.58,1.04,2.46,9.7,116.4,112.2
221,Kyrie Irving,Bro,G,28.89,18,35.7,74.4,29.5,10,80,0.95,238,0.58,122,0.41,0.592,0.635,27.9,4.6,7.2,5.9,27.7,1,0.83,2.44,10.2,122.8,109.4
222,Wes Iwundu,Dal,F,26.15,17,13.7,28.5,10.2,7.4,10,0.8,23,0.435,23,0.13,0.315,0.367,2.2,1.9,7.7,0.5,4.4,0.41,0.12,0.24,3.7,83.3,108.9
223,Frank Jackson,Det,G,22.78,7,5.5,11.5,22.3,20,0,0,6,0.167,10,0.3,0.344,0.344,1.6,0.7,7.3,1.1,30.6,0.14,0,0.57,7.8,75.6,105.4
224,Josh Jackson,Det,G-F,24,22,23.8,49.6,25.4,16.1,63,0.683,127,0.496,105,0.324,0.491,0.522,12.3,3.6,8.5,1.9,13.4,0.91,0.95,2.27,7.4,94.4,102.7
225,Justin Jackson,Okc,F,25.88,14,16.9,35.1,17.7,10.3,13,0.769,37,0.622,44,0.25,0.488,0.513,6.4,2.5,7.7,1.5,13.1,0.29,0,0.71,6.8,101,107.9
226,Reggie Jackson,Lac,G,30.83,23,19.6,40.9,19.1,11.3,29,0.724,82,0.488,78,0.385,0.531,0.553,8.3,2.7,7.6,3,21.3,0.57,0.13,0.96,8.3,114,105.1
227,Justin James,Sac,G-F,24.05,7,6.9,14.4,15.9,0,7,0.143,11,0.545,4,0,0.4,0.36,1.9,1,7.8,0.4,8.3,0.14,0.14,0,5.3,87.5,120
228,LeBron James,Lal,F,36.12,26,34.7,72.4,31.4,14.9,148,0.723,311,0.553,180,0.394,0.567,0.597,25.5,7.8,12.6,7.9,37.9,1.08,0.5,3.73,13.4,113.8,101.4
229,Isaiah Joe,Phi,G,21.61,13,15.1,31.4,15.1,7.1,5,1,14,0.429,49,0.388,0.548,0.567,5.7,1.4,5,1,9,0.31,0.31,0.38,5.3,115.6,103.9
230,Cameron Johnson,Pho,F,24.94,24,26,54.2,18,8,26,0.885,67,0.597,153,0.366,0.564,0.585,11.3,3.8,7.9,1.5,8.4,0.67,0.29,0.83,6.2,113.4,108.5
231,James Johnson,Dal,F,33.98,23,18.4,38.4,16.3,15.8,24,0.542,73,0.63,50,0.28,0.545,0.55,6.4,3.1,9.2,1.6,12.5,0.87,0.83,1.09,6.9,102,104
232,Keldon Johnson,San,F-G,21.34,25,30.1,62.8,20.6,10.7,93,0.774,209,0.507,74,0.311,0.496,0.545,14.1,7.1,12.2,2.3,11,0.8,0.56,1.56,8.1,107.9,104.7
233,Stanley Johnson,Tor,F-G,24.71,23,14.7,30.7,9.4,20.2,12,0.75,21,0.381,33,0.424,0.537,0.565,2.9,2.4,8.9,1.6,13.8,0.83,0.3,0.65,6.1,113.9,102.6
234,Tyler Johnson,Bro,G,28.77,10,9,18.7,12.9,14.8,0,0,9,0.444,14,0.357,0.5,0.5,2.3,0.8,4.9,0.9,12.7,0.4,0,0.4,5.3,101.2,113.9
235,Nikola Jokic,Den,C,25.98,24,35.9,74.7,29.3,14.6,133,0.85,354,0.607,85,0.4,0.606,0.648,26.9,11.3,18,8.6,40.5,1.58,0.67,3.54,15.3,127.8,103.9
236,Derrick Jones Jr.,Por,F,23.99,19,27,56.3,11.7,10,35,0.571,63,0.619,48,0.271,0.527,0.542,7.2,4.4,8.5,0.6,3.2,0.95,0.84,0.74,4,112.5,109.8
237,Damian Jones,Pho,C,25.62,9,8.3,17.2,11.4,26.4,9,0.556,9,0.444,1,0,0.4,0.466,1.4,1.7,11.1,0,0,0.11,0.56,0.56,0,85.6,87.2
238,Mason Jones,Hou,G,22.56,15,11.3,23.6,21.9,19.5,21,0.524,28,0.536,33,0.515,0.664,0.655,6.1,1.9,9,1.4,19.4,0.27,0,1.13,9,109.8,102.9
239,Tre Jones,San,G,21.09,9,3,6.2,26.1,12.3,5,1,11,0.455,1,1,0.542,0.634,2,0.4,7.8,0.1,6,0,0,0.22,5.7,,
240,Tyus Jones,Mem,G,24.76,20,24.2,50.3,16.8,9.4,13,0.769,108,0.537,60,0.283,0.497,0.509,8.9,2.8,6.3,5.5,31.2,1.3,0.15,0.9,8.5,117,113.4
241,DeAndre Jordan,Bro,C,32.56,26,21.2,44.1,12.9,27.3,38,0.526,103,0.786,0,0,0.786,0.76,7,7,18.4,1.8,11.3,0.35,1.38,1.73,8.4,121.3,104.2
