RANK,FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,TRB%,APG,AST%,SPG,BPG,TOPG,VI,ORTG,DRTG
242,Cory Joseph,Sac,G,29.48,24,18.6,38.8,15.2,15.7,25,0.76,77,0.494,46,0.283,0.467,0.5,5.6,2.1,6,2.3,16,0.79,0.25,1.04,6.5,101.1,109.2
243,Mfiondu Kabengele,Lac,F-C,23.5,14,4.1,8.5,17.7,13.2,4,0.75,8,0.375,10,0.2,0.333,0.38,1.1,0.6,8.9,0.2,6.8,0.14,0.14,0.21,5,78.6,90.7
244,Frank Kaminsky,Pho,F-C,27.86,18,15.8,33,19.6,8,23,0.609,70,0.486,35,0.429,0.538,0.552,7.1,4.4,15.4,2.2,20.5,0.17,0.56,0.56,10.4,118.3,100
245,Enes Kanter,Por,C,28.73,23,24.2,50.4,18,11.9,51,0.765,184,0.592,0,0,0.592,0.622,11.2,10.8,23.6,1.1,7.2,0.61,0.87,1.22,8.4,127.4,104.9
246,Luke Kennard,Lac,G,24.63,26,21.6,45,15.6,12.1,13,0.846,76,0.487,92,0.446,0.586,0.599,8,2.8,7.2,1.7,11.1,0.31,0.23,0.92,6.2,113.1,108.2
247,Maxi Kleber,Dal,F,29.04,15,24.8,51.8,10.5,11.1,18,0.944,19,0.368,53,0.472,0.618,0.663,7.1,5.3,11.5,1.5,7.9,0.2,0.8,0.67,6.2,128.9,108.2
248,Nathan Knight,Atl,F-C,23.4,8,5.5,11.5,23.8,16.2,6,0.833,11,0.364,7,0.429,0.472,0.533,2.8,1.5,14.5,0.1,3.5,0.13,0.38,0.5,5.4,103.6,98.5
249,Kevin Knox II,Nyk,F,21.51,20,18.2,37.9,15.8,11.5,12,0.833,46,0.391,64,0.391,0.505,0.525,6.1,2.2,6.4,0.8,6.5,0.35,0.3,0.75,4.8,100.6,105.3
250,John Konchar,Mem,G,24.89,12,16.6,34.7,10.9,5.8,10,1,29,0.483,15,0.4,0.523,0.579,4.7,4.4,14.4,1.5,11.6,1.08,0.42,0.25,7.6,132.8,103.2
251,Furkan Korkmaz,Phi,G-F,23.55,14,19.7,40.9,19.1,9.6,13,0.846,45,0.467,62,0.371,0.519,0.541,8.7,2.4,6.7,0.8,5.7,0.71,0.14,0.86,5.2,103.1,106.9
252,Luke Kornet,Chi,F-C,25.58,3,4.4,9.2,12.4,25.8,2,1,0,0,2,0,0,0.347,0.7,1,12.6,0.3,8.6,0.33,0,0.33,5.4,69.6,112
253,Rodions Kurucs,Bro,F,23.02,5,3.2,6.6,8.2,0,0,0,1,0,2,0.5,0.5,0.5,0.6,0.6,10.5,0.4,15.3,0,0,0,6.6,,
254,Rodions Kurucs,Hou,F,23.02,8,6.6,13.8,18.4,30.6,2,0.5,4,0.5,11,0.182,0.333,0.346,1.4,1,8,0.3,5,0.5,0.25,0.88,4.5,54.6,98.2
255,Kyle Kuzma,Lal,F,25.55,26,24.6,51.1,19.5,11.5,20,0.6,125,0.496,119,0.37,0.525,0.53,10.3,5.9,13.4,1.1,6.5,0.31,0.69,1.27,6.6,103.1,101.3
256,Jeremy Lamb,Ind,G-F,28.7,12,25,52.2,17.3,9.2,29,0.966,49,0.49,47,0.489,0.609,0.667,12.1,3.9,8.6,1.8,10.2,0.92,0.75,0.92,7,128.4,106.6
257,Zach LaVine,Chi,G-F,25.93,24,35.6,74.2,30.3,15.2,131,0.863,261,0.59,200,0.425,0.611,0.652,28.2,5.3,8.2,5.3,24.6,1.13,0.5,3.88,10.4,116.5,109.2
258,Jake Layman,Min,F,26.93,19,15.4,32,16.3,9.7,23,0.783,55,0.618,37,0.297,0.549,0.583,6.3,1.5,5.1,0.5,5.1,0.89,0.47,0.58,4.4,109.3,110.5
259,Jalen Lecque,Ind,G,20.66,3,2.9,6.1,26.2,0,3,1,3,0.333,1,0,0.25,0.47,1.7,1.3,25,0.7,29.9,0,0,0,16,,
260,Damion Lee,Gol,G-F,28.31,25,18.9,39.4,12.1,6.6,20,0.9,26,0.654,92,0.413,0.627,0.655,6.6,3.6,9.8,1.4,10.3,0.6,0.08,0.36,6.8,129.1,104.4
261,Saben Lee,Det,G,21.64,8,8.7,18.1,14.5,21.4,10,0.8,13,0.385,1,0,0.357,0.489,2.3,0.4,2.4,1,16.2,0.5,0.13,0.63,4.5,95.5,103.3
262,Alex Len,Tor,C,27.66,7,10.8,22.6,11.6,38.8,6,0.5,4,0.5,6,0.5,0.65,0.633,2.3,1.6,8,0.4,5.1,0.14,0.86,1.14,4.2,76.6,103.1
263,Alex Len,Was,C,27.66,11,16.1,33.6,17.3,17.5,26,0.654,38,0.789,12,0.25,0.69,0.7,7.8,4.3,14,1.5,14.3,0.64,1.09,1.18,9.2,124.1,104.9
264,Kawhi Leonard,Lac,F,29.62,22,34.5,71.9,30.2,8.1,135,0.881,309,0.54,107,0.402,0.556,0.612,26.5,5.9,9.6,5.1,25.2,1.77,0.64,1.91,10.8,124.2,108.1
265,Meyers Leonard,Mia,F-C,28.96,3,9.8,20.4,15,20.2,2,0.5,0,0,7,0.429,0.643,0.635,3.3,2.3,13.4,0.7,9.9,0,0,0.67,7.1,100.8,93.9
266,Caris LeVert,Bro,G,26.47,12,27.8,57.9,31.1,10.8,34,0.765,137,0.474,63,0.349,0.49,0.516,18.5,4.3,8.6,6,34.3,1.08,0.5,2.17,11.2,106.9,110.9
267,Kira Lewis Jr.,Nor,G,19.85,13,11.6,24.1,21,6.8,18,0.722,45,0.422,16,0.375,0.459,0.501,5.3,0.8,3.6,1.5,19.2,0.38,0.08,0.38,6.4,109.6,108.2
268,Damian Lillard,Por,G,30.58,22,36,75.1,31.1,11.4,170,0.941,202,0.53,234,0.389,0.558,0.633,29.4,4.5,6.7,7.1,33.2,1,0.27,3,10.9,126,116.3
269,Nassir Little,Por,F-G,21,9,11.2,23.4,16,13.2,9,0.889,17,0.471,12,0.583,0.638,0.683,5,2.3,11,0.2,2.8,0.22,0.44,0.56,4.7,128.7,112.1
270,Kevon Looney,Gol,F,25.01,21,14.6,30.5,9.9,18.1,13,0.692,48,0.646,5,0.4,0.642,0.656,3.7,4.1,14.7,1.8,16.1,0.33,0.29,0.62,8.3,134.6,100.7
271,Brook Lopez,Mil,C,32.86,25,27.4,57.1,14.9,7.8,34,0.853,94,0.596,116,0.362,0.567,0.593,10.7,5.2,9.9,0.7,3.1,0.56,1.36,0.76,4.9,118.7,107.3
272,Robin Lopez,Was,C,32.86,22,18.7,39,15.7,14.1,46,0.63,103,0.631,11,0.364,0.623,0.637,7.8,4.3,12.1,1,7.4,0.18,0.59,1,6.9,121.5,110.8
273,Kevin Love,Cle,F-C,32.43,2,23.2,48.3,21.6,12.9,5,0.8,9,0.333,9,0.333,0.417,0.47,9.5,6,14.3,2.5,15.9,0.5,0,1.5,9,97.4,112.8
274,Kyle Lowry,Tor,G,34.89,22,34.7,72.4,21.5,16.4,71,0.873,126,0.5,165,0.382,0.541,0.585,17.1,5.6,8.9,6.6,28.2,1.09,0.18,2.86,9.9,114.3,107.3
275,Timothe Luwawu-Cabarrot,Bro,G-F,25.76,27,19.3,40.1,17.1,9.2,20,0.7,63,0.429,116,0.362,0.503,0.517,7.2,2.3,6.6,1.3,8.9,0.59,0.15,0.7,5.8,103.9,110.5
276,Trey Lyles,San,F,25.27,13,12,25,11.7,0,15,0.6,21,0.667,15,0.267,0.556,0.575,3.8,3.2,13.9,0.5,6,0,0,0,6.1,127,110.2
277,Thon Maker,Cle,F-C,20,8,9.6,19.9,14.6,11.6,11,0.909,16,0.625,2,0,0.556,0.657,3.8,2.3,13,0.5,7.7,0.25,0.5,0.38,6.8,131.2,107
278,Theo Maledon,Okc,G,19.67,21,22.7,47.3,17.5,19.8,19,0.632,64,0.438,82,0.366,0.5,0.512,7.5,2.6,6,2.9,18,0.95,0.05,1.81,6.8,93,104.6
279,Karim Mane,Orl,G,20.74,6,9.3,19.4,10.5,21.8,4,1,7,0,2,0.5,0.167,0.325,1.2,1.7,9.3,0.2,2.3,0,0.17,0.5,3.2,59.5,111.3
280,Nico Mannion,Gol,G,19.92,6,6,12.5,19.6,11.9,4,0.25,4,0.25,9,0.222,0.308,0.305,1.5,1.3,11.5,2,43.1,0.33,0,0.33,10.5,87.6,95.5
281,Terance Mann,Lac,G-F,24.32,23,12.5,26,14.1,14.2,15,0.733,52,0.5,20,0.25,0.465,0.496,3.4,3,13.5,1,10.1,0.48,0.17,0.57,6.9,107.2,101.4
282,Boban Marjanovic,Dal,C,32.49,15,7.2,15,25.4,4.8,13,0.692,51,0.549,3,0,0.519,0.544,4.3,3.3,25.1,0.1,1.6,0,0,0.2,6.2,117,103.7
283,Lauri Markkanen,Chi,F-C,23.73,14,30.4,63.4,22.7,10.5,45,0.844,84,0.655,101,0.396,0.622,0.654,19.1,6.1,11.1,0.9,4.3,0.5,0.36,1.71,6.2,115.6,109
284,Naji Marshall,Nor,F,23.05,3,2.8,5.8,14.8,0,2,0.5,1,0,1,0,0,0.174,0.3,0.7,13.2,0.3,14,0,0,0,5.7,,
285,Kenyon Martin Jr.,Hou,F,20.1,7,9.8,20.5,21.2,14.6,5,0.4,23,0.391,4,0.25,0.389,0.394,3.3,2.7,14.6,0.6,8.6,0.29,0.71,0.71,7.1,85.1,98.1
286,Caleb Martin,Cha,F,25.37,23,15.8,32.8,17.2,11,25,0.56,69,0.507,50,0.3,0.483,0.496,5.6,2.8,9.5,1.3,11.4,0.87,0.35,0.7,6.9,101.7,107.5
287,Cody Martin,Cha,F,25.37,17,9.4,19.5,13.8,17.5,10,0.8,25,0.68,13,0.231,0.566,0.601,3,1.9,11.1,0.9,14,0.41,0,0.53,7.3,114.5,108.8
288,Kelan Martin,Ind,F,25.53,10,4.2,8.8,22.6,18.2,0,0,10,0.4,8,0.25,0.389,0.389,1.4,1.1,14.4,0,0,0.2,0,0.4,0,64.2,101.5
289,Frank Mason,Orl,G,26.86,3,25,52.1,18.2,15.6,7,0.714,19,0.368,5,0.4,0.417,0.462,8.3,4,8.3,4,23.3,0,0,1.67,8.2,98.5,109.8
290,Garrison Mathews,Was,G,24.3,16,15.5,32.3,15,2.2,36,0.917,16,0.5,56,0.393,0.569,0.655,7.2,1.6,5.3,0.6,4.9,0.88,0.06,0.13,4.9,137.1,109.8
291,Dakota Mathias,Phi,G,25.59,8,15.4,32.2,17.6,1.9,6,0.333,22,0.5,26,0.308,0.479,0.474,6,0.9,3.1,1.6,14.9,0.13,0.38,0.13,5.3,107.2,110
292,Wesley Matthews,Lal,G,34.33,19,20.4,42.4,10.7,6.3,12,0.75,16,0.5,68,0.397,0.577,0.594,5.6,1.2,3.3,1.1,6.7,0.47,0.32,0.32,3.8,120.9,103.3
293,Tyrese Maxey,Phi,G,20.27,24,17.7,36.9,21.9,7.2,20,0.85,149,0.517,48,0.313,0.505,0.525,9,2.1,6.4,1.9,16.4,0.63,0.13,0.67,7.5,108,105.2
294,Skylar Mays,Atl,G,23.44,6,2.5,5.2,19.5,0,2,1,4,0,2,0,0,0.145,0.3,0.3,7.1,0.2,8.2,0,0,0,4.2,,
295,CJ McCollum,Por,G,29.4,13,33.8,70.5,28.4,4.4,45,0.844,117,0.513,143,0.441,0.594,0.62,26.7,3.9,6.1,5,26.3,1.31,0.31,1,9.5,129.3,112.9
296,T.J. McConnell,Ind,G,28.88,22,22.2,46.2,13.5,25.7,9,0.222,97,0.505,12,0.333,0.505,0.496,5.1,3.3,8.2,6.5,38.7,1.64,0.18,1.77,8.6,110.1,106.9
297,Jalen McDaniels,Cha,F-C,23.03,9,9.3,19.3,19.4,21.1,11,0.636,19,0.579,6,0.333,0.56,0.586,3.9,2.1,12.2,0.6,8.7,0.22,0,0.89,7.3,97.1,97.5
298,Jaden McDaniels,Min,F,20.37,19,17.5,36.5,14.6,12.9,11,0.364,46,0.435,50,0.36,0.49,0.486,5.2,3.5,10.5,1,7.9,0.37,0.89,0.79,6,95.3,102.9
299,Doug McDermott,Ind,F,29.11,25,25.6,53.3,19.5,8.7,39,0.769,136,0.647,110,0.355,0.596,0.614,12.9,4.2,9.1,1.3,7.7,0.24,0.08,1,6.5,116,109.9
300,Sean McDermott,Mem,F,24.27,3,13.8,28.8,11.1,27.6,2,1,2,0.5,5,0.2,0.357,0.444,2.3,1,3.9,1,8.7,0,0,1,3.8,86.6,118.8
301,JaVale McGee,Cle,C-F,33.06,18,15.6,32.4,24.5,12.6,40,0.6,106,0.472,15,0.333,0.475,0.501,7.7,5.4,19.4,1.1,11.1,0.5,1.28,1.11,9.2,100.4,97.3
302,Rodney McGruder,Det,G,29.54,8,7.9,16.5,16.5,16.4,3,1,12,0.5,7,0.429,0.553,0.591,3,1.1,7.9,0.8,14.7,0,0.13,0.5,7,110.7,112.4
303,Alfonzo McKinnie,Lal,F,28.4,12,3.2,6.6,17.1,6.7,2,1,9,0.556,4,0.75,0.731,0.756,1.8,0.8,13.2,0.1,4,0.08,0,0.08,6.6,,
304,Jordan McLaughlin,Min,G,24.84,13,17.8,37.1,15.1,15.6,7,0.714,49,0.429,18,0.333,0.448,0.464,5,2.2,6.7,4.4,34.4,0.54,0.15,1,8.2,108.2,115.8
305,Ben McLemore,Hou,G,28,16,15.8,33,18.8,17,13,0.769,24,0.375,63,0.413,0.552,0.572,6.6,2.2,7.3,1.1,9.8,0.38,0.06,1.19,6.4,99.4,105.1
306,Nicolo Melli,Nor,F,30.04,12,11.2,23.4,11.1,17,5,0.8,6,0.333,21,0.238,0.352,0.394,1.9,2.3,11,0.9,10.1,0.5,0.08,0.5,5.6,86.2,101.4
307,De'Anthony Melton,Mem,G,22.71,12,21.5,44.7,19.8,14.1,8,0.625,57,0.509,43,0.442,0.575,0.58,10,3,7.6,3.2,21.3,0.92,1,1.42,8.5,110,105
308,Sam Merrill,Mil,G,24.74,9,6.1,12.7,10.6,21.6,2,1,2,0,8,0.5,0.6,0.643,1.6,1.1,9.6,1.1,21,0.11,0,0.33,8.2,132,109.5
309,Chimezie Metu,Sac,F-C,23.89,10,6.4,13.3,24.7,13.5,9,0.667,25,0.48,3,0.333,0.482,0.516,3.3,2.3,19.5,0.5,11.8,0.3,0.6,0.5,9.7,107.6,101.2
310,Khris Middleton,Mil,F,29.5,25,32.5,67.8,23.8,12.8,83,0.916,226,0.558,140,0.45,0.602,0.642,20.7,6,9.8,6.2,27,1.04,0.08,2.36,11.3,126,105.1
311,Darius Miller,Okc,F,30.9,8,9.6,20,10.9,10.4,3,1,1,1,15,0.467,0.719,0.751,3.3,1.4,7.5,0.8,10.9,0.5,0.13,0.25,6.4,137,104.7
312,Paul Millsap,Den,F,36,24,23.8,49.6,16.9,10.7,58,0.707,101,0.584,73,0.411,0.598,0.624,10.4,5.3,12.6,1.5,8.9,0.79,0.46,1,7.3,123.3,106.2
313,Patty Mills,San,G,32.5,25,25.6,53.4,20.2,7,34,0.941,104,0.519,162,0.401,0.57,0.596,13.4,1.8,3.7,2.7,15.6,0.68,0.04,0.84,6.3,116.4,109.7
314,Shake Milton,Phi,G-F,24.38,22,24.3,50.7,24.2,11,80,0.875,167,0.515,72,0.306,0.498,0.562,14,1.9,4.3,3,18.7,0.73,0.18,1.55,7.1,112.2,104.9
315,Donovan Mitchell,Uta,G,24.43,23,33.5,69.8,31,12.8,105,0.838,240,0.45,198,0.419,0.531,0.571,24,4.3,6.8,5.1,25.3,0.83,0.39,3.09,9.6,113.2,105.8
316,Adam Mokoka,Chi,G,22.57,6,6.9,14.3,16.5,12.5,0,0,6,0.667,8,0.125,0.393,0.393,1.8,0.7,5.4,0.7,12.8,0.5,0.17,0.33,5.6,84.6,102.6
317,Malik Monk,Cha,G,23.02,13,20.3,42.3,19.5,11.6,15,0.867,43,0.419,57,0.474,0.585,0.61,10,2.1,5.5,1.8,13,0.31,0.15,1.08,6.6,112.8,112.1
318,E'Twaun Moore,Pho,G,31.96,11,17.4,36.3,17.8,15.7,6,0.667,47,0.489,15,0.2,0.444,0.456,5.4,1.4,4.3,1.8,14.8,1,0.09,1.09,5.5,90.9,104.5
319,Ja Morant,Mem,G,21.51,12,29.3,61,28.6,15.6,63,0.794,133,0.511,39,0.282,0.491,0.548,18.3,2.3,4.2,7.7,40.1,1.08,0.33,3.08,9.4,110.5,111.9
320,Juwan Morgan,Uta,F,23.82,10,6,12.5,11,13,1,0,4,0.75,9,0.333,0.577,0.558,1.5,1.3,11.4,0.3,6.7,0.3,0,0.2,5.6,111.9,91.1
321,Marcus Morris Sr.,Lac,F,31.44,17,24.4,50.9,19.6,8.7,26,0.923,76,0.408,81,0.444,0.541,0.576,11.4,3.6,8.3,0.8,4.8,0.59,0.18,0.94,5.2,110.5,108.8
322,Markieff Morris,Lal,F,31.44,21,15.5,32.3,13.6,10.8,18,0.722,28,0.571,55,0.309,0.5,0.528,4.6,3.6,12.9,0.9,7.2,0.1,0.29,0.52,6.4,107.6,97.9
323,Monte Morris,Den,G,25.63,24,26.4,55,16.4,6.2,42,0.738,126,0.579,81,0.37,0.57,0.592,11.1,2.1,4.6,3.5,18.6,0.71,0.25,0.63,6.6,126.3,115.8
324,Mychal Mulder,Gol,G,26.67,24,10.1,21,12.6,7,11,0.636,8,0.75,54,0.426,0.653,0.658,3.7,0.8,4.3,0.4,5.6,0.25,0.25,0.21,4.2,119.2,107.7
325,Dejounte Murray,San,G,24.4,25,30.6,63.7,22.8,11.1,52,0.788,258,0.481,81,0.321,0.481,0.507,14.7,7,11.9,5,24.8,1.56,0.08,1.8,10.5,102.8,102.9
326,Jamal Murray,Den,G,23.97,22,34.7,72.2,23.5,10.6,70,0.786,213,0.502,126,0.341,0.506,0.538,18.1,3.9,6.4,4.4,18.5,1.05,0.27,2,7.8,109.3,111.1
327,Mike Muscala,Okc,F-C,29.62,22,18.7,38.9,20.4,7.8,26,0.923,50,0.54,117,0.376,0.557,0.588,9.5,3.5,9.8,0.9,7.5,0.27,0.27,0.68,6.6,111.7,107
328,Svi Mykhailiuk,Det,G-F,23.67,23,14.9,31,19.2,9.8,24,0.875,26,0.577,101,0.317,0.496,0.534,6.4,1.7,6.5,1.3,13.1,0.61,0.09,0.65,6.5,106.2,110.5
329,Abdel Nader,Pho,F,27.38,9,17.7,36.9,20.1,11.1,18,0.778,33,0.515,23,0.391,0.545,0.587,8.3,3,9.3,1.2,10.2,0.33,0.11,0.89,7,108.6,104.8
330,Larry Nance Jr.,Cle,F-C,28.11,19,33.4,69.6,12.4,15.4,21,0.571,82,0.561,63,0.381,0.566,0.571,9.3,6.8,11.3,3.2,13.7,1.95,0.53,1.47,7,111,107.3
331,Aaron Nesmith,Bos,G-F,21.32,9,12.8,26.6,16.4,15.9,0,0,8,0.375,29,0.31,0.446,0.446,3.7,1.7,7.3,0.4,4.6,0,0.22,0.78,4.3,84.1,103.8
332,Raul Neto,Was,G,28.73,17,18.2,37.9,18.2,8.8,11,0.636,66,0.515,53,0.377,0.538,0.545,7.9,2,5.8,1.8,14.7,1,0.06,0.71,6.7,108.8,112.4
333,Georges Niang,Uta,F,27.66,25,12.4,25.9,18,13,3,1,37,0.541,75,0.293,0.473,0.481,4.4,2.2,9.3,0.6,6.8,0.28,0.08,0.68,5.8,93.6,98.7
334,Zeke Nnaji,Den,F-C,20.09,11,3.8,8,17.5,0,0,0,8,0.5,9,0.556,0.676,0.676,2.1,0.5,8.1,0,0,0,0.09,0,0,,
335,Nerlens Noel,Nyk,C-F,26.84,21,17.6,36.6,10.6,24.9,19,0.632,55,0.564,3,0,0.534,0.558,3.5,5.3,15.9,0.4,3,0.9,1.9,1.05,4.4,99.4,96.8
336,Jaylen Nowell,Min,G,21.6,11,17.2,35.8,25.4,7.9,19,0.842,57,0.526,40,0.4,0.557,0.588,11.3,2,6.2,0.7,7.2,0.36,0.27,0.82,5.8,111.3,111.5
337,Frank Ntilikina,Nyk,G,22.54,4,10.5,21.9,18.2,11.5,3,0.333,5,0.2,9,0.556,0.607,0.587,4.5,1,5,0.8,10.9,0.75,0,0.5,5.8,109.8,93.5
338,Kendrick Nunn,Mia,G,25.53,16,26.9,56,22,14.6,19,0.842,96,0.583,77,0.351,0.558,0.576,13.1,3.3,6.9,2.4,15.3,0.94,0.19,1.94,7,102.1,108.6
339,Jusuf Nurkic,Por,C,26.47,12,23.4,48.7,21,16.7,27,0.556,91,0.516,12,0.25,0.5,0.514,9.8,7.7,17.3,2.8,17.7,0.92,0.92,1.92,10.2,103.5,102.9
340,David Nwaba,Hou,G-F,28.08,20,23.2,48.3,15.7,6.5,35,0.629,99,0.556,45,0.289,0.517,0.536,8.6,3.2,7.2,1.2,7.6,1.1,0.75,0.55,5.5,111,103.8
341,Jordan Nwora,Mil,F,22.43,10,8.2,17.1,26.2,19.5,10,0.9,21,0.429,16,0.5,0.568,0.616,5.1,1.5,9.6,0,0,0.4,0.2,1,0,95.7,100.5
342,Semi Ojeleye,Bos,F,26.19,22,17.8,37.1,11.7,8.4,21,0.714,29,0.517,60,0.333,0.506,0.534,4.8,2.9,8.9,0.9,6.3,0.18,0,0.41,5.2,113.7,112
343,Jahlil Okafor,Det,C-F,25.16,12,10,20.8,16.8,8.5,2,0.5,39,0.641,3,0,0.595,0.595,4.3,2.3,12.6,0.3,4.4,0.17,0.17,0.33,5.7,116.5,108.5
344,Chuma Okeke,Orl,F,22.49,9,19.6,40.8,10.1,14.4,6,0.5,18,0.5,15,0.267,0.455,0.463,3.7,3.3,8.9,2.2,15.5,0.89,0.33,0.67,6.1,107.1,110.3
345,Josh Okogie,Min,G,22.45,19,21.5,44.7,13,11.1,32,0.719,59,0.441,39,0.205,0.388,0.442,5.2,2.7,6.7,1.3,7.9,0.84,0.68,0.74,4.9,95.3,109.9
346,Onyeka Okongwu,Atl,F-C,20.17,7,10.5,21.8,14.8,15.7,8,0.375,17,0.529,1,0,0.5,0.488,3,3,15.2,0.3,3.9,0.29,0.86,0.57,5.3,94.8,93.7
347,Isaac Okoro,Cle,F-G,20.04,21,33.8,70.3,12,13.7,43,0.674,93,0.484,58,0.276,0.457,0.491,8,2.3,3.8,1.9,7.6,1.1,0.38,1.29,3.9,97.6,110.6
348,KZ Okpala,Mia,F-G,21.79,13,12.7,26.6,11.2,19.2,6,0.333,12,0.417,19,0.368,0.5,0.49,2.5,1.5,6.8,0.5,5.1,0.23,0.15,0.62,3.9,86.4,103.4
349,Victor Oladipo,Ind,G,28.77,9,33.3,69.3,26.9,9.7,37,0.73,83,0.47,69,0.362,0.503,0.535,20,5.7,9.4,4.2,19.3,1.78,0.22,2,9.4,104,105.2
350,Victor Oladipo,Hou,G,28.77,10,31.9,66.5,30.9,10.8,34,0.765,117,0.444,74,0.297,0.445,0.476,19.6,4.9,8.1,5.2,27.5,1.1,0.6,2.5,9.9,95.9,104.5
351,Kelly Olynyk,Mia,F-C,29.82,23,26.3,54.7,17.7,13,16,0.688,51,0.667,150,0.367,0.58,0.586,10.6,5.5,11.8,2.1,12.7,0.83,0.7,1.35,7.6,108,102.2
352,Royce O'Neale,Uta,F,27.69,25,32.3,67.3,9.6,14.5,22,0.818,43,0.488,101,0.455,0.625,0.644,7.9,6.6,10.8,2.2,9.1,0.64,0.64,1.04,6,125.7,101.5
353,Miye Oni,Uta,G-F,23.52,19,7.5,15.7,8.7,17.3,2,0.5,3,0,20,0.35,0.457,0.461,1.2,1.8,12.9,0.3,5.3,0.05,0.21,0.26,4.6,98.8,96.5
354,Cedi Osman,Cle,F,25.85,26,26.9,56,20.5,8.8,34,0.765,128,0.422,159,0.34,0.47,0.49,11.4,3.2,6.6,2.7,15.3,0.88,0.12,1.12,6.9,102.2,109.3
355,Daniel Oturu,Lac,C,21.4,10,4.2,8.8,18.8,11.2,2,1,14,0.643,1,0,0.6,0.63,2,1.4,18.7,0.4,14.6,0,0.3,0.2,9.9,129.1,98.7
356,Kelly Oubre Jr.,Gol,F-G,25.18,25,28.7,59.9,22.4,9.5,74,0.743,179,0.475,133,0.293,0.46,0.496,13.7,5.6,10.1,1.3,6.5,1.12,0.84,1.44,6.5,96.4,104.8
357,Eric Paschall,Gol,F,24.27,22,17.2,35.9,23,6.3,53,0.717,138,0.522,32,0.375,0.529,0.564,9.9,3,9,1.3,12.1,0.18,0.09,0.59,7.9,113.4,105.2
358,Anzejs Pasecniks,Was,C-F,25.15,1,6.3,13.1,39.4,83.3,0,0,0,0,1,0,0,0,0,1,8.4,1,18.5,0,0,5,0,20.3,91.6
359,Patrick Patterson,Lac,F,31.92,8,13.4,28,15.1,16.3,4,0.75,6,0.667,23,0.391,0.603,0.618,4.8,1.6,6.8,0.5,5,0.38,0.13,0.75,4.7,107.5,104.6
360,Chris Paul,Pho,G,35.77,23,32.4,67.5,23.5,14,70,0.971,218,0.528,88,0.341,0.523,0.576,16.9,4.5,7.7,8.1,38.9,1.26,0.26,2.39,10.5,118.4,103.5
361,Cameron Payne,Pho,G,26.51,13,17.5,36.4,18.1,17.4,9,1,43,0.512,29,0.379,0.535,0.566,6.6,2.2,6.8,3.9,32.4,0.62,0.23,1.23,8.8,113.7,99.7
362,Elfrid Payton,Nyk,G,26.97,26,28.4,59.2,22.9,13.6,54,0.704,254,0.469,52,0.25,0.453,0.478,12.1,3.8,7.1,3.7,21,0.62,0.23,2,7.8,97.7,107
363,Norvel Pelle,Bro,C,28.02,3,9.3,19.3,15.5,30,0,0,7,0.429,0,0,0.429,0.429,2,2.3,14,0,0,0,1,1,0,75.3,84.5
