RANK,FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PPG,RPG,TRB%,APG,AST%,SPG,BPG,TOPG,VI,ORTG,DRTG
364,Reggie Perry,Bro,F-C,20.89,14,10.5,21.9,19,16.9,9,0.667,38,0.5,12,0.167,0.44,0.463,3.6,3.7,19.6,0.9,10.9,0.14,0.36,0.79,8.7,98.6,96.2
365,Theo Pinson,Nyk,G-F,25.27,7,2.4,5.1,15.6,0,0,0,1,1,5,0,0.167,0.167,0.3,0.1,3.1,0,0,0,0,0,0,,
366,Mason Plumlee,Det,F-C,30.94,24,27.6,57.5,15.6,21.2,63,0.714,157,0.611,5,0,0.593,0.625,9.9,8.8,17.9,3.2,18,1,0.71,2.13,9.5,117.1,100
367,Jakob Poeltl,San,C,25.33,25,21.4,44.6,12.8,16.3,35,0.286,118,0.593,0,0,0.593,0.562,6,6.6,16,1.7,11.1,0.48,1.36,1.04,7.6,116.5,102.8
368,Vincent Poirier,Phi,C-F,27.32,4,4.5,9.3,13.5,17.4,4,0.5,3,0.333,0,0,0.333,0.42,1,1,12.1,0.3,6.9,0,0.5,0.25,6,95.8,108.6
369,Aleksej Pokusevski,Okc,C,19.13,17,17.4,36.3,16.8,19.1,0,0,37,0.351,56,0.179,0.301,0.301,3.3,3.5,10.6,1.2,9.5,0.47,1.12,1.29,5.5,60.5,107.7
370,Jordan Poole,Gol,G,21.65,15,9.6,19.9,22.8,10.3,19,0.947,22,0.591,39,0.333,0.533,0.598,5.5,1.2,6.5,0.9,13.5,0.2,0.13,0.53,7.5,112.5,105.4
371,Michael Porter Jr.,Den,F,22.62,14,26.5,55.1,20.8,8.5,26,0.808,74,0.581,77,0.442,0.623,0.643,14.9,6.4,13.7,1,5.6,1.14,1.07,1.07,6.9,121.9,105.8
372,Otto Porter Jr.,Chi,F,27.69,16,23.2,48.4,19.9,8.6,36,0.833,74,0.486,70,0.4,0.542,0.582,11.6,6.3,15.1,2,12.2,0.56,0.19,0.94,9.1,117.7,108.2
373,Bobby Portis,Mil,F,26,25,21.5,44.8,19.1,7.8,27,0.667,162,0.568,52,0.481,0.605,0.613,11.1,7.5,18.3,1.1,7.2,0.84,0.48,0.76,8.4,123.9,101.3
374,Kristaps Porzingis,Dal,F-C,25.53,15,29.7,61.9,28,6.3,43,0.86,157,0.535,92,0.326,0.518,0.551,19.7,8.3,15.2,1.4,8.1,0.33,1.67,1.2,8.2,109.4,105.3
375,Dwight Powell,Dal,F-C,29.57,16,17.2,35.9,12.2,14.3,45,0.689,39,0.59,7,0.143,0.533,0.608,5,3.8,12,1,7.7,0.81,0.38,0.69,6.2,122.8,100
376,Norman Powell,Tor,G,27.72,23,27.5,57.3,22.8,8.9,79,0.873,146,0.473,128,0.438,0.558,0.607,16.3,2.7,5.4,1.5,8.4,1.17,0.17,1.3,5.9,115.3,110.5
377,Taurean Prince,Bro,F,26.89,12,18.2,37.8,19.2,11.4,27,0.889,37,0.459,37,0.351,0.493,0.565,8.1,2.8,8.7,0.6,4.3,0.67,0.67,0.92,5.2,104.1,106.6
378,Taurean Prince,Cle,G,26.89,13,25.7,53.6,17.6,11.7,26,0.808,53,0.358,56,0.446,0.518,0.556,10.3,4.5,9.8,2.8,15.9,0.85,0.77,1.23,7.9,111.3,107.3
379,Payton Pritchard,Bos,G,23.04,17,20.6,43,15.6,17.3,10,0.9,45,0.556,56,0.429,0.604,0.621,7.7,2.4,6.3,2.4,15.8,0.76,0.24,1.29,6.9,115,107.5
380,Immanuel Quickley,Nyk,G,21.66,22,19,39.6,27.2,8.5,61,0.934,114,0.439,95,0.358,0.483,0.549,11.8,2.3,6.4,2.7,24,0.45,0.36,1,8.8,113.8,101.6
381,Jahmi'us Ramsey,Sac,G,19.68,4,3.9,8.2,13.6,20,0,0,1,1,3,0.333,0.625,0.625,1.3,1,13.8,0.3,8.6,0,0.25,0.25,7.5,,
382,Julius Randle,Nyk,F-C,26.2,26,36.8,76.8,27.4,14.3,165,0.8,325,0.495,110,0.382,0.515,0.571,22.3,10.9,15.6,5.8,27.1,0.81,0.19,3.27,12.2,111.2,99.8
383,Cam Reddish,Atl,F-G,21.45,20,28.6,59.7,19.2,10.8,60,0.817,106,0.462,98,0.255,0.424,0.482,11.1,4.1,7.5,1.4,6.9,1.2,0.2,1.4,5.6,96.8,104.6
384,JJ Redick,Nor,G,36.63,21,18.8,39.2,18.4,8.8,30,1,44,0.386,98,0.347,0.479,0.535,7.9,1.5,4.4,1.1,8,0.29,0,0.71,5,107.7,112
385,Paul Reed,Phi,F,21.66,5,11.1,23,20.5,18.5,0,0,19,0.474,3,0,0.409,0.409,3.6,2,9.8,0.6,7.8,0.2,0.8,1,5.9,84.8,107.5
386,Naz Reid,Min,C-F,21.46,23,22.5,46.8,22.2,11,59,0.746,150,0.593,67,0.388,0.59,0.617,13,5,11.8,1.2,8.6,0.7,1.3,1.3,7.6,115.2,102.4
387,Nick Richards,Cha,C,23.2,8,2.9,6,17.9,10.4,6,0.833,6,0.5,0,0,0.5,0.637,1.4,0.6,11.6,0,0,0,0,0.13,0,,
388,Josh Richardson,Dal,G,27.41,17,32,66.6,18,10.3,41,0.927,91,0.538,92,0.304,0.497,0.547,12.9,3,5.1,2.5,11.1,0.88,0.24,1.35,5.7,108.9,109.9
389,Austin Rivers,Nyk,G,28.53,19,23,47.9,16.3,13,12,0.75,58,0.517,77,0.364,0.533,0.545,8.1,2.5,5.7,2.2,14.5,0.63,0,1.11,6.2,105.2,106.6
390,Glenn Robinson III,Sac,F,27.09,19,15.6,32.5,14.1,6.1,18,0.889,45,0.489,39,0.385,0.53,0.571,5.5,1.6,5.5,0.8,7.2,0.05,0.16,0.32,4.9,117.1,116.9
391,Duncan Robinson,Mia,F,26.81,24,33.4,69.5,15.9,13,41,0.854,32,0.531,198,0.394,0.583,0.611,12.6,3.8,6.5,1.7,7.5,0.38,0.29,1.54,5.2,105.8,109.4
392,Jerome Robinson,Was,G,23.97,12,18.3,38.2,16.2,13.9,17,0.882,36,0.361,31,0.29,0.396,0.456,5.7,2.8,7.9,1.5,10.8,0.5,0.17,1,6.3,90.7,110.1
393,Mitchell Robinson,Nyk,C-F,22.87,26,29.2,60.7,11.1,11.1,42,0.524,150,0.653,0,0,0.653,0.647,8.4,8.1,14.6,0.5,2.6,1.19,1.58,0.81,4.4,128.5,100.1
394,Isaiah Roby,Okc,F,23.02,18,20.1,41.8,17.6,12.9,32,0.719,85,0.612,29,0.31,0.575,0.601,8.6,4.7,12.1,1.3,9.8,0.67,0.67,1.06,7.5,114.8,101.5
395,Rajon Rondo,Atl,G,34.97,14,15.3,31.9,14.8,25.4,2,0.5,29,0.379,26,0.308,0.418,0.421,3.4,2.3,7.9,3.9,34.7,0.64,0.07,1.36,8.2,95.2,107.5
396,Derrick Rose,Det,G,32.35,15,22.8,47.4,29.6,12.3,50,0.84,145,0.455,39,0.333,0.465,0.517,14.2,1.9,4.8,4.2,33.5,1.2,0.27,1.93,8.5,104.3,111.3
397,Derrick Rose,Nyk,G,32.35,1,20.3,42.3,25.9,16.8,2,1,6,0.5,3,0.667,0.667,0.709,14,1,2.6,3,26.9,1,1,2,6.8,122.7,114.7
398,Terrence Ross,Orl,G-F,30.02,24,27.7,57.8,22.6,11.3,63,0.905,161,0.491,125,0.328,0.491,0.539,14.1,2.8,5.3,1.8,10.6,1.04,0.33,1.67,6,102.5,109.2
399,Terry Rozier,Cha,G,26.91,24,32.7,68.2,22.3,9,62,0.758,166,0.524,181,0.442,0.597,0.616,19.2,3.8,6.3,3,14.6,1.29,0.42,1.54,7.4,116.2,110.2
400,Ricky Rubio,Min,G,30.31,23,24.2,50.4,15.3,24.1,43,0.837,97,0.412,38,0.211,0.385,0.455,6.1,3.4,7.6,6.1,34,1.43,0,2.13,8.3,98.7,108
401,D'Angelo Russell,Min,G,24.97,20,29.2,60.7,29.5,13.4,64,0.75,178,0.449,148,0.399,0.517,0.544,19.3,2.6,4.7,5.1,29.2,1.05,0.5,2.75,8.7,104.2,113.3
402,Domantas Sabonis,Ind,F-C,24.78,25,36,75.1,25.2,15.8,137,0.686,311,0.563,70,0.371,0.562,0.591,20.9,11.6,17.7,5.4,23.2,0.84,0.44,3.32,12.2,112.9,102.8
403,Luka Samanic,San,F,21.09,4,2.7,5.6,27.6,0,2,0.5,3,0,3,0.667,0.5,0.509,1.8,0,0,0,0,0,0,0,0,,
404,JaKarr Sampson,Ind,F,27.9,11,6.5,13.5,18.5,9.9,10,0.8,20,0.5,3,0,0.435,0.511,2.5,2.4,20.1,0,0,0.09,0.27,0.27,0,104.7,100.6
405,Dario Saric,Pho,F-C,26.85,7,18.8,39.2,25.4,14.7,13,0.923,30,0.533,28,0.357,0.534,0.581,10.6,4.6,13.4,1,8.3,0.57,0.14,1.57,7.8,101.6,99
406,Tomas Satoransky,Chi,G,29.29,13,18.6,38.8,13.4,28.7,13,0.846,29,0.517,20,0.45,0.582,0.621,5.2,2.5,7.6,4.8,32.8,0.69,0.23,1.69,8.5,116.9,110.4
407,Dennis Schroder,Lal,G,27.41,26,31.5,65.7,21.4,13.4,104,0.827,220,0.491,84,0.31,0.484,0.543,14.6,3.8,6.8,4.5,20.1,0.85,0.15,2.08,8,108.7,100.5
408,Mike Scott,Phi,F,32.57,8,19.2,39.9,13.2,6.2,3,0.667,8,0.625,36,0.25,0.42,0.43,4.9,2.8,7.8,0.1,0.8,0.25,0.25,0.38,2.3,89.1,106.9
409,Collin Sexton,Cle,G,22.1,21,34.7,72.3,27.7,11.4,110,0.809,287,0.502,78,0.423,0.53,0.576,22.7,2.5,4,4.3,21.8,0.95,0.19,2.52,7.2,111.2,110.5
410,Landry Shamet,Bro,G,23.92,23,18.2,37.9,17.2,10.8,30,0.867,36,0.417,100,0.34,0.485,0.529,6.9,1.5,4.5,1.1,8,0.48,0.13,0.78,4.9,102.4,112
411,Pascal Siakam,Tor,F,26.86,22,35.7,74.3,25.1,10.8,110,0.791,275,0.52,89,0.292,0.5,0.547,20.5,7.7,11.8,4.5,20.3,1.14,0.64,2.27,10,112.4,106.7
412,Chris Silva,Mia,F,24.4,6,8.8,18.4,18.8,35.9,12,0.833,8,0.625,1,1,0.722,0.805,3.8,3,19.2,1,16.8,0.17,0.33,1.33,10.2,120.7,82.9
413,Ben Simmons,Phi,G-F,24.56,22,33,68.7,19.5,22.8,107,0.626,207,0.551,6,0.167,0.542,0.573,13.5,8.2,13.5,8,34.5,1.73,0.82,3.5,11.6,110.8,98.7
414,Anfernee Simons,Por,G,21.68,20,16.3,34,21.6,7.9,14,0.786,46,0.37,100,0.4,0.527,0.542,8.3,2.3,7.4,1.2,10.5,0.2,0.25,0.65,7,108.2,110.8
415,Deividas Sirvydis,Det,F-G,20.67,3,1,2,29.6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,
416,Marcus Smart,Bos,G,26.94,17,32.3,67.3,19.2,12.2,62,0.742,98,0.469,90,0.311,0.468,0.516,13.1,2.8,4.8,6.1,25.9,1.76,0.53,1.76,7.5,112,108.9
417,Dennis Smith Jr.,Nyk,G,23.21,3,9.2,19.2,21.8,7.3,6,0.833,6,0.333,4,0,0.2,0.356,3,0.7,3.8,1,15,1,0,0.33,5.6,83.4,93.6
418,Ish Smith,Was,G,32.6,18,21,43.8,15,13.1,15,0.4,94,0.415,19,0.263,0.412,0.414,5.5,3.6,8.9,4.7,30.3,0.78,0.22,1,8.6,100.4,114.5
419,Jalen Smith,Pho,F-C,20.91,7,6.9,14.4,17.4,5.3,2,0,10,0.4,7,0.286,0.412,0.391,2,1.4,11.4,0.3,5.8,0,0.29,0.14,5.5,93.3,109.3
420,Tony Snell,Atl,G,29.26,13,12.2,25.5,10.4,12.8,0,0,8,0.125,26,0.538,0.647,0.647,3.4,1.7,7.4,0.9,10.5,0.08,0.15,0.38,5.7,124.4,107.5
421,Cassius Stanley,Ind,G,21.49,8,2.9,6.1,18.9,9.8,5,0.8,5,0.2,2,0.5,0.357,0.489,1.1,0.4,7.1,0,0,0,0.25,0.13,0,,
422,Lamar Stevens,Cle,F,23.6,15,13.6,28.3,16.3,10.4,18,0.667,48,0.458,13,0.077,0.385,0.428,3.9,2.5,10.1,0.8,8.5,0.47,0.27,0.53,5.8,90.1,109.6
423,Isaiah Stewart,Det,F-C,19.73,22,17.3,36,13.7,14,25,0.68,90,0.5,3,0.333,0.5,0.529,5,5.3,17.1,0.6,5.6,0.45,0.91,0.77,5.8,112.4,99.5
424,Max Strus,Mia,G-F,24.87,13,13.9,28.9,15.4,4.8,5,0.6,11,0.909,46,0.391,0.649,0.65,5.9,1.2,5,0.5,5.3,0.15,0,0.23,4.4,118.7,107.3
425,Edmond Sumner,Ind,G,25.12,14,9.7,20.3,19.8,16.1,12,0.667,31,0.548,16,0.313,0.521,0.545,4.1,1.4,8.1,0.6,8.2,0.57,0.07,0.71,6.2,97.6,103.7
426,Jae'Sean Tate,Hou,F,25.29,24,26.2,54.5,14.1,14.5,38,0.711,113,0.628,47,0.319,0.584,0.605,8.9,5,10,1.6,8.8,0.79,0.71,1.25,6.3,114.3,101.6
427,Jayson Tatum,Bos,F-G,22.95,18,35.7,74.3,31.2,9.2,75,0.867,258,0.488,133,0.414,0.533,0.568,26.8,6.9,10.7,4.1,19.9,1.28,0.5,2.39,10.2,112.8,110
428,Jeff Teague,Bos,G,32.67,21,17.4,36.3,18.1,13,30,0.9,87,0.287,34,0.412,0.38,0.443,5.7,1.7,5.3,2.1,16,1.1,0.14,0.95,6.3,96.5,110
429,Garrett Temple,Chi,G-F,34.77,23,26.6,55.4,14.5,12.4,25,0.8,70,0.5,102,0.343,0.509,0.533,8.5,3,6.2,2.1,10.5,1.04,0.43,1.13,5.7,104.5,107.9
430,Tyrell Terry,Dal,G,20.37,11,5.1,10.7,15,10.4,3,0.333,9,0.556,7,0,0.313,0.318,1,0.5,5.8,0.5,14.2,0.45,0,0.18,4.9,73.3,111.2
431,Daniel Theis,Bos,F-C,28.86,23,23.7,49.3,14.3,12.7,33,0.697,95,0.674,49,0.469,0.684,0.694,9.6,5.1,12,1.3,7.9,0.52,0.91,1,6.7,128.8,103.3
432,Brodric Thomas,Hou,G,24.04,4,6.1,12.6,24.8,28.4,7,0.714,1,1,6,0.167,0.357,0.496,2.5,1,8.7,1,22.3,0.25,0.25,1,8.9,88.6,90.3
433,Matt Thomas,Tor,G,26.52,12,6.3,13.2,17.9,12.6,4,1,7,0.286,19,0.474,0.596,0.63,2.9,0.7,5.8,0.5,11.4,0.17,0,0.33,6.4,116,111.6
434,Tristan Thompson,Bos,C-F,29.92,21,22.7,47.3,14.4,13.1,44,0.636,119,0.504,1,0,0.5,0.531,7,8.4,20.5,1,5.7,0.29,0.43,1,6.9,112.9,103.1
435,Sindarius Thornwell,Nor,G,26.24,9,5.3,11.1,11.5,7.8,2,0,6,0.333,5,0.4,0.455,0.421,1.1,0.3,3.4,0.2,5.4,0.44,0,0.11,3,90.1,108.7
436,Matisse Thybulle,Phi,G-F,23.94,22,17.3,36,9,6.1,10,0.5,28,0.5,44,0.25,0.424,0.432,3,1.4,4.3,0.7,5.3,1.45,0.86,0.23,3.3,96.8,99.2
437,Xavier Tillman,Mem,F,22.08,15,21.5,44.8,15,8.8,14,0.786,81,0.593,17,0.235,0.551,0.571,7.9,4.9,12.3,1.7,11.3,0.93,0.73,0.67,7.5,118.3,101.5
438,Obi Toppin,Nyk,F,22.94,16,11.7,24.3,18.6,11.5,10,0.7,36,0.583,29,0.276,0.508,0.526,4.6,2.5,11.3,0.5,6.7,0.19,0.38,0.56,6.1,99.6,104.5
439,Juan Toscano-Anderson,Gol,F,27.84,12,21.2,44.1,10.9,16.8,8,0.5,33,0.636,18,0.5,0.676,0.669,6.1,5,12.3,2.1,13.4,0.5,0.67,0.92,7.5,121.3,102.2
440,Karl-Anthony Towns,Min,C-F,25.24,5,32.5,67.8,26.3,12.7,25,0.96,55,0.527,23,0.348,0.526,0.596,21.2,12,19.6,4,20.3,0.6,2.2,2.6,12.4,117.5,106.8
441,Gary Trent Jr.,Por,G-F,22.07,21,28.8,60,19.8,4.3,24,0.708,109,0.394,149,0.43,0.539,0.549,14,2.1,3.8,1.4,7.2,0.67,0.19,0.57,4.8,112.8,116.9
442,P.J. Tucker,Hou,F,35.77,24,30.3,63.1,7.8,18.1,15,0.8,37,0.486,65,0.338,0.5,0.525,4.8,4.5,7.9,1.5,6.3,0.88,0.58,1,4.2,102.4,102.7
443,Myles Turner,Ind,C-F,24.89,23,31.2,65.1,17,12.4,70,0.757,113,0.664,103,0.33,0.583,0.618,13.3,6.6,11.7,1,4.6,1.17,3.48,1.52,5.7,112.3,101.6
444,Jonas Valanciunas,Mem,C,28.77,15,27.2,56.6,23.4,15.6,63,0.778,144,0.583,18,0.333,0.574,0.619,15.7,11.1,22.2,1.9,10.8,0.8,1,2.33,10.2,115.3,98.5
445,Denzel Valentine,Chi,G,27.24,20,19,39.6,19,6.4,2,1,64,0.453,95,0.389,0.531,0.535,8.6,3.8,11,1.8,13.4,0.8,0.05,0.55,8.2,108.5,108.4
446,Jarred Vanderbilt,Min,F,21.86,23,19.1,39.7,13.6,16.2,45,0.489,97,0.608,2,0.5,0.611,0.602,6.2,5.9,16.5,1.9,14.1,1.09,0.7,1,8.6,117.1,103
447,Fred VanVleet,Tor,G,26.96,25,36.2,75.5,23.8,9.9,94,0.904,197,0.457,216,0.38,0.516,0.562,20.4,4.3,6.5,6.4,27.5,1.76,0.68,2,9.1,117.3,110.5
448,Devin Vassell,San,G-F,20.47,24,18,37.5,14,8.5,21,0.857,61,0.41,59,0.407,0.508,0.542,5.8,3.4,9.7,1,7.8,1.17,0.33,0.5,6,108.8,103.5
449,Gabe Vincent,Mia,G,24.66,15,17.8,37,22.4,13.5,17,0.882,42,0.524,66,0.258,0.44,0.476,7.3,1.3,4.2,1.7,14.6,0.47,0.07,1.2,5.7,90.1,103.7
450,Noah Vonleh,Bro,F,25.47,2,2.2,4.6,9.8,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.5,0,,
451,Nikola Vucevic,Orl,C,30.3,25,33.4,69.7,28.3,7.4,61,0.803,330,0.512,157,0.414,0.547,0.566,23.3,11.5,17.9,3.4,19.6,1.08,0.6,1.64,11.6,114.4,106.8
452,Dean Wade,Cle,F-C,24.23,20,8.6,18,13,17.3,2,1,14,0.357,28,0.321,0.44,0.455,2,1.1,7.1,0.5,7.2,0.25,0.1,0.45,4.8,86.4,108.3
453,Moritz Wagner,Was,F-C,23.8,10,13.7,28.4,14.2,6.4,18,0.667,24,0.75,12,0.333,0.667,0.683,6,3.5,13.6,0.9,9.5,0.4,0.3,0.3,7.8,134.7,96.1
454,Lonnie Walker IV,San,G-F,22.16,23,27.3,56.9,18.4,8.5,33,0.788,130,0.423,102,0.363,0.476,0.501,10.7,3.1,5.8,1.7,9,0.52,0.39,1,5.6,97.1,106.9
455,Kemba Walker,Bos,G,30.77,10,27.4,57.1,28.1,8.9,27,0.889,80,0.375,72,0.306,0.414,0.458,15,3.5,7.1,4.3,23.4,1.1,0.2,1.6,8.9,101,111.2
456,John Wall,Hou,G,30.43,15,30.2,63,29.2,15.1,63,0.746,155,0.497,81,0.358,0.511,0.546,19.2,3.7,6.5,6,33.6,0.87,0.73,3.13,10,105.1,109.3
457,Brad Wanamaker,Gol,G,31.55,25,16.3,34,14.7,15.6,35,0.857,62,0.419,42,0.238,0.394,0.469,4.5,1.8,5.7,2.6,21.1,0.84,0.12,0.88,6.8,101.2,104.6
458,T.J. Warren,Ind,F,27.44,4,29.4,61.1,21.9,6.7,10,0.8,44,0.614,7,0,0.529,0.56,15.5,3.5,6.6,1.3,6.6,0.5,0,1,5.6,106.8,102.7
459,P.J. Washington,Cha,F,22.47,24,28.8,60,19.1,15.9,65,0.738,152,0.467,79,0.329,0.476,0.516,11.2,6.5,12.2,3,15.1,0.88,1.29,2.04,8.4,101.8,104.6
460,Yuta Watanabe,Tor,G-F,26.33,18,12.4,25.8,12,12.8,8,1,23,0.261,28,0.429,0.471,0.514,3.1,3.3,14.5,0.4,4.2,0.5,0.61,0.44,5.2,106.7,105.3
461,Tremont Waters,Bos,G,23.09,7,12,24.9,20.3,30.3,6,0.833,14,0.214,11,0.273,0.3,0.362,2.9,1,4.6,3.1,33.4,0.71,0,1.71,6.9,80.8,108.9
462,Paul Watson,Tor,G,26.12,12,3.3,6.8,14.1,7.7,0,0,3,0.333,9,0.667,0.833,0.833,1.7,0.7,11.2,0.1,3.9,0,0.17,0.08,6,,
463,Quinndary Weatherspoon,San,G,24.42,4,3.5,7.2,24.3,63.5,2,1,2,0,0,0,0,0.347,0.5,0.3,3.7,0.8,25.2,0.25,0,1.25,5.6,,
464,Russell Westbrook,Was,G,32.25,15,33,68.7,31,19.7,81,0.667,195,0.441,67,0.343,0.46,0.496,19.7,9,14.5,8.9,42.3,0.8,0.4,4.87,14.1,97.4,108.8
465,Coby White,Chi,G,20.99,24,33.4,69.6,21.8,14.3,54,0.87,167,0.443,163,0.362,0.492,0.526,15.5,4.7,7.8,5.4,22.7,0.38,0.13,2.46,8.8,104.2,110.7
466,Derrick White,San,G,26.61,6,24.2,50.3,22.4,9.3,6,0.833,33,0.394,33,0.273,0.402,0.422,9.7,1.7,3.6,3.8,22.5,0.5,1.17,1.17,6.6,90.5,108
467,Hassan Whiteside,Sac,C,31.67,17,14.1,29.4,21.9,12.2,44,0.523,88,0.568,1,0,0.562,0.568,7.2,5,19.1,0.4,4.4,0.29,1.18,0.88,6.9,108,104.8
468,Andrew Wiggins,Gol,F,25.97,25,31.9,66.5,23,8.5,84,0.667,234,0.513,126,0.373,0.529,0.55,17.5,4.7,7.6,2.2,10.5,0.64,1.28,1.48,7.1,105.3,107.5
469,Robert Williams III,Bos,C-F,23.32,18,14.9,31,14.7,20.8,17,0.765,64,0.734,1,0,0.723,0.738,5.9,5.4,20.3,0.7,6.5,0.89,1.17,1.06,7.6,128.8,101
470,Grant Williams,Bos,F,22.2,20,19.3,40.2,13.7,15.5,27,0.519,44,0.455,48,0.458,0.576,0.578,6,3.3,9.4,0.9,5.9,0.45,0.45,0.95,5.4,109.2,100.2
471,Kenrich Williams,Okc,G-F,26.2,24,16.6,34.6,13.7,13.5,16,0.625,72,0.597,30,0.433,0.613,0.619,5.6,3.4,10.7,1.3,11.1,0.71,0.21,0.71,7,121,104.3
472,Lou Williams,Lac,G,34.29,24,20.8,43.3,25,12.1,67,0.866,155,0.426,63,0.397,0.475,0.535,11,2.3,6.2,3.3,23.3,0.83,0.08,1.42,8.4,110,109.7
473,Zion Williamson,Nor,F,20.6,23,32.4,67.4,27.7,11.6,173,0.699,340,0.609,12,0.333,0.605,0.639,23.8,7,11.8,2.9,15.3,0.96,0.74,2.43,9.7,122,107.6
474,Patrick Williams,Chi,F,19.46,23,27.3,56.9,16.6,14.2,50,0.8,136,0.493,53,0.396,0.521,0.562,10.3,4.4,8.9,1,5.2,0.78,0.65,1.52,5.2,102.7,108
475,D.J. Wilson,Mil,F,24.98,10,9.4,19.7,18.6,9.6,2,0.5,14,0.429,23,0.348,0.486,0.488,3.7,2.2,12.3,0.3,4,0.1,0.3,0.4,5.7,95.4,100.3
476,Dylan Windler,Cle,G-F,24.39,13,16.6,34.5,14.6,20.7,15,0.867,18,0.833,33,0.303,0.588,0.634,5.6,3.4,11.3,0.9,8,0.69,0.54,1.15,6.2,107.4,107.5
477,Cassius Winston,Was,G,22.95,6,7.3,15.2,11.2,8.4,2,1,3,0.333,7,0.429,0.55,0.597,2.2,0.7,4.8,1,17.9,0,0.17,0.17,6.3,127,113.4
478,James Wiseman,Gol,C,19.87,20,20.9,43.6,25.6,12.6,61,0.623,173,0.514,22,0.409,0.526,0.548,12.2,6.1,15,0.7,5.4,0.4,1.3,1.6,7.1,99.6,96.3
479,Robert Woodard II,Sac,F,21.39,6,2.9,5.9,32.1,7.8,2,0,8,0.625,3,0.333,0.591,0.547,2.2,1.3,25.3,0,0,0,0,0.17,0,,
480,Christian Wood,Hou,F,25.38,17,31.2,65,26.3,9.5,64,0.688,191,0.613,76,0.421,0.618,0.634,22,10.2,17.3,1.3,7.6,0.94,1.53,1.82,8.5,116,102.6
481,Delon Wright,Det,G,28.8,24,28.4,59.1,15.8,11.6,65,0.754,131,0.466,62,0.355,0.487,0.535,9.9,4.5,9,4.9,26,1.46,0.5,1.21,8.5,117.2,111.1
482,Thaddeus Young,Chi,F,32.64,20,25.6,53.4,18.4,17.5,27,0.481,152,0.638,20,0.25,0.608,0.604,11.1,5.4,11.6,4.4,24.9,1.35,0.5,1.95,10,118.2,104.3
483,Trae Young,Atl,G,22.4,22,34.8,72.5,32.6,15.8,226,0.889,255,0.447,141,0.369,0.485,0.59,26.6,4.2,6.4,9.5,45.4,0.73,0.32,4.23,11.7,117.5,109.6
484,Cody Zeller,Cha,F-C,28.35,13,24.2,50.4,17.1,7.1,27,0.741,90,0.544,15,0.133,0.495,0.53,9.5,7.6,16.9,2.6,15.9,0.77,0.62,0.69,9.5,120,102.3
485,Ivica Zubac,Lac,C,23.9,26,19.5,40.5,14.8,15.3,60,0.85,116,0.655,1,0,0.65,0.708,7.8,6.6,19.1,1,7.5,0.38,0.88,1,7.6,136.3,99.3
