Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,PF,21,MIA,25,2,15,2.5,4.3,0.589,0,0,,2.5,4.3,0.589,0.589,1.4,2.5,0.54,1.4,2.7,4.1,0.7,0.4,0.6,1,1.9,6.4
2,Jaylen Adams,PG,24,MIL,5,0,3.2,0.2,1.6,0.125,0,0.4,0,0.2,1.2,0.167,0.125,0,0,,0,0.6,0.6,0.4,0,0,0,0.2,0.4
3,Steven Adams,C,27,NOP,23,23,29.4,3.6,6,0.59,0,0,0,3.6,6,0.594,0.59,1.1,2.4,0.473,4.3,5,9.3,2.4,1,0.6,1.8,2,8.3
4,Bam Adebayo,C,23,MIA,23,23,33.3,7.1,12.5,0.568,0.1,0.2,0.4,7,12.3,0.571,0.571,5.4,6.4,0.85,1.9,7.4,9.3,5.2,1,1,3.1,2.6,19.7
5,LaMarcus Aldridge,C,35,SAS,18,18,26.7,5.9,12.5,0.476,1.3,3.7,0.358,4.6,8.8,0.525,0.529,0.9,1.2,0.762,0.8,3.5,4.3,1.9,0.4,0.9,0.9,1.5,14.1
6,Ty-Shon Alexander,SG,22,PHO,3,0,2.7,0,1,0,0,0.3,0,0,0.7,0,0,0,0,,0,0.3,0.3,0.3,0,0,0,0.3,0
7,Nickeil Alexander-Walker,SG,22,NOP,21,3,20.4,3.5,8.8,0.397,1.1,4.1,0.267,2.4,4.7,0.51,0.459,1.2,1.5,0.781,0.2,2.6,2.8,2.1,1.2,0.4,1.4,1.8,9.2
8,Grayson Allen,SG,25,MEM,15,4,22,2.5,6.7,0.38,1.9,4.9,0.384,0.7,1.8,0.37,0.52,2,2.3,0.882,0.5,2.4,2.9,1.9,1,0.2,1.1,1.2,8.9
9,Jarrett Allen,C,22,TOT,25,8,26.1,4.2,6.2,0.667,0,0.1,0.333,4.1,6.1,0.673,0.67,3.4,4.4,0.782,2.8,6,8.9,1.6,0.4,1.7,1.4,1.6,11.8
9,Jarrett Allen,C,22,BRK,12,5,26.7,3.7,5.4,0.677,0,0,,3.7,5.4,0.677,0.677,3.8,5.1,0.754,3.2,7.3,10.4,1.7,0.6,1.6,1.8,1.8,11.2
9,Jarrett Allen,C,22,CLE,13,3,25.6,4.6,7,0.659,0.1,0.2,0.333,4.5,6.8,0.67,0.665,3.1,3.8,0.816,2.5,4.9,7.5,1.5,0.3,1.8,1,1.5,12.4
10,Al-Farouq Aminu,PF,30,ORL,1,0,5,0,0,,0,0,,0,0,,,0,2,0,0,1,1,1,0,0,1,0,0
11,Kyle Anderson,PF,27,MEM,20,20,28.2,5,10.9,0.456,1.7,4.5,0.371,3.3,6.4,0.516,0.532,1.9,2.4,0.771,1,5.4,6.4,3.8,0.7,0.8,1.6,1.7,13.4
12,Giannis Antetokounmpo,PF,26,MIL,24,24,33.1,10.3,18.3,0.562,1.1,4.1,0.276,9.1,14.2,0.644,0.592,6.5,10.2,0.633,1.7,9.4,11.1,5.5,1,1.2,3.6,3,28.1
13,Kostas Antetokounmpo,PF,23,LAL,1,0,8,0,2,0,0,0,,0,2,0,0,0,0,,0,4,4,0,0,2,2,1,0
14,Thanasis Antetokounmpo,SF,28,MIL,16,0,9.3,1.1,1.6,0.654,0.1,0.4,0.286,0.9,1.2,0.789,0.692,0.3,0.4,0.571,0.8,1.1,1.9,0.9,0.3,0.2,0.9,1.6,2.5
15,Carmelo Anthony,PF,36,POR,23,3,25.4,4.4,11.3,0.392,1.7,4.3,0.39,2.7,7,0.394,0.467,2.5,2.9,0.864,0.4,3,3.5,1.2,0.8,0.8,0.9,2,13
16,Cole Anthony,PG,20,ORL,25,17,26.7,4,10.8,0.375,1.1,3.3,0.325,3,7.4,0.398,0.426,1.8,2.2,0.836,0.8,3.6,4.4,3.8,0.7,0.4,2,2,11
17,OG Anunoby,SF,23,TOR,17,17,34.8,5.1,10.4,0.486,2.5,5.7,0.433,2.6,4.7,0.55,0.605,2.1,2.8,0.745,1.6,4.2,5.8,1.6,2.1,0.5,1.8,2.9,14.6
18,Ryan Arcidiacono,PG,26,CHI,8,0,11.4,1,2.5,0.4,0.8,1.6,0.462,0.3,0.9,0.286,0.55,0.5,0.6,0.8,0.1,2,2.1,1.8,0.4,0,0.3,1.1,3.3
19,D.J. Augustin,PG,33,MIL,24,0,17.2,1.8,5.2,0.352,1.3,3.3,0.392,0.5,1.9,0.283,0.476,1.1,1.1,0.963,0.4,0.8,1.3,2.7,0.5,0,0.9,0.6,6
20,Deni Avdija,SF,20,WAS,18,16,22.9,2.7,5.9,0.449,1.3,3.3,0.383,1.4,2.6,0.532,0.556,0.4,0.7,0.538,0.5,4.1,4.6,1.8,0.9,0.2,0.7,2.6,7
21,Deandre Ayton,C,22,PHO,24,24,32.3,6.1,10.7,0.574,0.1,0.6,0.214,6,10.1,0.595,0.58,1.8,2.4,0.724,3.9,8.7,12.6,1.9,0.3,1.1,2.2,3.4,14.1
22,Udoka Azubuike,C,21,UTA,12,0,4.1,0.3,0.6,0.571,0,0,,0.3,0.6,0.571,0.571,0.3,0.5,0.667,0.3,0.8,1.1,0,0.1,0.3,0.3,0.7,1
23,Dwayne Bacon,SG,25,ORL,26,17,24.3,4,9.7,0.41,1,2.7,0.391,2.9,7,0.418,0.464,1.3,1.7,0.75,0.4,2.7,3.2,1,0.7,0.1,0.7,1.7,10.2
24,Marvin Bagley III,PF,21,SAC,24,24,25.1,5,10.7,0.473,1,2.8,0.373,4,7.9,0.508,0.521,1.4,2.8,0.493,2.1,5.3,7.4,0.9,0.5,0.5,1.5,2.6,12.5
25,LaMelo Ball,PG,19,CHO,26,6,27,5.3,12,0.438,1.8,4.9,0.359,3.5,7.1,0.492,0.511,2,2.6,0.791,1.5,4.3,5.8,6.1,1.4,0.3,2.5,2.5,14.3
26,Lonzo Ball,PG,23,NOP,21,21,30.7,5.1,12.1,0.424,2.8,7.4,0.374,2.4,4.8,0.5,0.537,0.8,1.1,0.739,0.6,3.8,4.4,4.7,1.3,0.5,2,2.3,13.9
27,Mo Bamba,C,22,ORL,10,0,6.6,2.3,3.7,0.622,0.3,1,0.3,2,2.7,0.741,0.662,0.3,0.5,0.6,1.1,1.9,3,0.4,0.1,0.6,0.3,1.2,5.2
28,Desmond Bane,SG,22,MEM,20,2,22.8,3.8,7.8,0.484,2.1,4.3,0.482,1.7,3.5,0.486,0.616,0.7,0.9,0.824,0.5,2.2,2.7,1.6,0.7,0.2,1.2,1.9,10.3
29,Harrison Barnes,PF,28,SAC,24,24,35.8,5.6,11.4,0.491,1.8,4.4,0.41,3.8,7,0.542,0.57,3.8,4.4,0.857,1.2,5.3,6.5,3.5,0.8,0.2,1.4,1.2,16.7
30,RJ Barrett,SG,20,NYK,26,26,34.8,6.5,15,0.432,1,3.6,0.287,5.5,11.4,0.478,0.467,3,4.1,0.736,1.2,5.2,6.4,3,0.7,0.2,2,2.5,17
31,Will Barton,SF,30,DEN,24,20,29.5,4.4,10.1,0.434,1.6,4,0.396,2.8,6.1,0.459,0.512,1.4,1.8,0.75,0.5,3.2,3.7,3.1,0.8,0.5,1.5,1.9,11.7
32,Keita Bates-Diop,SF,25,SAS,7,0,2.7,0,1,0,0,0.3,0,0,0.7,0,0,0.3,0.3,1,0.1,0.1,0.3,0.3,0.1,0,0,0,0.3
33,Nicolas Batum,SF,32,LAC,25,25,29.8,3.5,7,0.494,2.2,4.8,0.462,1.3,2.3,0.561,0.651,1,1.1,0.857,1,4,5,2.4,1.3,0.3,0.7,1.8,10.1
34,Aron Baynes,C,34,TOR,23,23,18.7,2.4,5.9,0.404,0.5,2.3,0.231,1.9,3.7,0.512,0.449,0.3,0.3,0.875,1.4,4,5.5,1,0.3,0.3,0.8,2.5,5.6
35,Kent Bazemore,SF,31,GSW,24,0,15.4,2.2,4.3,0.505,0.9,2,0.429,1.3,2.3,0.574,0.607,0.8,1,0.826,0.5,2.5,3,1.6,0.8,0.5,1,2.2,6
36,Darius Bazley,PF,20,OKC,24,24,31,4.4,11.3,0.391,1.4,5.1,0.279,3,6.2,0.483,0.454,1.6,2.2,0.75,0.6,7,7.6,1.6,0.4,0.8,1.9,1.1,11.9
37,Bradley Beal,SG,27,WAS,21,21,35.3,11.5,24.5,0.468,2.5,7.4,0.333,9,17.1,0.526,0.518,7.4,8.3,0.891,1.5,3.5,5,4.5,1.3,0.6,3,2.6,32.8
38,Malik Beasley,SG,24,MIN,25,25,32,7.5,16.7,0.45,3.2,8.2,0.383,4.4,8.5,0.514,0.544,2.4,2.8,0.855,1,4.2,5.2,2.5,0.8,0.2,1.5,1.6,20.6
39,Jordan Bell,C,26,WAS,3,1,16.7,1.7,5,0.333,0,0.7,0,1.7,4.3,0.385,0.333,0,0,,1.7,3.7,5.3,1.7,0.3,1,1,1.3,3.3
40,DeAndre' Bembry,SF,26,TOR,17,0,13,1.6,2.6,0.6,0.4,0.7,0.583,1.2,1.9,0.606,0.678,0.2,0.2,0.75,0.5,1.1,1.5,1.6,0.6,0.3,0.6,1.2,3.8
41,DÄvis BertÄns,PF,28,WAS,19,2,25.1,3.1,8.9,0.341,2.6,7.9,0.331,0.4,1,0.421,0.488,1.5,1.9,0.806,0.4,2.3,2.7,0.9,0.7,0.3,0.7,2.5,10.3
42,Patrick Beverley,PG,32,LAC,17,17,25.2,2.6,6.4,0.404,1.7,4.2,0.408,0.9,2.2,0.395,0.537,1.1,1.4,0.783,1.2,3.2,4.4,2.1,0.9,0.8,0.7,3.5,7.9
43,Saddiq Bey,SF,21,DET,23,7,18.8,2.5,6.6,0.375,1.7,4.4,0.376,0.8,2.2,0.373,0.5,1.3,1.7,0.789,0.3,2.8,3.1,0.7,0.4,0,0.7,1.3,7.9
44,Tyler Bey,SF,22,DAL,4,0,3.3,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.4,0.5,1,0.5,0.5,0.3,0.8,0,0,0.3,0,0.5,1.5
45,Khem Birch,C,28,ORL,26,0,21.3,2.5,4.9,0.504,0.1,0.4,0.2,2.4,4.5,0.53,0.512,1.8,2.3,0.767,2.8,3.3,6.1,1.3,0.7,0.7,0.6,1.7,6.8
46,Goga Bitadze,C,21,IND,12,0,10.2,1.8,3.2,0.579,0.2,1,0.167,1.7,2.2,0.769,0.605,0.8,1,0.75,0.8,1.7,2.4,0.3,0.3,1.2,0.3,1.8,4.6
47,Bismack Biyombo,C,28,CHO,24,16,22.3,2.6,4.6,0.564,0,0,0,2.6,4.5,0.569,0.564,0.8,1.8,0.455,2.3,3.7,6,1.3,0.3,1.2,0.9,2.3,6
48,Nemanja Bjelica,PF,32,SAC,10,0,15.1,2.1,5.1,0.412,0.5,2.1,0.238,1.6,3,0.533,0.461,1.9,2.3,0.826,1,2.6,3.6,1.9,0,0.2,1.2,2,6.6
49,Eric Bledsoe,SG,31,NOP,23,22,29.1,4.8,11,0.437,2.2,5.5,0.402,2.6,5.5,0.472,0.537,1.3,2,0.652,0.5,3,3.5,3.7,0.7,0.3,1.9,1.5,13.2
50,Keljin Blevins,SF,25,POR,8,0,4.8,0.1,1.1,0.111,0,0.4,0,0.1,0.8,0.167,0.111,0,0,,0,0,0,0.5,0.3,0,0.4,0.5,0.3
51,Bogdan BogdanoviÄ‡,SG,28,ATL,9,2,23.7,3.3,8.7,0.385,2.3,6.4,0.362,1,2.2,0.45,0.519,0.9,1,0.889,0.2,3.6,3.8,2.1,0.4,0.1,1.2,2,9.9
52,Bojan BogdanoviÄ‡,SF,31,UTA,25,25,30.8,5.2,12.2,0.425,2.8,6.8,0.415,2.4,5.4,0.437,0.541,2.7,3.1,0.859,0.5,3.5,4,2.2,0.4,0,1.4,1.5,15.9
53,Bol Bol,PF,21,DEN,12,2,5.4,0.6,1.3,0.438,0.2,0.5,0.333,0.4,0.8,0.5,0.5,0.1,0.2,0.5,0,0.8,0.8,0.2,0.1,0.3,0.4,0.6,1.4
54,Marques Bolden,C,22,CLE,6,0,4.8,0.2,0.5,0.333,0,0,,0.2,0.5,0.333,0.333,0.8,1.3,0.625,0.5,0.5,1,0,0.3,0.3,0.3,0,1.2
55,Jordan Bone,PG,23,ORL,14,0,14,1.6,3.9,0.426,0.7,2.3,0.313,0.9,1.6,0.591,0.519,0,0,,0.3,1.4,1.7,1.3,0.1,0,0.2,0.8,4
56,Isaac Bonga,SF,21,WAS,16,7,14,0.9,2.2,0.4,0.6,1.4,0.409,0.3,0.8,0.385,0.529,0.1,0.2,0.667,0.5,1.9,2.4,0.6,0.3,0.3,0.4,1.6,2.4
57,Devin Booker,SG,24,PHO,20,20,35.3,8.7,18,0.481,2.2,6.1,0.355,6.5,12,0.544,0.54,4.4,5.3,0.821,0.2,3.5,3.7,4.2,1,0.4,3.9,3.3,23.8
58,Chris Boucher,C,28,TOR,26,0,23.3,4.9,9.2,0.534,1.6,3.6,0.441,3.3,5.6,0.593,0.62,2.5,3.4,0.739,2,4.9,6.9,1,0.5,2,0.7,2.7,13.8
59,Brian Bowen,SF,22,IND,1,0,5,1,2,0.5,0,0,,1,2,0.5,0.5,1,1,1,0,1,1,0,0,0,0,0,3
60,Avery Bradley,SG,30,MIA,10,1,21.1,3.1,6.6,0.47,1.6,3.8,0.421,1.5,2.8,0.536,0.591,0.7,0.9,0.778,0.2,1.6,1.8,1.4,0.7,0.1,0.9,2.6,8.5
61,Tony Bradley,C,23,PHI,9,1,12.8,2,3.9,0.514,0,0.1,0,2,3.8,0.529,0.514,0.3,0.6,0.6,2.3,3.2,5.6,0.7,0.3,0.7,0.1,1.2,4.3
62,Jarrell Brantley,PF,24,UTA,6,0,3,0.5,1.2,0.429,0.5,0.8,0.6,0,0.3,0,0.643,0,0,,0.2,0.3,0.5,0,0,0.2,0.2,0.7,1.5
63,Ignas Brazdeikis,SF,22,NYK,4,0,1.8,0,0.3,0,0,0,,0,0.3,0,0,0.5,0.5,1,0.3,0.3,0.5,0.3,0,0,0.3,0,0.5
64,Mikal Bridges,SF,24,PHO,24,24,33.6,5.2,10.3,0.506,2,5,0.397,3.2,5.3,0.611,0.603,2,2.5,0.817,1.5,4,5.5,2.2,0.6,1,0.8,2,14.5
65,Miles Bridges,PF,22,CHO,26,1,26.2,3.8,8.2,0.469,1.3,3.6,0.376,2.5,4.6,0.542,0.552,1,1.1,0.929,1.2,4.4,5.6,2,0.7,0.8,1.7,2.3,10
66,Malcolm Brogdon,PG,28,IND,26,26,35.7,8,18.2,0.441,2.6,6.8,0.386,5.4,11.5,0.473,0.513,2.6,2.9,0.893,0.6,3.7,4.2,6.5,1.3,0.2,2,1.8,21.3
67,Dillon Brooks,SF,25,MEM,20,20,29.1,6,15.5,0.387,2,6.4,0.307,4.1,9.2,0.443,0.45,1.6,2.1,0.762,1.3,2.3,3.6,2.8,1.3,0.5,2.2,3,15.6
68,Bruce Brown,PG,24,BRK,23,10,18.5,2.7,4.7,0.57,0.2,0.9,0.19,2.5,3.7,0.663,0.589,0.7,1,0.708,1.2,3.3,4.5,1,0.6,0.3,0.9,1.9,6.2
69,Jaylen Brown,SG,24,BOS,22,22,33.2,9.9,19.4,0.512,2.4,5.8,0.414,7.5,13.5,0.554,0.574,3.8,4.9,0.776,1.2,4.4,5.6,3.7,1.3,0.6,2.6,2.9,26
70,Moses Brown,C,21,OKC,7,0,4.4,1,1.4,0.7,0,0,,1,1.4,0.7,0.7,1,2,0.5,0.6,1.6,2.1,0.4,0.1,0.6,0.1,0.6,3
71,Sterling Brown,SG,25,HOU,23,1,20.8,2.8,6.1,0.457,1.5,3.7,0.412,1.3,2.4,0.527,0.582,0.3,0.3,1,0.8,3,3.8,1.8,1,0.2,0.6,1.9,7.4
72,Troy Brown Jr.,SF,21,WAS,11,0,16.2,1.7,4.8,0.358,0.8,2.7,0.3,0.9,2.1,0.435,0.443,0.5,0.9,0.5,0.7,2.7,3.5,1.1,0.2,0.2,0.7,1.9,4.7
73,Jalen Brunson,PG,24,DAL,22,6,23.7,4.3,8.3,0.514,1.1,2.8,0.393,3.2,5.5,0.574,0.579,2,2.2,0.898,0.2,2.9,3.1,3.5,0.4,0,1.3,1.5,11.6
74,Thomas Bryant,C,23,WAS,10,10,27.1,5.9,9.1,0.648,0.9,2.1,0.429,5,7,0.714,0.698,1.6,2.4,0.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3
75,Reggie Bullock,SF,29,NYK,21,21,27.1,3.3,8,0.408,1.8,4.7,0.374,1.5,3.3,0.457,0.518,0.5,0.7,0.786,0.3,3.3,3.6,1.3,0.8,0.2,0.8,2.4,8.9
76,Trey Burke,PG,28,DAL,25,0,18,3.1,7,0.443,1.4,3.5,0.391,1.7,3.5,0.494,0.54,0.9,1.1,0.852,0.2,1,1.2,1.6,0.8,0.1,0.6,1.6,8.4
77,Alec Burks,SG,29,NYK,14,3,26.1,4.2,10,0.421,2.4,5.2,0.452,1.9,4.8,0.388,0.539,2.4,2.9,0.805,0.6,3.9,4.6,2.3,0.9,0.4,1.2,2.1,13.1
78,Jimmy Butler,SF,31,MIA,13,13,32.1,5.9,13.5,0.44,0.2,1.4,0.111,5.8,12.1,0.478,0.446,7.5,8.6,0.866,1.6,5.5,7.2,7.1,1.8,0.5,1.9,0.9,19.5
79,Bruno Caboclo,PF,25,HOU,6,0,6,1.3,2.8,0.471,0,0.8,0,1.3,2,0.667,0.471,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0,0.3,0.7,1,2.8
80,Devontae Cacok,PF,24,LAL,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
81,Kentavious Caldwell-Pope,SG,27,LAL,22,22,25.3,3.1,6.8,0.463,1.6,3.7,0.444,1.5,3.1,0.485,0.584,1,1.1,0.84,0.3,2,2.3,1.4,0.7,0.3,0.9,1.7,8.9
82,Facundo Campazzo,PG,29,DEN,21,0,12,1.1,3.2,0.358,0.8,2.2,0.362,0.3,1,0.35,0.485,0.6,0.8,0.765,0.1,0.6,0.7,1.7,0.8,0.1,0.7,1.8,3.7
83,Vlatko ÄŒanÄar,PF,23,DEN,11,0,3,0,0.6,0,0,0.4,0,0,0.3,0,0,0,0,,0.2,0.5,0.7,0,0.3,0.2,0.2,0.2,0
84,Clint Capela,C,26,ATL,21,21,29.2,5.8,10.5,0.552,0,0,,5.8,10.5,0.552,0.552,1.7,3.2,0.537,4.7,9.5,14.2,1,0.8,2.3,1.5,2.3,13.3
85,Vernon Carey Jr.,C,19,CHO,3,0,2,0.3,1,0.333,0,0.3,0,0.3,0.7,0.5,0.333,0.3,0.7,0.5,0.7,0.3,1,0.3,0,0.3,0,0,1
86,Jevon Carter,PG,25,PHO,21,0,12,1.2,3.4,0.347,0.7,2.3,0.286,0.5,1.1,0.478,0.444,0.1,0.1,1,0.1,1.3,1.5,1.1,0.5,0.3,0.2,1.3,3.1
87,Wendell Carter Jr.,C,21,CHI,14,14,26.9,4.6,8.7,0.533,0.3,1.1,0.267,4.4,7.6,0.57,0.549,3.2,4.4,0.726,2.4,5.6,8,2.4,0.6,0.6,1.9,3.1,12.8
88,Michael Carter-Williams,SG,29,ORL,7,2,22.9,2.1,6.3,0.341,0.1,1.7,0.083,2,4.6,0.438,0.352,0.7,0.9,0.833,2.1,3,5.1,1.7,0.6,0.6,1.3,2.7,5.1
89,Alex Caruso,PG,26,LAL,19,0,18.6,2.1,4.5,0.459,1.1,2.2,0.476,1,2.3,0.442,0.576,0.4,0.4,0.875,0.6,1.8,2.4,2.1,1,0.2,1.3,1.5,5.5
90,Willie Cauley-Stein,C,27,DAL,24,10,17.7,2.5,3.8,0.641,0,0.2,0.25,2.4,3.7,0.659,0.647,1.1,1.8,0.619,1.3,3.4,4.7,0.8,0.3,0.7,0.6,2.5,6
91,Chris Chiozza,PG,25,BRK,11,0,9.1,1.1,3.6,0.3,0.5,1.5,0.294,0.6,2.1,0.304,0.363,0.8,1,0.818,0.3,0.6,0.9,2.3,0.4,0.3,0.7,0.6,3.5
92,Marquese Chriss,PF,23,GSW,2,0,13.5,2.5,7,0.357,0.5,2.5,0.2,2,4.5,0.444,0.393,1,2,0.5,1.5,5,6.5,1,0,1,1,1.5,6.5
93,Gary Clark,SF,26,ORL,23,8,20.7,1.1,3.7,0.291,0.8,3.1,0.25,0.3,0.6,0.5,0.395,0.3,0.3,0.857,1.1,2.3,3.4,0.9,0.3,0.2,0.6,1.1,3.2
94,Brandon Clarke,PF,24,MEM,17,13,28.4,5.8,11.9,0.488,0.5,2,0.265,5.3,9.9,0.533,0.51,1.1,1.9,0.594,1.8,4.1,5.8,1.6,1.2,0.8,0.6,1.5,13.3
95,Jordan Clarkson,SG,28,UTA,25,0,25.5,6.4,14.1,0.455,3,8,0.378,3.4,6,0.556,0.563,1.5,1.6,0.974,1,3.3,4.3,1.9,0.8,0.3,1.8,1.5,17.4
96,Amir Coffey,SG,23,LAC,16,0,5.7,0.6,1.6,0.385,0.3,0.8,0.333,0.4,0.9,0.429,0.462,0.1,0.4,0.286,0.1,0.3,0.4,0.4,0.2,0,0.2,0.5,1.6
97,John Collins,PF,23,ATL,24,24,31.9,7.3,13,0.559,1.5,3.6,0.407,5.8,9.5,0.617,0.615,2.4,2.9,0.841,2.1,5.7,7.8,1.6,0.5,1,1.4,3.3,18.5
