Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
98,Mike Conley,PG,33,UTA,23,23,29.3,5.7,12.7,0.45,2.8,6.8,0.41,2.9,5.9,0.496,0.56,2.3,2.8,0.815,1,2.7,3.7,5.8,1.4,0.1,2,1.8,16.5
99,Pat Connaughton,SG,28,MIL,22,0,17.8,2,4.7,0.427,1.3,3.2,0.394,0.7,1.5,0.5,0.563,0.2,0.4,0.625,0.9,2.9,3.7,1.4,0.5,0.4,0.2,1.2,5.5
100,Quinn Cook,PG,27,LAL,13,0,3.4,0.6,1.5,0.421,0.3,0.8,0.4,0.3,0.7,0.444,0.526,0.3,0.4,0.8,0,0.3,0.3,0.3,0.1,0,0.2,0.1,1.8
101,DeMarcus Cousins,C,30,HOU,22,8,19.5,3,8.1,0.363,1.5,4.5,0.337,1.5,3.7,0.395,0.455,1.7,2.4,0.712,1.3,6.3,7.5,2.5,0.9,0.7,1.6,3,9.1
102,Robert Covington,PF,30,POR,22,22,31,2.5,7.4,0.344,1.6,5.3,0.299,1,2.1,0.457,0.451,0.7,0.7,0.938,0.7,5.4,6.1,1.9,1.6,0.6,1.1,2.6,7.4
103,Torrey Craig,SF,30,MIL,12,0,11.9,1.3,2.7,0.469,0.5,1.3,0.4,0.8,1.4,0.529,0.563,0.1,0.2,0.5,0.8,2.1,2.9,0.9,0.6,0.4,0.3,1.6,3.1
104,Jae Crowder,PF,30,PHO,21,15,27.7,3.2,8.8,0.37,2.3,6.7,0.343,1,2.1,0.455,0.5,1.3,1.6,0.848,0.3,4.7,5,2.2,0.9,0.1,0.9,2.2,10.1
105,Jarrett Culver,SG,21,MIN,16,7,21.2,3.2,6.9,0.459,0.5,1.9,0.258,2.7,5,0.538,0.495,1.3,2.1,0.606,1.6,3.4,5,0.9,0.7,0.4,1.3,2.4,8.1
106,Seth Curry,SG,30,PHI,19,19,27.8,4.5,9.1,0.5,2.2,4.3,0.5,2.4,4.7,0.5,0.619,1.6,1.6,1,0.2,1.7,1.9,2.6,0.8,0.3,1.2,1.7,12.8
107,Stephen Curry,PG,32,GSW,26,26,33.9,10,20.3,0.49,5,11.6,0.435,4.9,8.8,0.561,0.613,5.1,5.5,0.93,0.5,5,5.5,5.9,1.3,0.1,3.3,2,30
108,Anthony Davis,PF,27,LAL,21,21,33.6,8.7,16.4,0.53,0.8,2.6,0.315,7.9,13.9,0.57,0.555,4,5.8,0.702,2,6.6,8.6,3.2,1.4,1.9,2,1.9,22.3
109,Ed Davis,C,31,MIN,19,7,13.9,0.9,2.3,0.419,0,0,,0.9,2.3,0.419,0.419,0.4,0.4,0.875,2,3.1,5.1,1,0.5,0.5,0.3,2.6,2.3
110,Terence Davis,SG,23,TOR,20,2,14.3,2.7,6,0.445,1.4,3.4,0.397,1.3,2.6,0.51,0.559,0.5,0.5,0.9,0.3,1.5,1.8,0.9,0.6,0.2,1,1.9,7.1
111,DeMar DeRozan,PF,31,SAS,23,23,33.7,6.7,13.8,0.486,0.7,2,0.333,6,11.8,0.511,0.509,6.1,6.9,0.892,0.7,4.3,5.1,6.7,0.7,0.3,1.7,1.8,20.2
112,Hamidou Diallo,SG,22,OKC,24,4,23.3,4.8,9.2,0.516,0.4,1.4,0.273,4.4,7.8,0.559,0.536,2.8,4.2,0.663,1,4.3,5.3,2.4,1,0.4,1.4,2.5,12.7
113,Gorgui Dieng,C,31,MEM,17,1,18.6,2.8,5.2,0.539,1.1,2.2,0.5,1.7,3,0.569,0.646,1.4,1.6,0.852,1.5,3.6,5.2,1.5,0.9,0.8,1.2,1.8,8.1
114,Spencer Dinwiddie,SG,27,BRK,3,3,21.3,2,5.3,0.375,0.7,2.3,0.286,1.3,3,0.444,0.438,2,2,1,0,4.3,4.3,3,0.7,0.3,1.7,1.3,6.7
115,Donte DiVincenzo,SG,24,MIL,25,25,25.8,3.6,8.6,0.423,1.9,4.7,0.407,1.7,3.9,0.443,0.535,0.5,0.7,0.706,1,3.4,4.5,2.6,1.3,0.2,1.2,1.4,9.7
116,Luka DonÄiÄ‡,PG,21,DAL,25,25,35.1,9.6,20.8,0.461,2.2,7.1,0.309,7.4,13.7,0.539,0.513,6.4,8.1,0.788,0.9,7.8,8.7,9.3,1,0.7,4.2,2,27.8
117,Luguentz Dort,SG,21,OKC,23,23,29,4.1,10,0.413,1.8,5.5,0.333,2.3,4.5,0.51,0.504,1.6,2.1,0.771,0.7,2.7,3.3,1.4,0.9,0.3,1.3,2.6,11.7
118,Damyean Dotson,SG,26,CLE,21,6,20.9,3,7.2,0.421,1.1,3.8,0.291,2,3.5,0.562,0.497,0.8,1.1,0.667,0.1,1.5,1.6,2.3,0.5,0.1,0.8,1,8
119,Devon Dotson,PG,21,CHI,1,0,10,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,1,1,0,0,0,0,1,4
120,Sekou Doumbouya,PF,20,DET,24,1,13.1,1.5,4.3,0.353,0.4,1.6,0.256,1.1,2.6,0.413,0.402,0.7,1,0.739,0.6,1.8,2.4,0.6,0.4,0.1,0.7,1.5,4.1
121,PJ Dozier,SG,24,DEN,17,0,19.4,2.6,5.5,0.468,0.9,2.2,0.405,1.7,3.4,0.509,0.548,1.1,1.5,0.72,0.9,3.2,4.1,1.4,0.5,0.6,0.8,1.7,7.1
122,Goran DragiÄ‡,PG,34,MIA,17,6,26.5,5.2,11.5,0.456,1.6,4.6,0.359,3.6,6.9,0.521,0.528,2.2,2.8,0.809,0.4,2.6,3.1,5.3,0.5,0.1,3,2.6,14.4
123,Andre Drummond,C,27,CLE,24,24,29.4,7.4,15.5,0.477,0,0.3,0,7.4,15.1,0.488,0.477,3.1,5.3,0.595,4.2,9.7,13.8,2.6,1.6,1.2,3.3,2.7,17.9
124,Jared Dudley,PF,35,LAL,6,0,3.7,0.2,0.2,1,0.2,0.2,1,0,0,,1.5,0,0,,0.2,0.8,1,0.2,0,0,0,0,0.5
125,Kevin Durant,PF,32,BRK,18,17,35.9,10,18.9,0.529,2.7,5.9,0.449,7.3,12.9,0.567,0.6,6.8,7.8,0.872,0.4,7.1,7.4,5.2,0.8,1.4,3.5,2.4,29.5
126,Anthony Edwards,SG,19,MIN,25,8,27,5.2,13.6,0.379,1.8,5.6,0.324,3.4,8,0.418,0.446,1.8,2.2,0.804,0.7,2.6,3.3,2.2,0.8,0.3,1.6,1.5,13.9
127,Carsen Edwards,SG,22,BOS,11,1,11.4,2.1,4.5,0.469,0.8,2.4,0.346,1.3,2.1,0.609,0.561,0.5,0.6,0.857,0.2,1,1.2,0.5,0.4,0.1,0.2,1.4,5.5
128,CJ Elleby,SF,20,POR,10,0,8.4,1.3,2.5,0.52,0.4,1.5,0.267,0.9,1,0.9,0.6,0.6,0.9,0.667,0.4,0.8,1.2,0.3,0.3,0.3,0.2,1.4,3.6
129,Wayne Ellington,SG,33,DET,18,15,23.2,4,8.2,0.49,2.9,6.2,0.473,1.1,1.9,0.543,0.67,0.5,0.7,0.75,0.4,1.7,2.1,1.1,0.4,0.2,0.7,1.3,11.4
130,Joel Embiid,C,26,PHI,21,21,32.1,9.3,17,0.545,1.1,3,0.381,8.1,14,0.58,0.578,9.7,11.4,0.849,1.9,9,10.9,2.9,1.3,1.3,3.4,2.4,29.4
131,James Ennis,SF,30,ORL,19,18,22.1,2.5,5.2,0.49,0.9,2,0.447,1.6,3.2,0.517,0.577,1.2,1.4,0.846,1.1,2.7,3.8,1.2,0.9,0.3,1.1,2.3,7.1
132,Drew Eubanks,C,23,SAS,9,0,12.6,1.4,3.7,0.394,0,0,,1.4,3.7,0.394,0.394,1,1.3,0.75,0.4,2.8,3.2,0.4,0.1,1.6,0.3,1,3.9
133,Dante Exum,SG,25,CLE,6,3,19.3,1.7,4.3,0.385,0.3,1.8,0.182,1.3,2.5,0.533,0.423,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8
134,Tacko Fall,C,25,BOS,5,0,8.8,1.4,2.2,0.636,0,0,,1.4,2.2,0.636,0.636,0.4,1.2,0.333,1.2,2.2,3.4,0,0,1.6,0.2,1.4,3.2
135,Derrick Favors,C,29,UTA,23,0,16.4,2.4,4,0.591,0,0,0,2.4,4,0.598,0.591,1.3,1.7,0.763,2.1,3.5,5.7,1,0.5,1.1,0.6,2.5,6
136,Cristiano FelÃ­cio,C,28,CHI,5,0,7.4,0.6,0.8,0.75,0,0,,0.6,0.8,0.75,0.75,1,1.6,0.625,1,1.2,2.2,1,0.4,0,0.6,0.6,2.2
137,Terrance Ferguson,SG,22,PHI,6,0,3.7,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0.2,0.2,0.3,0,0,0.2,0.5,0
138,Bruno Fernando,C,22,ATL,12,0,9.1,0.6,1.5,0.389,0,0.2,0,0.6,1.3,0.438,0.389,0.6,0.9,0.636,1,2.7,3.7,0.6,0.2,0.1,1,1,1.8
139,Yogi Ferrell,PG,27,CLE,2,0,20,4,10.5,0.381,1.5,4.5,0.333,2.5,6,0.417,0.452,0,1,0,1.5,2,3.5,2.5,1.5,0.5,1.5,2,9.5
140,Dorian Finney-Smith,PF,27,DAL,17,17,30.2,3.1,7.4,0.421,1.7,5,0.341,1.4,2.4,0.585,0.536,0.6,0.7,0.833,1.5,3.4,4.9,1.3,1,0.4,0.6,2.7,8.5
141,Malachi Flynn,PG,22,TOR,13,0,8.2,0.8,3,0.282,0.4,1.8,0.217,0.5,1.2,0.375,0.346,0.2,0.3,0.5,0.1,0.6,0.7,1.2,0.3,0,0.3,0.8,2.2
142,Bryn Forbes,SG,27,MIL,25,2,17.4,3.4,6.9,0.5,2,4.2,0.49,1.4,2.7,0.515,0.648,0.5,0.7,0.706,0.2,0.9,1.1,0.5,0.2,0,0.7,1.2,9.4
143,Trent Forrest,PG,22,UTA,2,0,4.5,0,0,,0,0,,0,0,,,1,1,1,0,0,0,0.5,0.5,0,0,1,1
144,Evan Fournier,SF,28,ORL,14,14,28.4,5.6,12.7,0.444,2.2,6.3,0.352,3.4,6.4,0.533,0.531,4.3,5.4,0.8,0.3,2.2,2.5,3.6,1,0.4,2.1,2.3,17.8
145,De'Aaron Fox,PG,23,SAC,24,24,33.2,8.5,17.8,0.477,1.9,5.4,0.357,6.6,12.5,0.528,0.53,4.5,6.6,0.684,0.7,2.7,3.4,6.7,1.2,0.5,3.2,2.7,23.4
146,Tim Frazier,PG,30,MEM,3,0,11,0.7,2.7,0.25,0,0.7,0,0.7,2,0.333,0.25,0,0,,0,1.3,1.3,2.3,0.3,0,1,1.3,1.3
147,Markelle Fultz,PG,22,ORL,8,8,26.9,5.1,13,0.394,0.5,2,0.25,4.6,11,0.42,0.413,2.1,2.4,0.895,0.6,2.5,3.1,5.4,1,0.3,2.3,2.3,12.9
148,Wenyen Gabriel,PF,23,NOP,3,0,3.3,0,1,0,0,0.3,0,0,0.7,0,0,0,0,,0.3,1,1.3,0.3,0,0,0,0,0
149,Daniel Gafford,PF,22,CHI,22,10,14.6,2.2,3.3,0.681,0,0,,2.2,3.3,0.681,0.681,1,1.6,0.657,1.5,1.9,3.4,0.7,0.5,1.3,0.6,2,5.5
150,Danilo Gallinari,PF,32,ATL,12,1,18.4,2.8,7.1,0.4,1.4,4,0.354,1.4,3.1,0.459,0.5,3.3,3.3,0.975,0.3,2.3,2.5,1.3,0.1,0.1,1.3,1.6,10.3
151,Langston Galloway,SG,29,PHO,21,0,11.6,1.6,3.4,0.472,1,2,0.476,0.7,1.4,0.467,0.611,0.8,0.8,1,0.2,1,1.1,0.7,0.2,0,0.3,0.6,5
152,Darius Garland,PG,21,CLE,18,15,32.1,6.3,13.8,0.456,1.6,4,0.403,4.7,9.8,0.477,0.514,1.4,1.6,0.893,0.5,1.8,2.3,5.5,0.9,0.2,2.5,2.3,15.6
153,Marc Gasol,C,36,LAL,26,26,19.4,1.2,3.2,0.381,0.5,1.7,0.311,0.7,1.5,0.462,0.464,0.8,1,0.88,0.8,3.5,4.3,1.9,0.4,1.3,0.9,2.3,3.8
154,Rudy Gay,PF,34,SAS,24,0,22.3,4.2,9.9,0.424,1.6,4.3,0.379,2.6,5.6,0.459,0.506,1.3,1.8,0.762,1,4.4,5.4,1.5,0.7,0.5,1.2,1.9,11.4
155,Paul George,SF,30,LAC,20,20,34,8.4,16.6,0.508,3.8,7.9,0.478,4.7,8.7,0.534,0.621,3.8,4.2,0.905,0.7,5.6,6.2,5.5,1.2,0.5,3.6,2.3,24.4
156,Taj Gibson,PF,35,NYK,4,0,12.3,1.3,2.3,0.556,0.3,0.5,0.5,1,1.8,0.571,0.611,0,0.5,0,1.5,0.5,2,1,0,0.3,0.3,2,2.8
157,Harry Giles,C,22,POR,20,0,11.4,1.1,2.7,0.407,0.2,0.4,0.375,1,2.3,0.413,0.435,0.5,0.7,0.714,1.1,3.6,4.6,0.9,0.3,0.4,0.7,1.9,2.9
158,Shai Gilgeous-Alexander,SG,22,OKC,21,21,33.8,8,15.7,0.506,1.9,4.9,0.382,6.1,10.9,0.561,0.565,4.8,6.2,0.771,0.7,4.9,5.5,6.5,0.9,0.7,3,2,22.6
159,Anthony Gill,PF,28,WAS,10,1,6.5,0.3,1,0.3,0.1,0.7,0.143,0.2,0.3,0.667,0.35,0.3,0.4,0.75,0.3,1.6,1.9,0.3,0.3,0.2,0.3,0.3,1
160,Rudy Gobert,C,28,UTA,25,25,30,5.3,8.5,0.62,0,0,,5.3,8.5,0.62,0.62,2.9,5.3,0.541,3.6,9.8,13.5,1.4,0.4,2.7,1.7,2.2,13.4
161,Brandon Goodwin,PG,25,ATL,20,0,12.4,1.3,4.4,0.295,0.6,2.3,0.239,0.8,2.1,0.357,0.358,0.8,1,0.75,0.1,1.1,1.2,1.8,0.5,0,0.5,1,3.9
162,Aaron Gordon,PF,25,ORL,19,19,29.1,4.8,11.2,0.427,1.6,4.4,0.369,3.2,6.8,0.465,0.5,2.6,4.2,0.613,1.7,5.5,7.2,4.2,0.7,0.8,2.8,2,13.8
163,Eric Gordon,SG,32,HOU,20,8,28.9,6.2,13.4,0.459,2.8,7.8,0.361,3.4,5.7,0.593,0.563,3.5,4.2,0.831,0.3,2.1,2.4,2.4,0.6,0.5,2,1.4,18.6
164,Devonte' Graham,PG,25,CHO,23,23,33.6,4.5,12.7,0.352,3,8.3,0.359,1.5,4.4,0.337,0.469,2.4,3.1,0.775,0.6,2.4,3,5.9,1.1,0,1.4,1.6,14.3
165,Jerami Grant,SF,26,DET,25,25,36.2,7.9,17.7,0.445,2.5,6.5,0.387,5.4,11.2,0.479,0.516,5.4,6.2,0.871,0.9,4.6,5.5,3,0.9,1.2,1.6,2.8,23.7
166,Danny Green,SF,33,PHI,26,26,28,3.1,7.9,0.39,2.2,6,0.361,0.9,1.9,0.48,0.527,0.4,0.5,0.714,1,2.7,3.7,1.9,1.1,0.7,1.3,1.6,8.7
167,Draymond Green,PF,30,GSW,22,22,28.8,1.9,5.4,0.353,0.4,1.9,0.19,1.5,3.5,0.442,0.387,1,1.4,0.7,0.5,4.9,5.5,8,1.4,0.5,2.8,3.1,5.1
168,JaMychal Green,PF,30,DEN,20,1,21.1,3.7,8,0.459,1.9,4.3,0.447,1.8,3.7,0.473,0.579,1.3,1.6,0.839,1.7,4.6,6.3,1,0.6,0.2,1.1,2.5,10.5
169,Javonte Green,SG,27,BOS,14,0,15.7,1.7,3.6,0.48,0.4,1.3,0.278,1.4,2.3,0.594,0.53,0.9,1.4,0.632,1.1,1.6,2.6,0.6,0.9,0.1,0.6,0.9,4.6
170,Jeff Green,PF,34,BRK,27,12,26,3.2,6.5,0.494,1.5,3.6,0.418,1.7,2.9,0.59,0.611,1.2,1.4,0.821,0.4,3.2,3.6,1.3,0.7,0.2,0.9,2.1,9.1
171,Josh Green,SG,20,DAL,17,5,12.5,1,2.1,0.472,0.1,0.7,0.167,0.9,1.4,0.625,0.5,0.4,0.6,0.545,0.7,1.6,2.3,0.6,0.2,0.1,0.6,0.9,2.5
172,Blake Griffin,PF,31,DET,19,19,31.1,4.1,11.1,0.365,1.9,6.2,0.305,2.2,4.9,0.441,0.45,2.3,3.2,0.717,0.4,4.9,5.3,3.7,0.7,0.1,1.6,2,12.3
173,Kyle Guy,PG,23,SAC,8,0,8.5,1,3.3,0.308,0.5,1.8,0.286,0.5,1.5,0.333,0.385,0.6,0.8,0.833,0.4,1,1.4,1.5,0.4,0,0.1,0.6,3.1
174,Rui Hachimura,PF,22,WAS,15,15,28.9,4.7,10.5,0.452,0.9,2.7,0.35,3.8,7.8,0.487,0.497,2.9,3.9,0.741,1.3,4.1,5.4,2.1,0.5,0.1,1.1,2.1,13.3
175,Ashton Hagans,PG,21,MIN,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0.5,0,0
176,Tyrese Haliburton,PG,20,SAC,22,1,29.4,4.5,9.2,0.495,2.3,5.1,0.455,2.2,4.1,0.544,0.621,0.6,0.7,0.867,1,2.5,3.6,5.3,1.2,0.7,1.5,1.3,12
177,Josh Hall,SF,20,OKC,7,0,7.3,0.6,2.6,0.222,0.1,1.1,0.125,0.4,1.4,0.3,0.25,0.4,1,0.429,0.1,1.1,1.3,1,0,0,0.6,1,1.7
178,R.J. Hampton,PG,19,DEN,17,0,6.4,0.7,1.6,0.444,0.2,0.4,0.5,0.5,1.2,0.429,0.5,0.1,0.1,1,0.5,1.2,1.6,0.5,0.3,0.1,0.5,0.4,1.7
179,Tim Hardaway Jr.,SG,28,DAL,25,17,31.1,6,13.6,0.444,3.2,7.9,0.399,2.9,5.7,0.507,0.56,2,2.5,0.778,0.2,3.2,3.4,1.7,0.7,0.2,0.9,1.6,17.2
180,James Harden,SG,31,TOT,21,21,38,7.3,15.7,0.465,2.7,7.7,0.354,4.6,8,0.571,0.552,6.6,7.4,0.89,0.8,6.2,7,11,1,0.8,4.2,2.3,23.9
180,James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,0.444,3.1,9,0.347,4.4,7.9,0.556,0.537,6.6,7.5,0.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
180,James Harden,SG,31,BRK,13,13,39,7.2,14.9,0.479,2.5,6.8,0.36,4.7,8.1,0.581,0.562,6.5,7.3,0.895,0.8,7.3,8.2,11.3,1.1,0.8,4.2,2.7,23.3
181,Maurice Harkless,SF,27,MIA,9,3,10.7,0.4,1.1,0.4,0.4,0.9,0.5,0,0.2,0,0.6,0,0.2,0,0,0.9,0.9,0.6,0.2,0.2,0.2,1.2,1.3
182,Jared Harper,PG,23,NYK,2,0,2.5,0,0.5,0,0,0,,0,0.5,0,0,1,1,1,0,0,0,0,0,0,1,0,1
183,Montrezl Harrell,C,27,LAL,26,0,25.2,5.5,8.5,0.649,0,0.2,0,5.5,8.4,0.661,0.649,2.4,3.3,0.741,2.3,4,6.3,1.1,0.7,0.7,1.3,2.2,13.5
184,Gary Harris,SG,26,DEN,18,18,30.7,3.8,8.4,0.45,1.3,4,0.333,2.4,4.4,0.557,0.53,1.2,1.7,0.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,10.1
185,Jalen Harris,SG,22,TOR,2,0,2,0,0,,0,0,,0,0,,,0,0,,0.5,0,0.5,0,0,0,0.5,1,0
186,Joe Harris,SF,29,BRK,27,23,31.3,5.5,10.6,0.519,3.3,6.7,0.492,2.2,3.9,0.566,0.674,0.4,0.7,0.632,0.6,2.9,3.5,2,0.5,0.2,0.8,2.4,14.8
187,Tobias Harris,PF,28,PHI,23,23,34.1,7.7,15.2,0.509,1.8,4.4,0.416,5.9,10.8,0.546,0.569,2.8,3.2,0.89,1.3,6.2,7.4,3,0.8,0.9,2.2,2.1,20.1
188,Shaquille Harrison,SG,27,UTA,14,0,3.6,0.4,1.4,0.316,0,0.1,0,0.4,1.3,0.333,0.316,0.4,0.4,0.833,0.1,0.4,0.6,0.5,0.1,0,0.4,0.2,1.2
189,Josh Hart,SF,25,NOP,24,2,27.9,2.9,6.5,0.452,1.4,3.9,0.355,1.5,2.6,0.597,0.558,1.3,1.8,0.714,1.1,6.6,7.8,2,0.9,0.2,0.8,2.2,8.5
190,Isaiah Hartenstein,C,22,DEN,15,0,8.9,1.5,3.1,0.489,0,0,,1.5,3.1,0.489,0.489,0.9,1.6,0.583,1.6,1.5,3.1,0.6,0.4,0.8,0.9,2.2,4
191,Jaxson Hayes,C,20,NOP,19,1,12.2,1.7,2.7,0.635,0,0,,1.7,2.7,0.635,0.635,0.8,1.3,0.667,1.2,2.4,3.6,0.5,0.3,0.4,0.7,1.8,4.3
192,Killian Hayes,PG,19,DET,7,7,21.1,1.9,6.7,0.277,0.7,2.9,0.25,1.1,3.9,0.296,0.33,0.1,0.3,0.5,0.1,1,1.1,3.6,0.3,0,2.4,2.1,4.6
193,Gordon Hayward,SF,30,CHO,25,25,35.4,8.2,16.4,0.499,2.2,5.2,0.426,6,11.3,0.532,0.566,4,4.6,0.862,0.8,4.6,5.4,3.8,1.1,0.4,2.1,1.9,22.6
194,Juan HernangÃ³mez,PF,25,MIN,12,6,19.3,2.3,5.9,0.394,1.1,3.4,0.317,1.3,2.5,0.5,0.486,0.8,1.2,0.643,1.1,4.1,5.2,0.6,0.4,0.2,0.4,0.9,6.5
