Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
195,Willy HernangÃ³mez,C,26,NOP,9,0,15,2.4,4.2,0.579,0,0.3,0,2.4,3.9,0.629,0.579,1,1.8,0.563,1.9,3.2,5.1,1.2,0.6,0.6,0.3,0.9,5.9
196,Tyler Herro,SG,21,MIA,17,14,33.8,6.5,14.4,0.451,2,5.8,0.347,4.5,8.6,0.521,0.52,2.1,2.6,0.795,0.4,5.7,6.1,3.9,0.4,0.3,2.6,1.6,17
197,Buddy Hield,SG,28,SAC,24,24,35,5.3,14.3,0.372,3.9,10.5,0.373,1.4,3.8,0.37,0.509,1.5,1.8,0.86,0.3,4.6,4.9,3,0.9,0.4,1.9,2.8,16.1
198,George Hill,PG,34,OKC,14,14,26.4,4.4,8.6,0.508,1.6,4.1,0.386,2.8,4.5,0.619,0.6,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
199,Solomon Hill,PF,29,ATL,24,1,19,1.6,4.4,0.371,1.2,3.5,0.349,0.4,0.9,0.455,0.51,0.3,0.3,0.75,0.4,2,2.4,0.8,0.6,0.3,0.5,1.5,4.7
200,Nate Hinton,SG,21,DAL,6,0,3.2,0.5,2.2,0.231,0.2,0.8,0.2,0.3,1.3,0.25,0.269,0.2,0.3,0.5,0,0,0,0,0.2,0.2,0.3,0.2,1.3
201,Aaron Holiday,PG,24,IND,26,6,19.5,2.6,7.5,0.351,1.1,3.3,0.322,1.5,4.1,0.374,0.423,0.5,0.7,0.737,0.2,1,1.3,1.9,0.5,0.1,0.8,1.8,6.8
202,Jrue Holiday,PG,30,MIL,23,23,32.5,6.5,13,0.502,1.9,4.8,0.387,4.7,8.2,0.569,0.574,1.5,1.9,0.791,1.3,3.5,4.8,5.4,1.9,0.6,1.6,1.7,16.4
203,Justin Holiday,SG,31,IND,26,17,31.8,3.9,8.3,0.474,2.3,5.5,0.427,1.6,2.8,0.569,0.616,1.1,1.4,0.778,0.7,3.4,4.1,1.6,1.2,0.3,0.7,2.4,11.3
204,Richaun Holmes,C,27,SAC,23,23,30.2,5.5,8.4,0.653,0,0.2,0.2,5.4,8.2,0.665,0.655,1.9,2.4,0.782,2.5,5.5,8,1.8,0.7,1.7,1.4,4.2,12.9
205,Rodney Hood,SF,28,POR,21,5,19.2,2.1,5.7,0.367,0.7,2.1,0.311,1.4,3.6,0.4,0.425,0.1,0.2,0.6,0.2,1.6,1.8,1.3,0.7,0.1,0.8,1.4,5
206,Al Horford,C,34,OKC,16,16,28.1,5.8,12.8,0.454,2.2,5.4,0.407,3.6,7.4,0.487,0.539,0.6,0.8,0.833,0.9,6.2,7.1,3.3,1.1,1,1.4,1.8,14.4
207,Talen Horton-Tucker,SG,20,LAL,22,0,17.1,2.9,6.3,0.46,0.5,1.9,0.293,2.4,4.5,0.531,0.504,0.9,1,0.864,0.4,2.3,2.7,1.8,1,0.5,1.3,2,7.2
208,Danuel House,SF,27,HOU,14,5,28.2,3.1,8.4,0.368,1.5,5.1,0.292,1.6,3.2,0.489,0.457,1.4,1.8,0.76,0.5,3.3,3.8,2.2,0.9,0.4,0.7,2,9
209,Dwight Howard,C,35,PHI,26,4,16.8,2.2,3.8,0.571,0.1,0.3,0.429,2,3.5,0.582,0.587,1.4,2.8,0.486,2.5,5.1,7.7,0.7,0.5,0.9,1.9,3.1,5.8
210,Markus Howard,SG,21,DEN,12,0,3.1,0.5,2.1,0.24,0.3,1.5,0.167,0.3,0.6,0.429,0.3,0,0,,0,0.3,0.3,0.3,0,0,0.3,0.4,1.3
211,Kevin Huerter,SG,22,ATL,24,13,31.7,4.8,11,0.441,2.4,5.7,0.416,2.5,5.3,0.468,0.549,0.7,0.9,0.762,0.8,3,3.8,3.6,1.2,0.2,1.2,2.4,12.7
212,Elijah Hughes,SF,22,UTA,6,0,4.5,0.8,2.5,0.333,0.5,1.7,0.3,0.3,0.8,0.4,0.433,0.5,0.7,0.75,0,0.7,0.7,0.5,0.2,0.2,0.7,0,2.7
213,De'Andre Hunter,SF,23,ATL,18,18,32.2,6,11.7,0.514,1.7,4.6,0.366,4.3,7.1,0.609,0.586,3.6,4.1,0.877,0.9,4.5,5.4,2.2,0.9,0.5,1.4,2.6,17.2
214,Chandler Hutchison,SF,24,CHI,7,0,9.1,0.7,2.6,0.278,0.1,0.4,0.333,0.6,2.1,0.267,0.306,0.3,0.3,1,0.1,2.7,2.9,0.6,0.1,0,0.7,1.3,1.9
215,Serge Ibaka,C,31,LAC,25,25,24.4,4.7,9.1,0.52,1,2.6,0.394,3.7,6.4,0.571,0.577,1.3,1.6,0.821,2,4.7,6.6,1.7,0.2,1.3,1.3,2,11.8
216,Andre Iguodala,SF,37,MIA,23,2,21.5,1.6,4.3,0.367,1.1,3.3,0.325,0.5,0.9,0.524,0.495,0.2,0.5,0.455,0.5,3.3,3.9,2.3,1.1,0.4,1,1.4,4.4
217,Joe Ingles,SF,33,UTA,21,4,26,3.7,7.6,0.488,2.2,5.2,0.427,1.5,2.4,0.62,0.634,1,1.2,0.88,0.5,3,3.6,4.6,0.3,0.2,1.5,1.8,10.7
218,Brandon Ingram,SF,23,NOP,24,24,34.9,8.3,17.7,0.469,2.5,6.3,0.393,5.8,11.4,0.511,0.539,4.6,5.4,0.86,0.6,4.9,5.5,4.6,0.6,1,2.5,1.7,23.7
219,Kyrie Irving,PG,28,BRK,18,18,35.7,10.4,20,0.522,2.8,6.8,0.41,7.7,13.2,0.58,0.592,4.2,4.4,0.95,0.8,3.8,4.6,5.9,1,0.8,2.4,3.1,27.9
220,Wesley Iwundu,SF,26,DAL,17,3,13.6,0.8,2.7,0.283,0.2,1.4,0.13,0.6,1.4,0.435,0.315,0.5,0.6,0.8,0.3,1.6,1.9,0.5,0.4,0.1,0.2,1.2,2.2
221,Frank Jackson,PG,22,DET,7,0,5.6,0.6,2.3,0.25,0.4,1.4,0.3,0.1,0.9,0.167,0.344,0,0,,0,0.7,0.7,1.1,0.1,0,0.6,0.6,1.6
222,Josh Jackson,SG,23,DET,23,6,23.8,4.5,10.5,0.426,1.5,4.7,0.318,3,5.9,0.511,0.496,2.1,3.1,0.69,0.7,3.1,3.8,2,1,0.9,2.4,2.8,12.6
223,Justin Jackson,SF,25,OKC,14,1,16.9,2.4,5.8,0.42,0.8,3.1,0.25,1.6,2.6,0.622,0.488,0.7,0.9,0.769,0.3,2.2,2.5,1.5,0.3,0,0.7,1.2,6.4
224,Reggie Jackson,SG,30,LAC,23,10,19.6,3,7,0.438,1.3,3.4,0.385,1.7,3.6,0.488,0.531,0.9,1.3,0.724,0.3,2.4,2.7,3,0.6,0.1,1,1.8,8.3
225,Justin James,SF,24,SAC,7,0,6.9,0.9,2.1,0.4,0,0.6,0,0.9,1.6,0.545,0.4,0.1,1,0.143,0.3,0.7,1,0.4,0.1,0.1,0,0.1,1.9
226,LeBron James,PG,36,LAL,26,26,34.7,9.3,18.9,0.495,2.7,6.9,0.394,6.6,12,0.553,0.567,4.1,5.7,0.723,0.6,7.3,7.9,7.9,1.1,0.5,3.7,1.6,25.5
227,Isaiah Joe,SG,21,PHI,13,1,15.1,1.9,4.8,0.397,1.5,3.8,0.388,0.5,1.1,0.429,0.548,0.4,0.4,1,0.3,1.1,1.4,1,0.3,0.3,0.4,1.5,5.7
228,Cameron Johnson,PF,24,PHO,24,9,26,4,9.2,0.436,2.3,6.4,0.366,1.7,2.8,0.597,0.564,1,1.1,0.885,0.7,3,3.8,1.5,0.7,0.3,0.8,1.3,11.3
229,James Johnson,PF,33,DAL,23,0,18.4,2.6,5.3,0.488,0.6,2.2,0.28,2,3.2,0.63,0.545,0.6,1,0.542,0.5,2.6,3.1,1.6,0.9,0.8,1.1,2.1,6.4
230,Keldon Johnson,SF,21,SAS,25,25,30.1,5.2,11.3,0.456,0.9,3,0.311,4.2,8.4,0.507,0.496,2.9,3.7,0.774,1.8,5.3,7.1,2.3,0.8,0.6,1.6,2.4,14.1
231,Stanley Johnson,PF,24,TOR,24,1,14.8,1,2.5,0.417,0.6,1.5,0.417,0.4,1,0.417,0.542,0.5,0.6,0.786,0.5,1.9,2.5,1.5,0.9,0.3,0.7,1.7,3.2
232,Tyler Johnson,SG,28,BRK,10,0,9,0.9,2.3,0.391,0.5,1.4,0.357,0.4,0.9,0.444,0.5,0,0,,0.2,0.6,0.8,0.9,0.4,0,0.4,0.4,2.3
233,Nikola JokiÄ‡,C,25,DEN,24,24,35.9,10.4,18.3,0.567,1.4,3.5,0.4,9,14.8,0.607,0.606,4.7,5.5,0.85,3,8.3,11.3,8.6,1.6,0.6,3.5,3,26.9
234,Damian Jones,C,25,PHO,9,0,8.3,0.4,1.1,0.4,0,0.1,0,0.4,1,0.444,0.4,0.6,1,0.556,0.7,1,1.7,0,0.1,0.6,0.6,2,1.4
235,Derrick Jones Jr.,SF,23,POR,20,19,26.9,2.8,6,0.458,0.8,2.7,0.283,2,3.4,0.597,0.521,1.1,1.9,0.568,1.9,2.6,4.5,0.7,0.9,0.9,0.7,2.6,7.3
236,Mason Jones,SG,22,HOU,15,1,11.3,2.1,4.1,0.525,1.1,2.2,0.515,1,1.9,0.536,0.664,0.7,1.4,0.524,0.2,1.7,1.9,1.4,0.3,0,1.1,1.1,6.1
237,Tre Jones,PG,21,SAS,9,0,3,0.7,1.3,0.5,0.1,0.1,1,0.6,1.2,0.455,0.542,0.6,0.6,1,0.4,0,0.4,0.1,0,0,0.2,0.2,2
238,Tyus Jones,PG,24,MEM,20,8,24.2,3.8,8.4,0.446,0.9,3,0.283,2.9,5.4,0.537,0.497,0.5,0.7,0.769,0.6,2.2,2.8,5.5,1.3,0.2,0.9,0.6,8.9
239,DeAndre Jordan,C,32,BRK,26,21,21.2,3.1,4,0.786,0,0,,3.1,4,0.786,0.786,0.8,1.5,0.526,1.6,5.4,7,1.8,0.3,1.4,1.7,2.2,7
240,Cory Joseph,PG,29,SAC,24,0,18.6,2.1,5.1,0.415,0.5,1.9,0.283,1.6,3.2,0.494,0.467,0.8,1,0.76,0.4,1.7,2.1,2.3,0.8,0.3,1,2.1,5.6
241,Mfiondu Kabengele,PF,23,LAC,14,0,4.1,0.4,1.3,0.278,0.1,0.7,0.2,0.2,0.6,0.375,0.333,0.2,0.3,0.75,0.1,0.6,0.6,0.2,0.1,0.1,0.2,0.9,1.1
242,Frank Kaminsky,C,27,PHO,18,4,15.8,2.7,5.8,0.467,0.8,1.9,0.429,1.9,3.9,0.486,0.538,0.8,1.3,0.609,1,3.4,4.4,2.2,0.2,0.6,0.6,1.7,7.1
243,Enes Kanter,C,28,POR,24,12,24.5,4.8,8.2,0.582,0,0,,4.8,8.2,0.582,0.582,1.6,2.1,0.765,4,7,11,1.2,0.6,0.8,1.2,2.5,11.1
244,Luke Kennard,SG,24,LAC,26,7,21.6,3,6.5,0.464,1.6,3.5,0.446,1.4,2.9,0.487,0.586,0.4,0.5,0.846,0.2,2.5,2.8,1.7,0.3,0.2,0.9,1.6,8
245,Maxi Kleber,PF,29,DAL,15,9,24.9,2.1,4.8,0.444,1.7,3.5,0.472,0.5,1.3,0.368,0.618,1.1,1.2,0.944,0.9,4.3,5.3,1.5,0.3,0.8,0.7,2.3,7.1
246,Nathan Knight,PF,23,ATL,8,0,5.5,0.9,2.3,0.389,0.4,0.9,0.429,0.5,1.4,0.364,0.472,0.6,0.8,0.833,0.9,0.6,1.5,0.1,0.1,0.4,0.5,0.9,2.8
247,Kevin Knox,SF,21,NYK,20,0,18.2,2.2,5.5,0.391,1.3,3.2,0.391,0.9,2.3,0.391,0.505,0.5,0.6,0.833,0.4,1.8,2.2,0.8,0.4,0.3,0.8,1.6,6.1
248,John Konchar,SG,24,MEM,12,0,16.7,1.7,3.7,0.455,0.5,1.3,0.4,1.2,2.4,0.483,0.523,0.8,0.8,1,1.3,3.1,4.4,1.5,1.1,0.4,0.3,1.4,4.7
249,Furkan Korkmaz,SG,23,PHI,15,1,19.9,3.1,7.6,0.412,1.5,4.4,0.348,1.6,3.2,0.5,0.513,0.8,0.9,0.857,0.3,2.3,2.6,0.7,0.7,0.1,0.9,1.2,8.6
250,Luke Kornet,PF,25,CHI,3,0,4.3,0,0.7,0,0,0.7,0,0,0,,0,0.7,0.7,1,0,1,1,0.3,0.3,0,0.3,0,0.7
251,Rodions Kurucs,SF-PF,22,TOT,13,0,5.3,0.4,1.4,0.278,0.2,1,0.231,0.2,0.4,0.4,0.361,0.1,0.2,0.5,0.1,0.8,0.8,0.3,0.3,0.2,0.5,0.5,1.1
251,Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,0.333,0.2,0.4,0.5,0,0.2,0,0.5,0,0,,0,0.6,0.6,0.4,0,0,0,0.2,0.6
251,Rodions Kurucs,SF,22,HOU,8,0,6.6,0.5,1.9,0.267,0.3,1.4,0.182,0.3,0.5,0.5,0.333,0.1,0.3,0.5,0.1,0.9,1,0.3,0.5,0.3,0.9,0.8,1.4
252,Kyle Kuzma,SF,25,LAL,26,6,24.5,4.1,9.4,0.434,1.7,4.6,0.37,2.4,4.8,0.496,0.525,0.5,0.8,0.6,1.7,4.2,5.9,1.1,0.3,0.7,1.3,1.6,10.3
253,Jeremy Lamb,SG,28,IND,13,8,25.3,4.1,7.9,0.515,2,3.8,0.52,2.1,4.1,0.509,0.641,2.3,2.4,0.968,0.9,3.1,4,1.8,1,0.6,0.9,2.2,12.5
254,Zach LaVine,SG,25,CHI,24,24,35.6,10,19.2,0.518,3.5,8.3,0.425,6.4,10.9,0.59,0.611,4.7,5.5,0.863,0.7,4.6,5.3,5.3,1.1,0.5,3.9,2.6,28.2
255,Jake Layman,SF,26,MIN,19,3,15.4,2.4,4.8,0.489,0.6,1.9,0.297,1.8,2.9,0.618,0.549,0.9,1.2,0.783,0.3,1.2,1.5,0.5,0.9,0.5,0.5,1.2,6.3
256,Jalen Lecque,PG,20,IND,3,0,3,0.3,1.3,0.25,0,0.3,0,0.3,1,0.333,0.25,1,1,1,0.3,1,1.3,0.7,0,0,0,0,1.7
257,Damion Lee,SG,28,GSW,26,0,19,2.1,4.7,0.455,1.5,3.7,0.4,0.7,1,0.654,0.612,0.7,0.8,0.9,0.5,3,3.4,1.4,0.6,0.1,0.3,1.6,6.4
258,Saben Lee,PG,21,DET,8,0,8.8,0.6,1.8,0.357,0,0.1,0,0.6,1.6,0.385,0.357,1,1.3,0.8,0.1,0.3,0.4,1,0.5,0.1,0.6,1.1,2.3
259,Alex Len,C,27,TOT,18,5,14.1,2.1,3.3,0.633,0.3,1,0.333,1.8,2.3,0.762,0.683,1.1,1.8,0.625,0.7,2.5,3.2,1.1,0.4,1.1,1.2,1.8,5.7
259,Alex Len,C,27,TOR,7,2,10.9,0.7,1.4,0.5,0.4,0.9,0.5,0.3,0.6,0.5,0.65,0.4,0.9,0.5,0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
259,Alex Len,C,27,WAS,11,3,16.2,3,4.5,0.66,0.3,1.1,0.25,2.7,3.5,0.789,0.69,1.5,2.4,0.654,1.2,3.1,4.3,1.5,0.6,1.2,1.2,2,7.8
260,Kawhi Leonard,SF,29,LAC,22,22,34.5,9.5,18.9,0.505,2,4.9,0.402,7.6,14,0.54,0.556,5.4,6.1,0.881,0.9,5,5.9,5.1,1.8,0.6,1.9,1.5,26.5
261,Meyers Leonard,C,28,MIA,3,2,9.7,1,2.3,0.429,1,2.3,0.429,0,0,,0.643,0.3,0.7,0.5,0,2.3,2.3,0.7,0,0,0.7,1.7,3.3
262,Caris LeVert,SG,26,BRK,12,4,27.8,7.3,16.7,0.435,1.8,5.3,0.349,5.4,11.4,0.474,0.49,2.2,2.8,0.765,0.8,3.5,4.3,6,1.1,0.5,2.2,1.7,18.5
263,Kira Lewis Jr.,PG,19,NOP,13,0,11.5,1.9,4.7,0.41,0.5,1.2,0.375,1.5,3.5,0.422,0.459,1,1.4,0.722,0.1,0.7,0.8,1.5,0.4,0.1,0.4,1.1,5.3
264,Damian Lillard,PG,30,POR,23,23,36,8.9,19.9,0.446,4.1,10.7,0.388,4.7,9.2,0.514,0.55,7.6,8,0.941,0.4,4,4.4,7.1,1,0.3,3,1.3,29.4
265,Nassir Little,PF,20,POR,9,2,11.2,1.7,3.2,0.517,0.8,1.3,0.583,0.9,1.9,0.471,0.638,0.9,1,0.889,1.1,1.2,2.3,0.2,0.2,0.4,0.6,0.9,5
266,Kevon Looney,C,24,GSW,21,5,14.7,1.6,2.5,0.623,0.1,0.2,0.4,1.5,2.3,0.646,0.642,0.4,0.6,0.692,1.5,2.6,4.1,1.8,0.3,0.3,0.7,1.8,3.7
267,Brook Lopez,C,32,MIL,25,25,27.4,3.9,8.4,0.467,1.7,4.6,0.362,2.2,3.8,0.596,0.567,1.2,1.4,0.853,1.5,3.6,5.2,0.7,0.5,1.4,0.8,2,10.7
268,Robin Lopez,C,32,WAS,22,9,18.7,3.1,5.2,0.605,0.2,0.5,0.364,3,4.7,0.631,0.623,1.3,2.1,0.63,2.1,2.2,4.3,1,0.2,0.6,1,2,7.8
269,Kevin Love,PF,32,CLE,2,2,23,3,9,0.333,1.5,4.5,0.333,1.5,4.5,0.333,0.417,2,2.5,0.8,1,5,6,2.5,0.5,0,1.5,0.5,9.5
270,Kyle Lowry,PG,34,TOR,23,23,34.7,5.9,13.3,0.444,2.8,7.3,0.379,3.1,6,0.526,0.549,2.8,3.2,0.878,0.8,4.6,5.4,6.6,1.1,0.2,2.9,3.2,17.4
271,TimothÃ© Luwawu-Cabarrot,SF,25,BRK,27,5,19.3,2.6,6.6,0.385,1.6,4.3,0.362,1,2.3,0.429,0.503,0.5,0.7,0.7,0.6,1.7,2.3,1.3,0.6,0.1,0.7,1.5,7.2
272,Trey Lyles,PF,25,SAS,13,2,12,1.4,2.8,0.5,0.3,1.2,0.267,1.1,1.6,0.667,0.556,0.7,1.2,0.6,0.5,2.7,3.2,0.5,0,0,0,0.4,3.8
273,Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,0.556,0,0.3,0,1.3,2,0.625,0.556,1.3,1.4,0.909,1,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
274,ThÃ©o Maledon,PG,19,OKC,21,6,22.7,2.8,7,0.397,1.4,3.9,0.366,1.3,3,0.438,0.5,0.6,0.9,0.632,0.2,2.4,2.6,2.9,1,0,1.8,2.1,7.5
275,Karim ManÃ©,PG,20,ORL,6,0,9.3,0.2,1.5,0.111,0.2,0.3,0.5,0,1.2,0,0.167,0.7,0.7,1,0,1.7,1.7,0.2,0,0.2,0.5,0.5,1.2
276,Terance Mann,SG,24,LAC,23,2,12.5,1.3,3.1,0.431,0.2,0.9,0.25,1.1,2.3,0.5,0.465,0.5,0.7,0.733,0.9,2.1,3,1,0.5,0.2,0.6,1.3,3.4
277,Nico Mannion,PG,19,GSW,6,0,6,0.5,2.2,0.231,0.3,1.5,0.222,0.2,0.7,0.25,0.308,0.2,0.7,0.25,0,1.3,1.3,2,0.3,0,0.3,0.8,1.5
278,Boban MarjanoviÄ‡,C,32,DAL,15,0,7.2,1.9,3.6,0.519,0,0.2,0,1.9,3.4,0.549,0.519,0.6,0.9,0.692,1.3,2,3.3,0.1,0,0,0.2,0.8,4.3
279,Lauri Markkanen,PF,23,CHI,14,14,30.4,6.8,13.2,0.514,2.9,7.2,0.396,3.9,6,0.655,0.622,2.7,3.2,0.844,0.6,5.5,6.1,0.9,0.6,0.4,1.7,2.2,19.1
280,Naji Marshall,SF,23,NOP,3,0,2.7,0,0.7,0,0,0.3,0,0,0.3,0,0,0.3,0.7,0.5,0,0.7,0.7,0.3,0,0,0,0,0.3
281,Caleb Martin,SF,25,CHO,23,1,15.8,2.2,5.2,0.42,0.7,2.2,0.3,1.5,3,0.507,0.483,0.6,1.1,0.56,0.8,2,2.8,1.3,0.9,0.3,0.7,1.1,5.6
282,Cody Martin,SF,25,CHO,17,0,9.4,1.2,2.2,0.526,0.2,0.8,0.231,1,1.5,0.68,0.566,0.5,0.6,0.8,0.6,1.4,2,0.9,0.4,0,0.5,0.5,3
283,Kelan Martin,SF,25,IND,10,0,4.2,0.6,1.8,0.333,0.2,0.8,0.25,0.4,1,0.4,0.389,0,0,,0.1,1,1.1,0,0.2,0,0.4,0.4,1.4
284,Kenyon Martin Jr.,SF,20,HOU,7,0,9.9,1.4,3.9,0.37,0.1,0.6,0.25,1.3,3.3,0.391,0.389,0.3,0.7,0.4,1.1,1.6,2.7,0.6,0.3,0.7,0.7,1.3,3.3
285,Frank Mason III,G,26,ORL,4,1,19.8,2.3,6,0.375,0.5,1.3,0.4,1.8,4.8,0.368,0.417,1.3,1.8,0.714,0.8,2.3,3,3,0,0,1.3,1.8,6.3
286,Garrison Mathews,SG,24,WAS,16,0,15.5,1.9,4.5,0.417,1.4,3.5,0.393,0.5,1,0.5,0.569,2.1,2.3,0.917,0.4,1.1,1.6,0.6,0.9,0.1,0.1,1.5,7.2
287,Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6,0.396,1,3.3,0.308,1.4,2.8,0.5,0.479,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6
288,Wesley Matthews,SG,34,LAL,19,1,20.4,1.8,4.4,0.417,1.4,3.6,0.397,0.4,0.8,0.5,0.577,0.5,0.6,0.75,0.4,0.8,1.2,1.1,0.5,0.3,0.3,1.5,5.6
