Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
289,Tyrese Maxey,SG,20,PHI,25,6,17.5,3.8,8.2,0.459,0.6,2,0.294,3.2,6.2,0.513,0.495,0.7,0.8,0.857,0.2,1.8,2,1.8,0.6,0.1,0.6,1.3,8.8
290,Skylar Mays,SG,23,ATL,6,0,2.5,0,1,0,0,0.3,0,0,0.7,0,0,0.3,0.3,1,0.2,0.2,0.3,0.2,0,0,0,0.3,0.3
291,CJ McCollum,SG,29,POR,13,13,33.8,9.5,20,0.473,4.8,11,0.441,4.6,9,0.513,0.594,2.9,3.5,0.844,0.5,3.4,3.9,5,1.3,0.3,1,2.2,26.7
292,T.J. McConnell,PG,28,IND,23,0,22.6,2.4,5,0.483,0.2,0.6,0.357,2.2,4.4,0.5,0.504,0.1,0.4,0.222,0.8,2.7,3.4,6.6,1.7,0.2,1.7,1.4,5.2
293,Jaden McDaniels,PF,20,MIN,19,0,17.5,2,5.1,0.396,0.9,2.6,0.36,1.1,2.4,0.435,0.49,0.2,0.6,0.364,0.7,2.7,3.5,1,0.3,0.9,0.8,2.6,5.2
294,Jalen McDaniels,SF,23,CHO,9,0,9.2,1.4,2.8,0.52,0.2,0.7,0.333,1.2,2.1,0.579,0.56,0.8,1.2,0.636,0.3,1.8,2.1,0.6,0.2,0,0.9,1.4,3.9
295,Doug McDermott,PF,29,IND,26,6,25.7,5,9.8,0.512,1.5,4.3,0.354,3.5,5.5,0.636,0.59,1.2,1.5,0.769,1,3.2,4.2,1.3,0.3,0.1,1,1.8,12.8
296,Sean McDermott,SF,24,MEM,3,0,14,0.7,2.3,0.286,0.3,1.7,0.2,0.3,0.7,0.5,0.357,0.7,0.7,1,0.7,0.3,1,1,0,0,1,0.3,2.3
297,JaVale McGee,C,33,CLE,18,1,15.6,3.1,6.7,0.455,0.3,0.8,0.333,2.8,5.9,0.472,0.475,1.3,2.2,0.6,1.7,3.7,5.4,1.1,0.5,1.3,1.1,2.3,7.7
298,Rodney McGruder,SG,29,DET,8,0,8,1.1,2.4,0.474,0.4,0.9,0.429,0.8,1.5,0.5,0.553,0.4,0.4,1,0.4,0.8,1.1,0.8,0,0.1,0.5,0.5,3
299,Alfonzo McKinnie,SF,28,LAL,12,0,3.2,0.7,1.1,0.615,0.3,0.3,0.75,0.4,0.8,0.556,0.731,0.2,0.2,1,0.3,0.4,0.8,0.1,0.1,0,0.1,0.2,1.8
300,Jordan McLaughlin,PG,24,MIN,13,0,17.8,2.1,5.2,0.403,0.5,1.4,0.333,1.6,3.8,0.429,0.448,0.4,0.5,0.714,0.6,1.6,2.2,4.4,0.5,0.2,1,0.8,5
301,Ben McLemore,SG,27,HOU,17,2,15.2,2.1,5.4,0.38,1.5,4,0.382,0.5,1.4,0.375,0.522,0.6,0.8,0.769,0.3,1.8,2.1,1.1,0.4,0.1,1.1,1.2,6.2
302,NicolÃ² Melli,PF,30,NOP,12,0,11.3,0.6,2.3,0.259,0.4,1.8,0.238,0.2,0.5,0.333,0.352,0.3,0.4,0.8,0.2,2.1,2.3,0.9,0.5,0.1,0.5,1.3,1.9
303,De'Anthony Melton,PG,22,MEM,12,0,21.5,4,8.3,0.48,1.6,3.6,0.442,2.4,4.8,0.509,0.575,0.4,0.7,0.625,0.3,2.7,3,3.2,0.9,1,1.4,2.1,10
304,Sam Merrill,SG,24,MIL,9,0,6.1,0.4,1.1,0.4,0.4,0.9,0.5,0,0.2,0,0.6,0.2,0.2,1,0.3,0.8,1.1,1.1,0.1,0,0.3,0.3,1.6
305,Chimezie Metu,C,23,SAC,10,0,6.4,1.3,2.8,0.464,0.1,0.3,0.333,1.2,2.5,0.48,0.482,0.6,0.9,0.667,1.1,1.2,2.3,0.5,0.3,0.6,0.5,1,3.3
306,Khris Middleton,SF,29,MIL,25,25,32.5,7.6,14.6,0.516,2.5,5.6,0.45,5,9,0.558,0.602,3,3.3,0.916,0.8,5.2,6,6.2,1,0.1,2.3,2.6,20.7
307,Darius Miller,SF,30,OKC,8,0,9.6,1,2,0.5,0.9,1.9,0.467,0.1,0.1,1,0.719,0.4,0.4,1,0,1.4,1.4,0.8,0.5,0.1,0.3,0.8,3.3
308,Patty Mills,PG,32,SAS,25,0,25.6,4.8,10.6,0.447,2.6,6.5,0.401,2.2,4.2,0.519,0.57,1.3,1.4,0.941,0.3,1.6,1.8,2.7,0.7,0,0.8,1.5,13.4
309,Paul Millsap,PF,35,DEN,24,24,23.8,3.7,7.3,0.511,1.3,3,0.411,2.5,4.2,0.584,0.598,1.7,2.4,0.707,1.7,3.6,5.3,1.5,0.8,0.5,1,2.2,10.4
310,Shake Milton,SG,24,PHI,22,1,24.4,4.9,10.9,0.452,1,3.3,0.306,3.9,7.6,0.515,0.498,3.2,3.6,0.875,0.5,1.4,1.9,3,0.7,0.2,1.5,2.2,14
311,Donovan Mitchell,SG,24,UTA,23,23,33.5,8.3,19,0.437,3.6,8.6,0.419,4.7,10.4,0.452,0.532,3.8,4.6,0.838,1,3.3,4.3,5.1,0.8,0.4,3.1,2.1,24
312,Adam Mokoka,SG,22,CHI,6,0,6.8,0.8,2.3,0.357,0.2,1.3,0.125,0.7,1,0.667,0.393,0,0,,0.2,0.5,0.7,0.7,0.3,0.2,0.3,0.8,1.8
313,Malik Monk,SG,22,CHO,13,0,20.3,3.5,7.7,0.45,2.1,4.4,0.474,1.4,3.3,0.419,0.585,1,1.2,0.867,0.4,1.7,2.1,1.8,0.3,0.2,1.1,1.2,10
314,E'Twaun Moore,SG,31,PHO,11,1,17.5,2.4,5.6,0.419,0.3,1.4,0.2,2.1,4.3,0.489,0.444,0.4,0.5,0.667,0.5,0.9,1.4,1.8,1,0.1,1.1,1.5,5.4
315,Ja Morant,PG,21,MEM,12,12,29.3,6.6,14.3,0.459,0.9,3.3,0.282,5.7,11.1,0.511,0.491,4.2,5.3,0.794,0.7,1.6,2.3,7.7,1.1,0.3,3.1,1.7,18.3
316,Juwan Morgan,PF,23,UTA,10,0,6,0.6,1.3,0.462,0.3,0.9,0.333,0.3,0.4,0.75,0.577,0,0.1,0,0.3,1,1.3,0.3,0.3,0,0.2,1,1.5
317,Marcus Morris,PF,31,LAC,17,0,24.5,3.9,9.2,0.427,2.1,4.8,0.444,1.8,4.5,0.408,0.541,1.4,1.5,0.923,0.6,3,3.6,0.8,0.6,0.2,0.9,1.5,11.4
318,Markieff Morris,PF,31,LAL,21,2,15.5,1.6,4,0.398,0.8,2.6,0.309,0.8,1.3,0.571,0.5,0.6,0.9,0.722,0.7,2.9,3.6,0.9,0.1,0.3,0.5,1.5,4.6
319,Monte Morris,PG,25,DEN,24,2,26.4,4.3,8.6,0.498,1.3,3.4,0.37,3,5.3,0.579,0.57,1.3,1.8,0.738,0.3,1.9,2.1,3.5,0.7,0.3,0.6,0.8,11.1
320,Mychal Mulder,PG,26,GSW,25,0,10.3,1.3,2.7,0.485,1,2.4,0.441,0.3,0.4,0.778,0.676,0.3,0.4,0.636,0,1,1,0.4,0.2,0.2,0.2,0.9,4
321,Dejounte Murray,PG,24,SAS,25,25,30.6,6,13.6,0.442,1,3.2,0.321,5,10.3,0.481,0.481,1.6,2.1,0.788,0.6,6.4,7,5,1.6,0.1,1.8,2.2,14.7
322,Jamal Murray,PG,23,DEN,22,22,34.7,6.8,15.4,0.442,2,5.7,0.341,4.9,9.7,0.502,0.506,2.5,3.2,0.786,0.7,3.2,3.9,4.4,1,0.3,2,2.2,18.1
323,Mike Muscala,C,29,OKC,22,0,18.6,3.2,7.6,0.425,2,5.3,0.376,1.2,2.3,0.54,0.557,1.1,1.2,0.923,0.6,2.9,3.5,0.9,0.3,0.3,0.7,1.4,9.5
324,Sviatoslav Mykhailiuk,SF,23,DET,24,0,14.6,2,5.3,0.375,1.3,4.2,0.317,0.7,1.1,0.593,0.5,0.9,1,0.875,0.3,1.5,1.8,1.3,0.6,0.1,0.6,0.8,6.2
325,Abdel Nader,SF,27,PHO,9,0,17.8,2.9,6.2,0.464,1,2.6,0.391,1.9,3.7,0.515,0.545,1.6,2,0.778,0,3,3,1.2,0.3,0.1,0.9,1.3,8.3
326,Larry Nance Jr.,PF,28,CLE,19,18,33.4,3.7,7.6,0.483,1.3,3.3,0.381,2.4,4.3,0.561,0.566,0.6,1.1,0.571,1.4,5.4,6.8,3.2,1.9,0.5,1.5,2.2,9.3
327,Aaron Nesmith,SF,21,BOS,10,0,11.7,1.2,3.7,0.324,0.9,2.9,0.31,0.3,0.8,0.375,0.446,0,0,,0.3,1.2,1.5,0.5,0,0.2,0.7,1.6,3.3
328,Raul Neto,PG,28,WAS,17,6,18.2,3.2,7,0.454,1.2,3.1,0.377,2,3.9,0.515,0.538,0.4,0.6,0.636,0.5,1.5,2,1.8,1,0.1,0.7,1.3,7.9
329,Georges Niang,PF,27,UTA,25,0,12.4,1.7,4.5,0.375,0.9,3,0.293,0.8,1.5,0.541,0.473,0.1,0.1,1,0.3,1.9,2.2,0.6,0.3,0.1,0.7,1.4,4.4
330,Zeke Nnaji,PF,20,DEN,11,0,3.8,0.8,1.5,0.529,0.5,0.8,0.556,0.4,0.7,0.5,0.676,0,0,,0.3,0.3,0.5,0,0,0.1,0,0.4,2.1
331,Nerlens Noel,C,26,NYK,21,0,17.6,1.5,2.7,0.544,0,0.1,0,1.5,2.6,0.564,0.544,0.6,0.9,0.632,1.6,3.7,5.2,0.4,0.9,1.9,1,1.9,3.5
332,Jaylen Nowell,SG,21,MIN,11,0,17.2,4.2,8.8,0.474,1.5,3.6,0.4,2.7,5.2,0.526,0.557,1.5,1.7,0.842,0.6,1.4,2,0.7,0.4,0.3,0.8,1.5,11.3
333,Frank Ntilikina,PG,22,NYK,4,0,10.5,1.5,3.5,0.429,1.3,2.3,0.556,0.3,1.3,0.2,0.607,0.3,0.8,0.333,0.3,0.8,1,0.8,0.8,0,0.5,1.8,4.5
334,Kendrick Nunn,PG,25,MIA,17,5,27.7,5.3,11.2,0.471,1.7,5.1,0.333,3.6,6.1,0.587,0.547,0.9,1.1,0.842,0.5,2.9,3.4,2.5,1.1,0.2,2,1.6,13.2
335,Jusuf NurkiÄ‡,C,26,POR,12,12,23.3,4.2,8.6,0.485,0.3,1,0.25,3.9,7.6,0.516,0.5,1.3,2.3,0.556,1.9,5.8,7.7,2.8,0.9,0.9,1.9,2.8,9.8
336,David Nwaba,SF,28,HOU,21,8,22.5,3.3,6.9,0.476,0.6,2.1,0.289,2.7,4.8,0.56,0.521,1,1.7,0.629,1,2,3,1.1,1,0.7,0.6,2,8.2
337,Jordan Nwora,SF,22,MIL,10,0,8.2,1.7,3.7,0.459,0.8,1.6,0.5,0.9,2.1,0.429,0.568,0.9,1,0.9,0.1,1.4,1.5,0,0.4,0.2,1,0.9,5.1
338,Royce O'Neale,SF,27,UTA,25,25,32.3,2.7,5.8,0.465,1.8,4,0.455,0.8,1.7,0.488,0.625,0.7,0.9,0.818,1,5.6,6.6,2.3,0.6,0.6,1,2.8,7.9
339,Semi Ojeleye,PF,26,BOS,23,2,18.4,1.9,4.4,0.426,1.1,3,0.382,0.7,1.4,0.515,0.554,0.7,1,0.739,0.7,2.3,3,0.8,0.2,0,0.4,1,5.6
340,Jahlil Okafor,C,25,DET,12,0,10,2.1,3.5,0.595,0,0.3,0,2.1,3.3,0.641,0.595,0.1,0.2,0.5,1.1,1.2,2.3,0.3,0.2,0.2,0.3,0.8,4.3
341,Chuma Okeke,PF,22,ORL,10,0,21.1,1.6,4.2,0.381,0.7,2,0.35,0.9,2.2,0.409,0.464,0.3,0.6,0.5,1.3,2.2,3.5,2.5,0.9,0.3,0.8,0.9,4.2
342,Josh Okogie,SG,22,MIN,19,17,21.5,1.8,5.2,0.347,0.4,2.1,0.205,1.4,3.1,0.441,0.388,1.2,1.7,0.719,0.9,1.8,2.7,1.3,0.8,0.7,0.8,2,5.2
343,Onyeka Okongwu,C,20,ATL,7,1,10.4,1.3,2.6,0.5,0,0,,1.3,2.6,0.5,0.5,0.4,1.1,0.375,0.9,2.1,3,0.3,0.3,0.9,0.6,1.9,3
344,Isaac Okoro,SG,20,CLE,21,21,33.8,2.9,7.2,0.401,0.8,2.8,0.276,2.1,4.5,0.479,0.454,1.4,2,0.674,0.9,1.4,2.3,1.9,1.1,0.4,1.3,2.7,8
345,KZ Okpala,PF,21,MIA,13,5,12.8,0.9,2.4,0.387,0.5,1.5,0.368,0.4,0.9,0.417,0.5,0.2,0.5,0.333,0.3,1.2,1.5,0.5,0.2,0.2,0.6,1.5,2.5
346,Victor Oladipo,SG,28,TOT,20,20,32,7,17.5,0.401,2.4,7.3,0.329,4.6,10.2,0.453,0.47,2.7,3.7,0.74,0.2,5,5.2,4.6,1.4,0.4,2.2,2.4,19.1
346,Victor Oladipo,SG,28,IND,9,9,33.3,7.1,16.9,0.421,2.8,7.7,0.362,4.3,9.2,0.47,0.503,3,4.1,0.73,0.1,5.6,5.7,4.2,1.7,0.2,2,2.6,20
346,Victor Oladipo,SG,28,HOU,11,11,30.9,6.9,17.9,0.386,2.1,7,0.299,4.8,10.9,0.442,0.444,2.5,3.3,0.75,0.3,4.5,4.8,4.9,1.1,0.5,2.4,2.3,18.4
347,Kelly Olynyk,C,29,MIA,24,19,26.5,3.8,8.7,0.438,2.4,6.5,0.365,1.4,2.2,0.654,0.575,0.5,0.7,0.688,1,4.9,5.8,2,0.8,0.8,1.4,2.5,10.4
348,Miye Oni,SG,23,UTA,19,0,7.5,0.4,1.2,0.304,0.4,1.1,0.35,0,0.2,0,0.457,0.1,0.1,0.5,0.4,1.5,1.8,0.3,0.1,0.2,0.3,1,1.2
349,Cedi Osman,SF,25,CLE,26,12,26.9,4.2,11,0.376,2.1,6.1,0.34,2.1,4.9,0.422,0.47,1,1.3,0.765,0.7,2.5,3.2,2.7,0.9,0.1,1.1,2.1,11.4
350,Daniel Oturu,C,21,LAC,10,0,4.2,0.9,1.5,0.6,0,0.1,0,0.9,1.4,0.643,0.6,0.2,0.2,1,0.5,0.9,1.4,0.4,0,0.3,0.2,0.6,2
351,Kelly Oubre Jr.,SF,25,GSW,26,26,29,5,12.5,0.401,1.6,5.4,0.3,3.4,7.1,0.478,0.466,2.2,2.9,0.75,1.3,4.4,5.8,1.4,1,0.8,1.4,2.3,13.8
352,Eric Paschall,PF,24,GSW,23,2,17,3.7,7.6,0.486,0.5,1.5,0.353,3.2,6.1,0.518,0.52,1.7,2.3,0.717,0.9,2.1,3,1.3,0.2,0.1,0.6,1.8,9.6
353,AnÅ¾ejs PaseÄÅ†iks,C,25,WAS,1,0,6,0,1,0,0,1,0,0,0,,0,0,0,,1,0,1,1,0,0,5,2,0
354,Patrick Patterson,PF,31,LAC,8,1,13.4,1.6,3.6,0.448,1.1,2.9,0.391,0.5,0.8,0.667,0.603,0.4,0.5,0.75,0.4,1.3,1.6,0.5,0.4,0.1,0.8,1.4,4.8
355,Chris Paul,PG,35,PHO,23,23,32.4,6.3,13.3,0.474,1.3,3.8,0.341,5,9.5,0.528,0.523,3,3,0.971,0.6,4,4.5,8.1,1.2,0.3,2.4,2.8,16.9
356,Cameron Payne,PG,26,PHO,13,0,17.5,2.5,5.5,0.458,0.8,2.2,0.379,1.7,3.3,0.512,0.535,0.7,0.7,1,0.2,2,2.2,3.9,0.6,0.2,1.2,2.2,6.6
357,Elfrid Payton,PG,26,NYK,26,26,28.4,5.1,11.8,0.429,0.5,2,0.25,4.6,9.8,0.465,0.45,1.5,2.1,0.704,1.3,2.6,3.8,3.7,0.6,0.2,2,2,12.1
358,Norvel Pelle,F-C,27,BRK,3,0,9.3,1,2.3,0.429,0,0,,1,2.3,0.429,0.429,0,0,,1,1.3,2.3,0,0,1,1,3,2
359,Reggie Perry,PF,20,BRK,14,0,10.5,1.5,3.6,0.412,0.1,0.9,0.167,1.4,2.8,0.487,0.431,0.4,0.6,0.667,1.2,2.4,3.6,0.9,0.1,0.4,0.8,1.9,3.6
360,Theo Pinson,SG,25,NYK,7,0,2.4,0.1,0.9,0.167,0,0.7,0,0.1,0.1,1,0.167,0,0,,0,0.1,0.1,0,0,0,0,0.3,0.3
361,Mason Plumlee,C,30,DET,24,24,27.6,4,6.8,0.593,0,0.2,0,4,6.5,0.611,0.593,1.9,2.6,0.714,3,5.8,8.8,3.2,1,0.7,2.1,3.5,9.9
362,Jakob Poeltl,C,25,SAS,25,7,21.4,2.8,4.7,0.593,0,0,,2.8,4.7,0.593,0.593,0.4,1.4,0.286,2.9,3.8,6.6,1.7,0.5,1.4,1,2.1,6
363,Vincent Poirier,C,27,PHI,4,0,4.5,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0.333,0.5,1,0.5,0.5,0.5,1,0.3,0,0.5,0.3,0.3,1
364,Aleksej Pokusevski,PF,19,OKC,17,0,17.4,1.4,5.5,0.247,0.6,3.3,0.179,0.8,2.2,0.351,0.301,0,0,,0.3,3.2,3.5,1.2,0.5,1.1,1.3,0.9,3.3
365,Jordan Poole,SG,21,GSW,15,0,9.5,1.7,4.1,0.426,0.9,2.6,0.333,0.9,1.5,0.591,0.533,1.2,1.3,0.947,0.1,1.1,1.2,0.9,0.2,0.1,0.5,0.9,5.5
366,Michael Porter Jr.,SF,22,DEN,14,7,26.4,5.5,10.8,0.51,2.4,5.5,0.442,3.1,5.3,0.581,0.623,1.5,1.9,0.808,1.3,5.1,6.4,1,1.1,1.1,1.1,2.1,14.9
367,Otto Porter,SF,27,CHI,16,6,23.3,4,9,0.444,1.8,4.4,0.4,2.3,4.6,0.486,0.542,1.9,2.3,0.833,1.3,5,6.3,2,0.6,0.2,0.9,1.6,11.6
368,Bobby Portis,C,25,MIL,25,1,21.5,4.7,8.6,0.547,1,2.1,0.481,3.7,6.5,0.568,0.605,0.7,1.1,0.667,2,5.4,7.5,1.1,0.8,0.4,0.8,1.9,11.1
369,Kristaps PorziÅ†Ä£is,C,25,DAL,15,15,29.7,7.6,16.6,0.458,2,6.1,0.326,5.6,10.5,0.535,0.518,2.5,2.9,0.86,2,6.3,8.3,1.4,0.3,1.6,1.2,3.1,19.7
370,Dwight Powell,C,29,DAL,16,6,17.2,1.5,2.9,0.511,0.1,0.4,0.143,1.4,2.5,0.575,0.521,1.9,2.8,0.689,1.3,2.6,3.8,1,0.8,0.4,0.7,2.6,5
371,Norman Powell,SG,27,TOR,24,13,27.7,5.5,12,0.453,2.3,5.5,0.424,3.1,6.5,0.478,0.55,3,3.4,0.878,0.4,2.4,2.8,1.4,1.1,0.2,1.3,2,16.3
372,Taurean Prince,PF,26,TOT,25,8,22.1,3,7.3,0.404,1.5,3.7,0.409,1.4,3.6,0.4,0.508,1.8,2.1,0.849,0.4,3.3,3.7,1.7,0.8,0.7,1.1,1.9,9.2
372,Taurean Prince,PF,26,BRK,12,4,18.2,2.5,6.2,0.405,1.1,3.1,0.351,1.4,3.1,0.459,0.493,2,2.3,0.889,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,8.1
372,Taurean Prince,PF,26,CLE,13,4,25.8,3.4,8.4,0.404,1.9,4.3,0.446,1.5,4.1,0.358,0.518,1.6,2,0.808,0.7,3.8,4.5,2.8,0.8,0.8,1.2,2.1,10.3
373,Payton Pritchard,SG,23,BOS,18,0,21.1,3.1,6.2,0.495,1.7,3.6,0.469,1.4,2.6,0.532,0.631,0.6,0.7,0.917,0.5,2,2.5,2.3,0.7,0.3,1.3,1.8,8.4
374,Immanuel Quickley,PG,21,NYK,22,0,19,3.8,9.5,0.402,1.5,4.3,0.358,2.3,5.2,0.439,0.483,2.6,2.8,0.934,0.4,1.9,2.3,2.7,0.5,0.4,1,2.2,11.8
375,Jahmi'us Ramsey,SG,19,SAC,4,0,4,0.5,1,0.5,0.3,0.8,0.333,0.3,0.3,1,0.625,0,0,,0,1,1,0.3,0,0.3,0.3,0,1.3
376,Julius Randle,PF,26,NYK,26,26,36.8,7.8,16.7,0.467,1.6,4.2,0.382,6.2,12.5,0.495,0.515,5.1,6.3,0.8,1.4,9.5,10.9,5.8,0.8,0.2,3.3,3.3,22.3
377,Cam Reddish,SF,21,ATL,20,15,28.7,3.7,10.2,0.363,1.3,4.9,0.255,2.5,5.3,0.462,0.424,2.5,3,0.817,0.8,3.3,4.1,1.4,1.2,0.2,1.4,2.7,11.1
378,J.J. Redick,SG,36,NOP,21,0,18.8,2.4,6.8,0.359,1.6,4.7,0.347,0.8,2.1,0.386,0.479,1.4,1.4,1,0.1,1.4,1.5,1.1,0.3,0,0.7,1.2,7.9
379,Paul Reed,PF,21,PHI,5,0,11,1.8,4.4,0.409,0,0.6,0,1.8,3.8,0.474,0.409,0,0,,1.4,0.6,2,0.6,0.2,0.8,1,0.8,3.6
380,Naz Reid,C,21,MIN,23,13,22.5,5,9.4,0.53,1.1,2.9,0.388,3.9,6.5,0.593,0.59,1.9,2.6,0.746,1.4,3.6,5,1.2,0.7,1.3,1.3,3.3,13
381,Nick Richards,PF,23,CHO,8,0,2.9,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0.6,0.8,0.833,0.3,0.5,0.8,0,0,0,0.1,0.5,1.4
382,Josh Richardson,SG,27,DAL,17,17,32,4.5,10.8,0.421,1.6,5.4,0.304,2.9,5.4,0.538,0.497,2.2,2.4,0.927,1.1,1.9,3,2.5,0.9,0.2,1.4,3,12.9
383,Austin Rivers,SG,28,NYK,19,2,23,3.1,7.1,0.43,1.5,4.1,0.364,1.6,3.1,0.517,0.533,0.5,0.6,0.75,0.3,2.2,2.5,2.2,0.6,0,1.1,1.6,8.1
