Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
384,Duncan Robinson,SF,26,MIA,25,25,33.1,4,9.6,0.415,3.3,8.4,0.397,0.7,1.3,0.531,0.587,1.4,1.6,0.854,0,3.7,3.7,1.7,0.4,0.3,1.6,2.2,12.7
385,Glenn Robinson III,SF,27,SAC,19,0,15.6,1.9,4.4,0.44,0.8,2.1,0.385,1.2,2.4,0.489,0.53,0.8,0.9,0.889,0.3,1.3,1.6,0.8,0.1,0.2,0.3,1,5.5
386,Jerome Robinson,SG,23,WAS,12,3,18.3,1.8,5.6,0.328,0.8,2.6,0.29,1.1,3,0.361,0.396,1.3,1.4,0.882,0.2,2.6,2.8,1.5,0.5,0.2,0.9,1.8,5.7
387,Mitchell Robinson,C,22,NYK,26,26,29.2,3.8,5.8,0.653,0,0,,3.8,5.8,0.653,0.653,0.8,1.6,0.524,3.5,4.6,8.2,0.5,1.2,1.6,0.8,3,8.4
388,Isaiah Roby,PF,22,OKC,18,8,20.1,3.4,6.3,0.535,0.5,1.6,0.31,2.9,4.7,0.612,0.575,1.3,1.8,0.719,1.5,3.2,4.7,1.3,0.7,0.7,1.1,2.3,8.6
389,Rajon Rondo,PG,34,ATL,14,2,15.3,1.4,3.9,0.345,0.6,1.9,0.308,0.8,2.1,0.379,0.418,0.1,0.1,0.5,0.3,2,2.3,3.9,0.6,0.1,1.4,0.9,3.4
390,Derrick Rose,PG,32,TOT,16,0,22.6,5.3,12.1,0.435,0.9,2.6,0.357,4.3,9.4,0.457,0.474,2.8,3.3,0.846,0.4,1.5,1.9,4.1,1.2,0.3,1.9,1.1,14.2
390,Derrick Rose,PG,32,DET,15,0,22.8,5.3,12.3,0.429,0.9,2.6,0.333,4.4,9.7,0.455,0.465,2.8,3.3,0.84,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
390,Derrick Rose,G,32,NYK,1,0,20,5,9,0.556,2,3,0.667,3,6,0.5,0.667,2,2,1,0,1,1,3,1,1,2,0,14
391,Terrence Ross,SG,29,ORL,25,0,28.3,5.1,12.5,0.409,1.7,5.3,0.323,3.4,7.2,0.472,0.478,2.4,2.6,0.894,0.3,2.6,2.9,1.9,1,0.4,1.8,2,14.3
392,Terry Rozier,SG,26,CHO,24,24,32.7,7,14.5,0.481,3.3,7.5,0.442,3.6,6.9,0.524,0.597,2,2.6,0.758,0.5,3.3,3.8,3,1.3,0.4,1.5,2,19.2
393,Ricky Rubio,PG,30,MIN,23,8,24.2,2.1,5.9,0.356,0.3,1.7,0.211,1.7,4.2,0.412,0.385,1.6,1.9,0.837,0.3,3.1,3.4,6.1,1.4,0,2.2,2.1,6.1
394,D'Angelo Russell,PG,24,MIN,20,19,29.2,7,16.3,0.426,3,7.4,0.399,4,8.9,0.449,0.517,2.4,3.2,0.75,0.5,2.2,2.6,5.1,1.1,0.5,2.7,2,19.3
395,Domantas Sabonis,PF,24,IND,26,26,36.1,8.1,15.2,0.532,1.1,2.8,0.378,7,12.3,0.567,0.567,3.8,5.5,0.694,2.8,8.6,11.4,5.5,0.9,0.5,3.2,3.5,21.1
396,Luka Å amaniÄ‡,PF,21,SAS,4,0,2.8,0.5,1.5,0.333,0.5,0.8,0.667,0,0.8,0,0.5,0.3,0.5,0.5,0,0,0,0,0,0,0,0,1.8
397,JaKarr Sampson,PF,27,IND,11,0,6.5,0.9,2.1,0.435,0,0.3,0,0.9,1.8,0.5,0.435,0.7,0.9,0.8,0.6,1.7,2.4,0,0.1,0.3,0.3,0.7,2.5
398,Dario Å ariÄ‡,PF,26,PHO,7,0,18.9,3.7,8.3,0.448,1.4,4,0.357,2.3,4.3,0.533,0.534,1.7,1.9,0.923,0.4,4.1,4.6,1,0.6,0.1,1.6,2,10.6
399,TomÃ¡Å¡ SatoranskÃ½,SG,29,CHI,13,0,18.6,1.8,3.8,0.49,0.7,1.5,0.45,1.2,2.2,0.517,0.582,0.8,1,0.846,0.3,2.2,2.5,4.8,0.7,0.2,1.7,1.2,5.2
400,Dennis SchrÃ¶der,SG,27,LAL,26,26,31.5,5.2,11.7,0.441,1,3.2,0.31,4.2,8.5,0.491,0.484,3.3,4,0.825,0.7,3.2,3.8,4.4,0.9,0.2,2.1,2.6,14.6
401,Mike Scott,PF,32,PHI,8,2,19.1,1.8,5.5,0.318,1.1,4.5,0.25,0.6,1,0.625,0.42,0.3,0.4,0.667,0.5,2.3,2.8,0.1,0.3,0.3,0.4,1.3,4.9
402,Collin Sexton,SG,22,CLE,21,21,34.7,8.4,17.4,0.485,1.6,3.7,0.423,6.9,13.7,0.502,0.53,4.2,5.2,0.809,0.6,1.9,2.5,4.3,1,0.2,2.5,2.8,22.7
403,Landry Shamet,SG,23,BRK,23,0,18.2,2.1,5.9,0.36,1.5,4.3,0.34,0.7,1.6,0.417,0.485,1.1,1.3,0.867,0.2,1.3,1.5,1.1,0.5,0.1,0.8,1.3,6.9
404,Pascal Siakam,PF,26,TOR,23,23,35.7,7.7,16.4,0.468,1.2,4,0.301,6.5,12.4,0.523,0.505,4,5.1,0.786,2.1,5.4,7.5,4.4,1.1,0.6,2.2,3.1,20.6
405,Chris Silva,PF,24,MIA,6,0,8.8,1,1.5,0.667,0.2,0.2,1,0.8,1.3,0.625,0.722,1.7,2,0.833,1.2,1.8,3,1,0.2,0.3,1.3,2.3,3.8
406,Ben Simmons,PG,24,PHI,23,23,33.1,5.4,9.8,0.556,0,0.3,0.167,5.4,9.5,0.566,0.558,3,4.8,0.636,1.6,6.7,8.3,8,1.7,0.8,3.4,3.3,14
407,Anfernee Simons,SG,21,POR,21,0,16.6,2.9,7.3,0.396,2,5,0.394,1,2.4,0.4,0.529,0.6,0.8,0.813,0.2,2,2.3,1.2,0.2,0.2,0.6,1.5,8.4
408,Deividas Sirvydis,SG,20,DET,4,0,1.3,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0.3,0,0,0,0,0
409,Marcus Smart,PG,26,BOS,17,17,32.3,4.4,11.1,0.394,1.6,5.3,0.311,2.7,5.8,0.469,0.468,2.7,3.6,0.742,0.4,2.4,2.8,6.1,1.8,0.5,1.8,2.3,13.1
410,Dennis Smith Jr.,PG,23,TOT,4,0,11,1,3.8,0.267,0,1.3,0,1,2.5,0.4,0.267,1.3,1.5,0.833,0,1,1,0.8,0.8,0,0.5,1,3.3
410,Dennis Smith Jr.,PG,23,NYK,3,0,9.3,0.7,3.3,0.2,0,1.3,0,0.7,2,0.333,0.2,1.7,2,0.833,0,0.7,0.7,1,1,0,0.3,1.3,3
410,Dennis Smith Jr.,G,23,DET,1,0,16,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,,0,2,2,0,0,0,1,0,4
411,Ish Smith,PG,32,WAS,18,1,21.1,2.4,6.3,0.389,0.3,1.1,0.263,2.2,5.2,0.415,0.412,0.3,0.8,0.4,0.5,3.1,3.6,4.7,0.8,0.2,1,1,5.5
412,Jalen Smith,PF,20,PHO,7,0,6.9,0.9,2.4,0.353,0.3,1,0.286,0.6,1.4,0.4,0.412,0,0.3,0,0.7,0.7,1.4,0.3,0,0.3,0.1,0.4,2
413,Tony Snell,SG,29,ATL,13,0,12.2,1.2,2.6,0.441,1.1,2,0.538,0.1,0.6,0.125,0.647,0,0,,0.5,1.2,1.7,0.9,0.1,0.2,0.4,1.1,3.4
414,Cassius Stanley,SG,21,IND,8,0,2.9,0.3,0.9,0.286,0.1,0.3,0.5,0.1,0.6,0.2,0.357,0.5,0.6,0.8,0.3,0.1,0.4,0,0,0.3,0.1,0.9,1.1
415,Lamar Stevens,PF,23,CLE,15,0,13.5,1.5,4.1,0.377,0.1,0.9,0.077,1.5,3.2,0.458,0.385,0.8,1.2,0.667,0.4,2.1,2.5,0.8,0.5,0.3,0.5,0.8,3.9
416,Isaiah Stewart,C,19,DET,23,1,17.9,2.3,4.4,0.535,0,0.1,0.333,2.3,4.3,0.541,0.54,0.8,1.2,0.667,2.6,2.7,5.3,0.7,0.5,0.9,0.7,2.7,5.5
417,Max Strus,SF,24,MIA,14,0,14.7,2.4,4.7,0.515,1.6,3.9,0.426,0.8,0.9,0.917,0.689,0.5,0.6,0.778,0.1,1.1,1.1,0.4,0.1,0,0.2,1.3,7
418,Edmond Sumner,SG,25,IND,15,4,9.2,1.5,3.1,0.489,0.3,1.1,0.313,1.2,2.1,0.581,0.543,0.5,0.8,0.667,0.3,1,1.3,0.5,0.5,0.1,0.7,0.9,3.9
419,Jae'Sean Tate,SF,25,HOU,25,15,26.5,3.7,6.8,0.544,0.6,1.9,0.313,3.1,4.9,0.634,0.588,1.2,1.6,0.725,1.6,3.5,5,1.6,0.8,0.7,1.2,2.9,9.2
420,Jayson Tatum,SF,22,BOS,19,19,35.7,9.8,21.3,0.46,2.9,7.2,0.412,6.8,14.1,0.485,0.53,3.7,4.3,0.877,0.5,6.3,6.8,4.4,1.3,0.5,2.4,1.7,26.3
421,Jeff Teague,PG,32,BOS,21,3,17.4,1.9,5.8,0.322,0.7,1.6,0.412,1.2,4.1,0.287,0.38,1.3,1.4,0.9,0.3,1.4,1.7,2.1,1,0.1,1,1,5.7
422,Garrett Temple,SG,34,CHI,23,2,26.6,3,7.5,0.407,1.5,4.4,0.343,1.5,3,0.5,0.509,0.9,1.1,0.8,0.5,2.4,3,2.1,1.1,0.4,1.1,2.4,8.5
423,Tyrell Terry,PG,20,DAL,11,0,5.1,0.5,1.5,0.313,0,0.6,0,0.5,0.8,0.556,0.313,0.1,0.3,0.333,0,0.5,0.5,0.5,0.5,0,0.2,0.2,1
424,Daniel Theis,C,28,BOS,24,19,23.8,3.8,6.3,0.603,1,2.1,0.451,2.8,4.2,0.68,0.679,1,1.5,0.657,1.3,3.8,5.1,1.4,0.6,1,1,2.8,9.5
425,Brodric Thomas,SG,24,HOU,4,0,6,0.5,1.8,0.286,0.3,1.5,0.167,0.3,0.3,1,0.357,1.3,1.8,0.714,0.3,0.8,1,1,0.3,0.3,1,1.3,2.5
426,Matt Thomas,SG,26,TOR,13,0,6,0.8,2.1,0.407,0.7,1.5,0.45,0.2,0.5,0.286,0.574,0.3,0.3,1,0.1,0.5,0.6,0.5,0.2,0,0.3,0.4,2.7
427,Tristan Thompson,PF,29,BOS,22,19,22.5,2.8,5.7,0.492,0,0,0,2.8,5.7,0.496,0.492,1.3,2.1,0.609,2.9,5.6,8.5,1,0.3,0.4,1,2.3,6.9
428,Sindarius Thornwell,SG,26,NOP,9,1,5.3,0.4,1.2,0.364,0.2,0.6,0.4,0.2,0.7,0.333,0.455,0,0.2,0,0.1,0.2,0.3,0.2,0.4,0,0.1,0.3,1.1
429,Matisse Thybulle,SG,23,PHI,23,0,17.2,1.1,3.3,0.347,0.5,2,0.255,0.6,1.2,0.5,0.427,0.3,0.5,0.5,0.3,1,1.3,0.7,1.5,0.8,0.3,2,3
430,Xavier Tillman Sr.,PF,22,MEM,15,6,21.5,3.5,6.5,0.531,0.3,1.1,0.235,3.2,5.4,0.593,0.551,0.7,0.9,0.786,1.3,3.5,4.9,1.7,1,0.7,0.7,2.5,7.9
431,Obi Toppin,PF,22,NYK,16,0,11.7,1.8,4.1,0.446,0.5,1.8,0.276,1.3,2.3,0.583,0.508,0.4,0.6,0.7,0.3,2.2,2.5,0.5,0.2,0.4,0.6,0.8,4.6
432,Juan Toscano-Anderson,SG,27,GSW,13,7,21.2,2.6,4.7,0.557,0.8,1.7,0.455,1.8,3,0.615,0.639,0.3,0.6,0.5,0.8,4.2,5,2.1,0.5,0.7,1,2.2,6.3
433,Karl-Anthony Towns,C,25,MIN,5,5,32.6,7.4,15.6,0.474,1.6,4.6,0.348,5.8,11,0.527,0.526,4.8,5,0.96,3.6,8.4,12,4,0.6,2.2,2.6,2.8,21.2
434,Gary Trent Jr.,SG,22,POR,22,9,29.1,5.2,12.3,0.422,3.1,7.1,0.442,2,5.2,0.395,0.55,0.8,1.1,0.708,0.6,1.6,2.2,1.3,0.7,0.2,0.6,1.3,14.3
435,P.J. Tucker,PF,35,HOU,25,25,30,1.7,4.3,0.389,1,2.8,0.348,0.7,1.6,0.462,0.5,0.6,0.7,0.824,0.9,3.6,4.5,1.4,0.9,0.6,1,3,4.9
436,Myles Turner,C,24,IND,24,24,30.9,4.8,9.4,0.511,1.5,4.5,0.333,3.3,4.9,0.675,0.591,2.2,2.9,0.757,1.3,5.4,6.6,1,1.1,3.4,1.5,3.6,13.3
437,Jonas ValanÄiÅ«nas,C,28,MEM,15,14,27.2,6,10.8,0.556,0.4,1.2,0.333,5.6,9.6,0.583,0.574,3.3,4.2,0.778,3.3,7.9,11.1,1.9,0.8,0.9,2.3,3.3,15.7
438,Denzel Valentine,SG,27,CHI,20,3,19.1,3.3,8,0.415,1.9,4.8,0.389,1.5,3.2,0.453,0.531,0.1,0.1,1,0.3,3.5,3.8,1.8,0.8,0.1,0.6,1.2,8.6
439,Jarred Vanderbilt,PF,21,MIN,23,7,19.1,2.6,4.3,0.606,0,0.1,0.5,2.6,4.2,0.608,0.611,1,2,0.489,1.7,4.2,5.9,1.9,1.1,0.7,1,2.1,6.2
440,Fred VanVleet,SG,26,TOR,26,26,36.3,6.7,16.2,0.412,3.2,8.5,0.377,3.5,7.8,0.45,0.511,3.3,3.6,0.904,0.7,3.5,4.3,6.6,1.8,0.7,2,2.2,19.8
441,Devin Vassell,SF,20,SAS,24,1,18,2,5,0.408,1,2.5,0.407,1,2.5,0.41,0.508,0.8,0.9,0.857,0.6,2.8,3.4,1,1.2,0.3,0.5,1.3,5.8
442,Gabe Vincent,PG,24,MIA,16,5,17.4,2.5,7.1,0.354,1.1,4.4,0.243,1.4,2.7,0.535,0.429,0.9,1.1,0.882,0.2,1.1,1.3,1.6,0.4,0.1,1.1,2.1,7
443,Noah Vonleh,F,25,BRK,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0.5,1,0
444,Nikola VuÄeviÄ‡,C,30,ORL,26,26,33.6,9.3,19.6,0.475,2.6,6.2,0.42,6.7,13.3,0.501,0.542,2.1,2.6,0.821,2.2,9.4,11.6,3.5,1,0.6,1.7,1.8,23.3
445,Dean Wade,PF,24,CLE,20,0,8.7,0.7,2.1,0.333,0.5,1.4,0.321,0.3,0.7,0.357,0.44,0.1,0.1,1,0.2,0.9,1.1,0.5,0.3,0.1,0.5,0.8,2
446,Moritz Wagner,C,23,WAS,10,0,13.7,2.2,3.6,0.611,0.4,1.2,0.333,1.8,2.4,0.75,0.667,1.2,1.8,0.667,0.4,3.1,3.5,0.9,0.3,0.2,0.3,2.8,6
447,Kemba Walker,PG,30,BOS,11,11,27.6,5.2,14.9,0.348,2.5,7.3,0.338,2.7,7.6,0.357,0.43,2.7,3,0.909,0.6,3,3.6,4.2,1.1,0.2,1.9,1.5,15.5
448,Lonnie Walker,SG,22,SAS,23,22,27.3,4,10.1,0.397,1.6,4.4,0.363,2.4,5.7,0.423,0.476,1.1,1.4,0.788,0.2,2.9,3.1,1.7,0.5,0.4,1,2.1,10.7
449,John Wall,PG,30,HOU,16,16,30.6,6.9,15.6,0.444,2.1,5.6,0.367,4.9,10,0.488,0.51,3.1,4.3,0.725,0.6,3.3,3.9,6.1,0.9,0.7,3.3,1.4,19.1
450,Brad Wanamaker,PG,31,GSW,26,0,16.2,1.4,4.1,0.34,0.4,1.7,0.233,1,2.4,0.413,0.387,1.2,1.3,0.857,0.2,1.5,1.7,2.6,0.8,0.1,0.8,1.5,4.3
451,T.J. Warren,SF,27,IND,4,4,29.3,6.8,12.8,0.529,0,1.8,0,6.8,11,0.614,0.529,2,2.5,0.8,0.5,3,3.5,1.3,0.5,0,1,4,15.5
452,P.J. Washington,PF,22,CHO,24,24,28.8,4,9.6,0.42,1.1,3.3,0.329,3,6.3,0.467,0.476,2,2.7,0.738,1.7,4.9,6.5,3,0.9,1.3,2,2.7,11.2
453,Yuta Watanabe,SF,26,TOR,18,0,12.4,1,2.8,0.353,0.7,1.6,0.429,0.3,1.3,0.261,0.471,0.4,0.4,1,0.9,2.4,3.3,0.4,0.5,0.6,0.4,1.1,3.1
454,Tremont Waters,PG,23,BOS,8,1,10.6,0.8,3.1,0.24,0.4,1.4,0.273,0.4,1.8,0.214,0.3,0.6,0.8,0.833,0.3,0.8,1,2.9,0.6,0,1.6,0.8,2.5
455,Paul Watson,SF,26,TOR,13,0,3.2,0.7,1.1,0.643,0.6,0.8,0.727,0.1,0.2,0.333,0.929,0,0,,0.1,0.6,0.7,0.2,0,0.2,0.1,0.5,2
456,Quinndary Weatherspoon,SG,24,SAS,4,0,3.5,0,0.5,0,0,0,,0,0.5,0,0,0.5,0.5,1,0,0.3,0.3,0.8,0.3,0,1.3,0.3,0.5
457,Russell Westbrook,PG,32,WAS,15,15,32.9,7.3,17.5,0.416,1.5,4.5,0.343,5.7,13,0.441,0.46,3.6,5.4,0.667,1.5,7.5,9,8.9,0.8,0.4,4.9,2.9,19.7
458,Coby White,PG,20,CHI,24,24,33.4,5.5,13.8,0.403,2.5,6.8,0.362,3.1,7,0.443,0.492,2,2.3,0.87,0.4,4.3,4.7,5.4,0.4,0.1,2.4,2.4,15.5
459,Derrick White,SG,26,SAS,6,2,24.2,3.7,11,0.333,1.5,5.5,0.273,2.2,5.5,0.394,0.402,0.8,1,0.833,0.2,1.5,1.7,3.8,0.5,1.2,1.2,1.8,9.7
460,Hassan Whiteside,C,31,SAC,17,0,14.1,2.9,5.2,0.562,0,0.1,0,2.9,5.2,0.568,0.562,1.4,2.6,0.523,1.4,3.6,5,0.4,0.3,1.2,0.9,1.7,7.2
461,Andrew Wiggins,PF,25,GSW,26,26,32,6.7,14.3,0.469,1.9,5,0.374,4.8,9.3,0.521,0.535,2.3,3.4,0.663,1,3.7,4.7,2.2,0.6,1.3,1.6,2.5,17.6
462,Grant Williams,PF,22,BOS,21,6,19.2,2.1,4.5,0.463,1,2.4,0.44,1,2.1,0.489,0.579,0.7,1.3,0.519,1.1,2,3.1,0.9,0.4,0.5,1,3,5.9
463,Kenrich Williams,PF,26,OKC,24,3,16.6,2.3,4.3,0.549,0.5,1.3,0.433,1.8,3,0.597,0.613,0.4,0.7,0.625,1.4,2,3.4,1.3,0.7,0.2,0.7,1.5,5.6
464,Lou Williams,PG,34,LAC,24,0,20.8,3.8,9.1,0.417,1,2.6,0.397,2.8,6.5,0.426,0.475,2.4,2.8,0.866,0.4,1.9,2.3,3.3,0.8,0.1,1.4,1,11
465,Patrick Williams,PF,19,CHI,23,23,27.3,3.8,8.2,0.466,0.9,2.3,0.396,2.9,5.9,0.493,0.521,1.7,2.2,0.8,0.9,3.5,4.4,1,0.8,0.7,1.5,2.3,10.3
466,Robert Williams,C,23,BOS,18,0,14.9,2.6,3.6,0.723,0,0.1,0,2.6,3.6,0.734,0.723,0.7,0.9,0.765,2.2,3.2,5.4,0.7,0.9,1.2,1.1,1.5,5.9
467,Zion Williamson,PF,20,NOP,23,23,32.4,9.2,15.3,0.599,0.2,0.5,0.333,9,14.8,0.609,0.605,5.3,7.5,0.699,2.6,4.4,7,2.9,1,0.7,2.4,2.7,23.8
468,D.J. Wilson,PF,24,MIL,10,0,9.4,1.4,3.7,0.378,0.8,2.3,0.348,0.6,1.4,0.429,0.486,0.1,0.2,0.5,0.3,1.9,2.2,0.3,0.1,0.3,0.4,1.2,3.7
469,Dylan Windler,SF,24,CLE,13,0,16.6,1.9,3.9,0.49,0.8,2.5,0.303,1.2,1.4,0.833,0.588,1,1.2,0.867,0.6,2.8,3.4,0.9,0.7,0.5,1.2,1.2,5.6
470,Cassius Winston,PG,22,WAS,6,0,7.3,0.7,1.7,0.4,0.5,1.2,0.429,0.2,0.5,0.333,0.55,0.3,0.3,1,0,0.7,0.7,1,0,0.2,0.2,0.7,2.2
471,James Wiseman,C,19,GSW,20,16,21,4.9,9.8,0.503,0.5,1.1,0.409,4.5,8.7,0.514,0.526,1.9,3.1,0.623,1.5,4.6,6.1,0.7,0.4,1.3,1.6,3.2,12.2
472,Christian Wood,C,25,HOU,17,17,31.2,8.8,15.7,0.558,1.9,4.5,0.421,6.9,11.2,0.613,0.618,2.6,3.8,0.688,1.8,8.4,10.2,1.3,0.9,1.5,1.8,1.9,22
473,Robert Woodard,SF,21,SAC,6,0,2.8,1,1.8,0.545,0.2,0.5,0.333,0.8,1.3,0.625,0.591,0,0.3,0,0.5,0.8,1.3,0,0,0,0.2,0,2.2
474,Delon Wright,SG,28,DET,25,20,28.5,3.4,8.1,0.424,0.9,2.6,0.344,2.6,5.6,0.46,0.478,2,2.6,0.754,1.2,3.4,4.5,4.8,1.4,0.6,1.2,1.1,9.7
475,Thaddeus Young,PF,32,CHI,20,0,25.6,5.1,8.6,0.593,0.3,1,0.25,4.9,7.6,0.638,0.608,0.7,1.4,0.481,2.2,3.2,5.4,4.4,1.4,0.5,2,2.8,11.1
476,Trae Young,PG,22,ATL,22,22,34.8,7.5,18,0.419,2.4,6.4,0.369,5.2,11.6,0.447,0.485,9.1,10.3,0.889,0.8,3.4,4.2,9.5,0.7,0.3,4.3,2.1,26.6
477,Cody Zeller,C,28,CHO,13,10,24.2,3.9,8.1,0.486,0.2,1.2,0.133,3.8,6.9,0.544,0.495,1.5,2.1,0.741,2.8,4.9,7.7,2.6,0.8,0.5,0.8,2.5,9.5
478,Ivica Zubac,C,23,LAC,26,1,19.5,2.9,4.5,0.65,0,0,0,2.9,4.5,0.655,0.65,2,2.3,0.85,2.3,4.3,6.6,1,0.4,0.9,1,2.4,7.8
