Player,Pos,MP,3P,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FantasyPoints
Precious Achiuwa,PF,15,0,1.25,-0.9675,0.7,-1,3.5,5.4,1.4,1.2,1.8,-2.5,-2.85,6.4,14.3325
Jaylen Adams,PG,3.2,0,0.1,-0.27,0,0,0,1.2,0.8,0,0,0,-0.3,0.4,1.93
Steven Adams,C,29.4,0,1.8,-1.35,0.55,-0.96,10.75,10,4.8,3,1.8,-4.5,-3,8.3,31.19
Bam Adebayo,C,33.3,0.05,3.5,-2.7675,2.7,-2.56,4.75,14.8,10.4,3,3,-7.75,-3.9,19.7,44.9225
LaMarcus Aldridge,C,26.7,0.65,2.3,-1.98,0.45,-0.48,2,7,3.8,1.2,2.7,-2.25,-2.25,14.1,27.24
Ty-Shon Alexander,SG,2.7,0,0,-0.1575,0,0,0,0.6,0.6,0,0,0,-0.45,0,0.5925
Nickeil Alexander-Walker,SG,20.4,0.55,1.2,-1.0575,0.6,-0.6,0.5,5.2,4.2,3.6,1.2,-3.5,-2.7,9.2,18.3925
Grayson Allen,SG,22,0.95,0.35,-0.405,1,-0.92,1.25,4.8,3.8,3,0.6,-2.75,-1.8,8.9,18.775
Jarrett Allen,C,26.1,0,2.05,-1.3725,1.7,-1.76,7,12,3.2,1.2,5.1,-3.5,-2.4,11.8,35.0175
Jarrett Allen,C,26.7,0,1.85,-1.215,1.9,-2.04,8,14.6,3.4,1.8,4.8,-4.5,-2.7,11.2,37.095
Jarrett Allen,C,25.6,0.05,2.25,-1.53,1.55,-1.52,6.25,9.8,3,0.9,5.4,-2.5,-2.25,12.4,33.8
Al-Farouq Aminu,PF,5,0,0,0,0,-0.8,0,2,2,0,0,-2.5,0,0,0.7
Kyle Anderson,PF,28.2,0.85,1.65,-1.44,0.95,-0.96,2.5,10.8,7.6,2.1,2.4,-4,-2.55,13.4,33.3
Giannis Antetokounmpo,PF,33.1,0.55,4.55,-3.195,3.25,-4.08,4.25,18.8,11,3,3.6,-9,-4.5,28.1,56.325
Kostas Antetokounmpo,PF,8,0,0,-0.45,0,0,0,8,0,0,6,-5,-1.5,0,7.05
Thanasis Antetokounmpo,SF,9.3,0.05,0.45,-0.27,0.15,-0.16,2,2.2,1.8,0.9,0.6,-2.25,-2.4,2.5,5.57
Carmelo Anthony,PF,25.4,0.85,1.35,-1.575,1.25,-1.16,1,6,2.4,2.4,2.4,-2.25,-3,13,22.665
Cole Anthony,PG,26.7,0.55,1.5,-1.665,0.9,-0.88,2,7.2,7.6,2.1,1.2,-5,-3,11,23.505
OG Anunoby,SF,34.8,1.25,1.3,-1.0575,1.05,-1.12,4,8.4,3.2,6.3,1.5,-4.5,-4.35,14.6,30.5725
Ryan Arcidiacono,PG,11.4,0.4,0.15,-0.2025,0.25,-0.24,0.25,4,3.6,1.2,0,-0.75,-1.65,3.3,10.3075
D.J. Augustin,PG,17.2,0.65,0.25,-0.4275,0.55,-0.44,1,1.6,5.4,1.5,0,-2.25,-0.9,6,12.9325
Deni Avdija,SF,22.9,0.65,0.7,-0.585,0.2,-0.28,1.25,8.2,3.6,2.7,0.6,-1.75,-3.9,7,18.385
Deandre Ayton,C,32.3,0.05,3,-2.2725,0.9,-0.96,9.75,17.4,3.8,0.9,3.3,-5.5,-5.1,14.1,39.3675
Udoka Azubuike,C,4.1,0,0.15,-0.135,0.15,-0.2,0.75,1.6,0,0.3,0.9,-0.75,-1.05,1,2.715
Dwayne Bacon,SG,24.3,0.5,1.45,-1.575,0.65,-0.68,1,5.4,2,2.1,0.3,-1.75,-2.55,10.2,17.045
Marvin Bagley III,PF,25.1,0.5,2,-1.7775,0.7,-1.12,5.25,10.6,1.8,1.5,1.5,-3.75,-3.9,12.5,25.8025
LaMelo Ball,PG,27,0.9,1.75,-1.5975,1,-1.04,3.75,8.6,12.2,4.2,0.9,-6.25,-3.75,14.3,34.9625
Lonzo Ball,PG,30.7,1.4,1.2,-1.08,0.4,-0.44,1.5,7.6,9.4,3.9,1.5,-5,-3.45,13.9,30.83
Mo Bamba,C,6.6,0.15,1,-0.6075,0.15,-0.2,2.75,3.8,0.8,0.3,1.8,-0.75,-1.8,5.2,12.5925
Desmond Bane,SG,22.8,1.05,0.85,-0.7875,0.35,-0.36,1.25,4.4,3.2,2.1,0.6,-3,-2.85,10.3,17.1025
Harrison Barnes,PF,35.8,0.9,1.9,-1.575,1.9,-1.76,3,10.6,7,2.4,0.6,-3.5,-1.8,16.7,36.365
RJ Barrett,SG,34.8,0.5,2.75,-2.565,1.5,-1.64,3,10.4,6,2.1,0.6,-5,-3.75,17,30.895
Will Barton,SF,29.5,0.8,1.4,-1.3725,0.7,-0.72,1.25,6.4,6.2,2.4,1.5,-3.75,-2.85,11.7,23.6575
Keita Bates-Diop,SF,2.7,0,0,-0.1575,0.15,-0.12,0.25,0.2,0.6,0.3,0,0,0,0.3,1.5225
Nicolas Batum,SF,29.8,1.1,0.65,-0.5175,0.5,-0.44,2.5,8,4.8,3.9,0.9,-1.75,-2.7,10.1,27.0425
Aron Baynes,C,18.7,0.25,0.95,-0.8325,0.15,-0.12,3.5,8,2,0.9,0.9,-2,-3.75,5.6,15.5475
Kent Bazemore,SF,15.4,0.45,0.65,-0.5175,0.4,-0.4,1.25,5,3.2,2.4,1.5,-2.5,-3.3,6,14.1325
Darius Bazley,PF,31,0.7,1.5,-1.395,0.8,-0.88,1.5,14,3.2,1.2,2.4,-4.75,-1.65,11.9,28.525
Bradley Beal,SG,35.3,1.25,4.5,-3.8475,3.7,-3.32,3.75,7,9,3.9,1.8,-7.5,-3.9,32.8,49.1325
Malik Beasley,SG,32,1.6,2.2,-1.9125,1.2,-1.12,2.5,8.4,5,2.4,0.6,-3.75,-2.4,20.6,35.3175
Jordan Bell,C,16.7,0,0.85,-0.9675,0,0,4.25,7.4,3.4,0.9,3,-2.5,-1.95,3.3,17.6825
DeAndre' Bembry,SF,13,0.2,0.6,-0.4275,0.1,-0.08,1.25,2.2,3.2,1.8,0.9,-1.5,-1.8,3.8,10.2425
DÄvis BertÄns,PF,25.1,1.3,0.2,-0.225,0.75,-0.76,1,4.6,1.8,2.1,0.9,-1.75,-3.75,10.3,16.465
Patrick Beverley,PG,25.2,0.85,0.45,-0.495,0.55,-0.56,3,6.4,4.2,2.7,2.4,-1.75,-5.25,7.9,20.395
Saddiq Bey,SF,18.8,0.85,0.4,-0.495,0.65,-0.68,0.75,5.6,1.4,1.2,0,-1.75,-1.95,7.9,13.875
Tyler Bey,SF,3.3,0,0.25,-0.2925,0.25,-0.4,1.25,0.6,0,0,0.9,0,-0.75,1.5,3.3075
Khem Birch,C,21.3,0.05,1.2,-1.0125,0.9,-0.92,7,6.6,2.6,2.1,2.1,-1.5,-2.55,6.8,23.3675
Goga Bitadze,C,10.2,0.1,0.85,-0.495,0.4,-0.4,2,3.4,0.6,0.9,3.6,-0.75,-2.7,4.6,12.105
Bismack Biyombo,C,22.3,0,1.3,-1.0125,0.4,-0.72,5.75,7.4,2.6,0.9,3.6,-2.25,-3.45,6,20.5175
Nemanja Bjelica,PF,15.1,0.25,0.8,-0.675,0.95,-0.92,2.5,5.2,3.8,0,0.6,-3,-3,6.6,13.105
Eric Bledsoe,SG,29.1,1.1,1.3,-1.2375,0.65,-0.8,1.25,6,7.4,2.1,0.9,-4.75,-2.25,13.2,24.8625
Keljin Blevins,SF,4.8,0,0.05,-0.18,0,0,0,0,1,0.9,0,-1,-0.75,0.3,0.32
Bogdan BogdanoviÄ‡,SG,23.7,1.15,0.5,-0.495,0.45,-0.4,0.5,7.2,4.2,1.2,0.3,-3,-3,9.9,18.505
Bojan BogdanoviÄ‡,SF,30.8,1.4,1.2,-1.215,1.35,-1.24,1.25,7,4.4,1.2,0,-3.5,-2.25,15.9,25.495
Bol Bol,PF,5.4,0.1,0.2,-0.18,0.05,-0.08,0,1.6,0.4,0.3,0.9,-1,-0.9,1.4,2.79
Marques Bolden,C,4.8,0,0.1,-0.1125,0.4,-0.52,1.25,1,0,0.9,0.9,-0.75,0,1.2,4.3675
Jordan Bone,PG,14,0.35,0.45,-0.36,0,0,0.75,2.8,2.6,0.3,0,-0.5,-1.2,4,9.19
Isaac Bonga,SF,14,0.3,0.15,-0.18,0.05,-0.08,1.25,3.8,1.2,0.9,0.9,-1,-2.4,2.4,7.29
Devin Booker,SG,35.3,1.1,3.25,-2.7,2.2,-2.12,0.5,7,8.4,3,1.2,-9.75,-4.95,23.8,30.93
Chris Boucher,C,23.3,0.8,1.65,-1.26,1.25,-1.36,5,9.8,2,1.5,6,-1.75,-4.05,13.8,33.38
Brian Bowen,SF,5,0,0.5,-0.45,0.5,-0.4,0,2,0,0,0,0,0,3,5.15
Avery Bradley,SG,21.1,0.8,0.75,-0.63,0.35,-0.36,0.5,3.2,2.8,2.1,0.3,-2.25,-3.9,8.5,12.16
Tony Bradley,C,12.8,0,1,-0.855,0.15,-0.24,5.75,6.4,1.4,0.9,2.1,-0.25,-1.8,4.3,18.855
Jarrell Brantley,PF,3,0.25,0,-0.0675,0,0,0.5,0.6,0,0,0.6,-0.5,-1.05,1.5,1.8325
Ignas Brazdeikis,SF,1.8,0,0,-0.0675,0.25,-0.2,0.75,0.6,0.6,0,0,-0.75,0,0.5,1.6825
Mikal Bridges,SF,33.6,1,1.6,-1.1925,1,-1,3.75,8,4.4,1.8,3,-2,-3,14.5,31.8575
Miles Bridges,PF,26.2,0.65,1.25,-1.035,0.5,-0.44,3,8.8,4,2.1,2.4,-4.25,-3.45,10,23.525
Malcolm Brogdon,PG,35.7,1.3,2.7,-2.5875,1.3,-1.16,1.5,7.4,13,3.9,0.6,-5,-2.7,21.3,41.5525
Dillon Brooks,SF,29.1,1,2.05,-2.07,0.8,-0.84,3.25,4.6,5.6,3.9,1.5,-5.5,-4.5,15.6,25.39
Bruce Brown,PG,18.5,0.1,1.25,-0.8325,0.35,-0.4,3,6.6,2,1.8,0.9,-2.25,-2.85,6.2,15.8675
Jaylen Brown,SG,33.2,1.2,3.75,-3.0375,1.9,-1.96,3,8.8,7.4,3.9,1.8,-6.5,-4.35,26,41.9025
Moses Brown,C,4.4,0,0.5,-0.315,0.5,-0.8,1.5,3.2,0.8,0.3,1.8,-0.25,-0.9,3,9.335
Sterling Brown,SG,20.8,0.75,0.65,-0.54,0.15,-0.12,2,6,3.6,3,0.6,-1.5,-2.85,7.4,19.14
Troy Brown Jr.,SF,16.2,0.4,0.45,-0.4725,0.25,-0.36,1.75,5.4,2.2,0.6,0.6,-1.75,-2.85,4.7,10.9175
Jalen Brunson,PG,23.7,0.55,1.6,-1.2375,1,-0.88,0.5,5.8,7,1.2,0,-3.25,-2.25,11.6,21.6325
Thomas Bryant,C,27.1,0.45,2.5,-1.575,0.8,-0.96,4.5,8.6,3,1.2,2.4,-2.75,-4.65,14.3,27.815
Reggie Bullock,SF,27.1,0.9,0.75,-0.7425,0.25,-0.28,0.75,6.6,2.6,2.4,0.6,-2,-3.6,8.9,17.1275
Trey Burke,PG,18,0.7,0.85,-0.7875,0.45,-0.44,0.5,2,3.2,2.4,0.3,-1.5,-2.4,8.4,13.6725
Alec Burks,SG,26.1,1.2,0.95,-1.08,1.2,-1.16,1.5,7.8,4.6,2.7,1.2,-3,-3.15,13.1,25.86
Jimmy Butler,SF,32.1,0.1,2.9,-2.7225,3.75,-3.44,4,11,14.2,5.4,1.5,-4.75,-1.35,19.5,50.0875
Bruno Caboclo,PF,6,0,0.65,-0.45,0.1,-0.12,1.25,3.6,0.4,0,0.9,-1.75,-1.5,2.8,5.88
Devontae Cacok,PF,2,0,0.5,-0.225,0,0,0,0,0,0,0,0,0,2,2.275
Kentavious Caldwell-Pope,SG,25.3,0.8,0.75,-0.6975,0.5,-0.44,0.75,4,2.8,2.1,0.9,-2.25,-2.55,8.9,15.5625
Facundo Campazzo,PG,12,0.4,0.15,-0.225,0.3,-0.32,0.25,1.2,3.4,2.4,0.3,-1.75,-2.7,3.7,7.105
Vlatko ÄŒanÄar,PF,3,0,0,-0.0675,0,0,0.5,1,0,0.9,0.6,-0.5,-0.3,0,2.1325
Clint Capela,C,29.2,0,2.9,-2.3625,0.85,-1.28,11.75,19,2,2.4,6.9,-3.75,-3.45,13.3,48.2575
Vernon Carey Jr.,C,2,0,0.15,-0.1575,0.15,-0.28,1.75,0.6,0.6,0,0.9,0,0,1,4.7125
Jevon Carter,PG,12,0.35,0.25,-0.2475,0.05,-0.04,0.25,2.6,2.2,1.5,0.9,-0.5,-1.95,3.1,8.4625
Wendell Carter Jr.,C,26.9,0.15,2.2,-1.71,1.6,-1.76,6,11.2,4.8,1.8,1.8,-4.75,-4.65,12.8,29.48
Michael Carter-Williams,SG,22.9,0.05,1,-1.035,0.35,-0.36,5.25,6,3.4,1.8,1.8,-3.25,-4.05,5.1,16.055
Alex Caruso,PG,18.6,0.55,0.5,-0.5175,0.2,-0.16,1.5,3.6,4.2,3,0.6,-3.25,-2.25,5.5,13.4725
Willie Cauley-Stein,C,17.7,0,1.2,-0.8325,0.55,-0.72,3.25,6.8,1.6,0.9,2.1,-1.5,-3.75,6,15.5975
Chris Chiozza,PG,9.1,0.25,0.3,-0.4725,0.4,-0.4,0.75,1.2,4.6,1.2,0.9,-1.75,-0.9,3.5,9.5775
Marquese Chriss,PF,13.5,0.25,1,-1.0125,0.5,-0.8,3.75,10,2,0,3,-2.5,-2.25,6.5,20.4375
Gary Clark,SF,20.7,0.4,0.15,-0.135,0.15,-0.12,2.75,4.6,1.8,0.9,0.6,-1.5,-1.65,3.2,11.145
Brandon Clarke,PF,28.4,0.25,2.65,-2.2275,0.55,-0.76,4.5,8.2,3.2,3.6,2.4,-1.5,-2.25,13.3,31.9125
Jordan Clarkson,SG,25.5,1.5,1.7,-1.35,0.75,-0.64,2.5,6.6,3.8,2.4,0.9,-4.5,-2.25,17.4,28.81
Amir Coffey,SG,5.7,0.15,0.2,-0.2025,0.05,-0.16,0.25,0.6,0.8,0.6,0,-0.5,-0.75,1.6,2.6375
John Collins,PF,31.9,0.75,2.9,-2.1375,1.2,-1.16,5.25,11.4,3.2,1.5,3,-3.5,-4.95,18.5,35.9525
Mike Conley,PG,29.3,1.4,1.45,-1.3275,1.15,-1.12,2.5,5.4,11.6,4.2,0.3,-5,-2.7,16.5,34.3525
Pat Connaughton,SG,17.8,0.65,0.35,-0.3375,0.1,-0.16,2.25,5.8,2.8,1.5,1.2,-0.5,-1.8,5.5,17.3525
Quinn Cook,PG,3.4,0.15,0.15,-0.1575,0.15,-0.16,0,0.6,0.6,0.3,0,-0.5,-0.15,1.8,2.7825
DeMarcus Cousins,C,19.5,0.75,0.75,-0.8325,0.85,-0.96,3.25,12.6,5,2.7,2.1,-4,-4.5,9.1,26.8075
Robert Covington,PF,31,0.8,0.5,-0.4725,0.35,-0.28,1.75,10.8,3.8,4.8,1.8,-2.75,-3.9,7.4,24.5975
Torrey Craig,SF,11.9,0.25,0.4,-0.315,0.05,-0.08,2,4.2,1.8,1.8,1.2,-0.75,-2.4,3.1,11.255
Jae Crowder,PF,27.7,1.15,0.5,-0.4725,0.65,-0.64,0.75,9.4,4.4,2.7,0.3,-2.25,-3.3,10.1,23.2875
Jarrett Culver,SG,21.2,0.25,1.35,-1.125,0.65,-0.84,4,6.8,1.8,2.1,1.2,-3.25,-3.6,8.1,17.435
Seth Curry,SG,27.8,1.1,1.2,-1.0575,0.8,-0.64,0.5,3.4,5.2,2.4,0.9,-3,-2.55,12.8,21.0525
Stephen Curry,PG,33.9,2.5,2.45,-1.98,2.55,-2.2,1.25,10,11.8,3.9,0.3,-8.25,-3,30,49.32
Anthony Davis,PF,33.6,0.4,3.95,-3.1275,2,-2.32,5,13.2,6.4,4.2,5.7,-5,-2.85,22.3,49.8525
Ed Davis,C,13.9,0,0.45,-0.5175,0.2,-0.16,5,6.2,2,1.5,1.5,-0.75,-3.9,2.3,13.8225
Terence Davis,SG,14.3,0.7,0.65,-0.585,0.25,-0.2,0.75,3,1.8,1.8,0.6,-2.5,-2.85,7.1,10.515
DeMar DeRozan,PF,33.7,0.35,3,-2.655,3.05,-2.76,1.75,8.6,13.4,2.1,0.9,-4.25,-2.7,20.2,40.985
Hamidou Diallo,SG,23.3,0.2,2.2,-1.755,1.4,-1.68,2.5,8.6,4.8,3,1.2,-3.5,-3.75,12.7,25.915
Gorgui Dieng,C,18.6,0.55,0.85,-0.675,0.7,-0.64,3.75,7.2,3,2.7,2.4,-3,-2.7,8.1,22.235
Spencer Dinwiddie,SG,21.3,0.35,0.65,-0.675,1,-0.8,0,8.6,6,2.1,0.9,-4.25,-1.95,6.7,18.625
Donte DiVincenzo,SG,25.8,0.95,0.85,-0.8775,0.25,-0.28,2.5,6.8,5.2,3.9,0.6,-3,-2.1,9.7,24.4925
Luka DonÄiÄ‡,PG,35.1,1.1,3.7,-3.0825,3.2,-3.24,2.25,15.6,18.6,3,2.1,-10.5,-3,27.8,57.5275
Luguentz Dort,SG,29,0.9,1.15,-1.0125,0.8,-0.84,1.75,5.4,2.8,2.7,0.9,-3.25,-3.9,11.7,19.0975
Damyean Dotson,SG,20.9,0.55,1,-0.7875,0.4,-0.44,0.25,3,4.6,1.5,0.3,-2,-1.5,8,14.8725
Devon Dotson,PG,10,0,1,-0.9,0,0,0,2,0,0,0,0,-1.5,4,4.6
Sekou Doumbouya,PF,13.1,0.2,0.55,-0.585,0.35,-0.4,1.5,3.6,1.2,1.2,0.3,-1.75,-2.25,4.1,8.015
PJ Dozier,SG,19.4,0.45,0.85,-0.765,0.55,-0.6,2.25,6.4,2.8,1.5,1.8,-2,-2.55,7.1,17.785
Goran DragiÄ‡,PG,26.5,0.8,1.8,-1.5525,1.1,-1.12,1,5.2,10.6,1.5,0.3,-7.5,-3.9,14.4,22.6275
Andre Drummond,C,29.4,0,3.7,-3.3975,1.55,-2.12,10.5,19.4,5.2,4.8,3.6,-8.25,-4.05,17.9,48.8325
Jared Dudley,PF,3.7,0.1,0,0,0,0,0.5,1.6,0.4,0,0,0,0,0.5,3.1
Kevin Durant,PF,35.9,1.35,3.65,-2.9025,3.4,-3.12,1,14.2,10.4,2.4,4.2,-8.75,-3.6,29.5,51.7275
Anthony Edwards,SG,27,0.9,1.7,-1.8,0.9,-0.88,1.75,5.2,4.4,2.4,0.9,-4,-2.25,13.9,23.12
Carsen Edwards,SG,11.4,0.4,0.65,-0.4725,0.25,-0.24,0.5,2,1,1.2,0.3,-0.5,-2.1,5.5,8.4875
CJ Elleby,SF,8.4,0.2,0.45,-0.225,0.3,-0.36,1,1.6,0.6,0.9,0.9,-0.5,-2.1,3.6,6.365
Wayne Ellington,SG,23.2,1.45,0.55,-0.4275,0.25,-0.28,1,3.4,2.2,1.2,0.6,-1.75,-1.95,11.4,17.6425
Joel Embiid,C,32.1,0.55,4.05,-3.15,4.85,-4.56,4.75,18,5.8,3.9,3.9,-8.5,-3.6,29.4,55.39
James Ennis,SF,22.1,0.45,0.8,-0.72,0.6,-0.56,2.75,5.4,2.4,2.7,0.9,-2.75,-3.45,7.1,15.62
Drew Eubanks,C,12.6,0,0.7,-0.8325,0.5,-0.52,1,5.6,0.8,0.3,4.8,-0.75,-1.5,3.9,13.9975
Dante Exum,SG,19.3,0.15,0.65,-0.5625,0.1,-0.12,0.75,5,4.4,2.1,0.9,-3,-2.25,3.8,11.9175
Tacko Fall,C,8.8,0,0.7,-0.495,0.2,-0.48,3,4.4,0,0,4.8,-0.5,-2.1,3.2,12.725
Derrick Favors,C,16.4,0,1.2,-0.9,0.65,-0.68,5.25,7,2,1.5,3.3,-1.5,-3.75,6,20.07
Cristiano FelÃ­cio,C,7.4,0,0.3,-0.18,0.5,-0.64,2.5,2.4,2,1.2,0,-1.5,-0.9,2.2,7.88
Terrance Ferguson,SG,3.7,0,0,0,0,0,0,0.4,0.6,0,0,-0.5,-0.75,0,-0.25
Bruno Fernando,C,9.1,0,0.3,-0.2925,0.3,-0.36,2.5,5.4,1.2,0.6,0.3,-2.5,-1.5,1.8,7.7475
Yogi Ferrell,PG,20,0.75,1.25,-1.35,0,-0.4,3.75,4,5,4.5,1.5,-3.75,-3,9.5,21.75
Dorian Finney-Smith,PF,30.2,0.85,0.7,-0.54,0.3,-0.28,3.75,6.8,2.6,3,1.2,-1.5,-4.05,8.5,21.33
Malachi Flynn,PG,8.2,0.2,0.25,-0.27,0.1,-0.12,0.25,1.2,2.4,0.9,0,-0.75,-1.2,2.2,5.16
Bryn Forbes,SG,17.4,1,0.7,-0.6075,0.25,-0.28,0.5,1.8,1,0.6,0,-1.75,-1.8,9.4,10.8125
Trent Forrest,PG,4.5,0,0,0,0.5,-0.4,0,0,1,1.5,0,0,-1.5,1,2.1
Evan Fournier,SF,28.4,1.1,1.7,-1.44,2.15,-2.16,0.75,4.4,7.2,3,1.2,-5.25,-3.45,17.8,27
De'Aaron Fox,PG,33.2,0.95,3.3,-2.8125,2.25,-2.64,1.75,5.4,13.4,3.6,1.5,-8,-4.05,23.4,38.0475
Tim Frazier,PG,11,0,0.35,-0.45,0,0,0,2.6,4.6,0.9,0,-2.5,-1.95,1.3,4.85
Markelle Fultz,PG,26.9,0.25,2.3,-2.475,1.05,-0.96,1.5,5,10.8,3,0.9,-5.75,-3.45,12.9,25.065
Wenyen Gabriel,PF,3.3,0,0,-0.1575,0,0,0.75,2,0.6,0,0,0,0,0,3.1925
Daniel Gafford,PF,14.6,0,1.1,-0.7425,0.5,-0.64,3.75,3.8,1.4,1.5,3.9,-1.5,-3,5.5,15.5675
Danilo Gallinari,PF,18.4,0.7,0.7,-0.6975,1.65,-1.32,0.75,4.6,2.6,0.3,0.3,-3.25,-2.4,10.3,14.2325
Langston Galloway,SG,11.6,0.5,0.35,-0.315,0.4,-0.32,0.5,2,1.4,0.6,0,-0.75,-0.9,5,8.465
Darius Garland,PG,32.1,0.8,2.35,-2.205,0.7,-0.64,1.25,3.6,11,2.7,0.6,-6.25,-3.45,15.6,26.055
Marc Gasol,C,19.4,0.25,0.35,-0.3375,0.4,-0.4,2,7,3.8,1.2,3.9,-2.25,-3.45,3.8,16.2625
Rudy Gay,PF,22.3,0.8,1.3,-1.26,0.65,-0.72,2.5,8.8,3,2.1,1.5,-3,-2.85,11.4,24.22
Paul George,SF,34,1.9,2.35,-1.9575,1.9,-1.68,1.75,11.2,11,3.6,1.5,-9,-3.45,24.4,43.5125
Taj Gibson,PF,12.3,0.15,0.5,-0.405,0,-0.2,3.75,1,2,0,0.9,-0.75,-3,2.8,6.745
Harry Giles,C,11.4,0.1,0.5,-0.5175,0.25,-0.28,2.75,7.2,1.8,0.9,1.2,-1.75,-2.85,2.9,12.2025
Shai Gilgeous-Alexander,SG,33.8,0.95,3.05,-2.4525,2.4,-2.48,1.75,9.8,13,2.7,2.1,-7.5,-3,22.6,42.9175
Anthony Gill,PF,6.5,0.05,0.1,-0.0675,0.15,-0.16,0.75,3.2,0.6,0.9,0.6,-0.75,-0.45,1,5.9225
Rudy Gobert,C,30,0,2.65,-1.9125,1.45,-2.12,9,19.6,2.8,1.2,8.1,-4.25,-3.3,13.4,46.6175
Brandon Goodwin,PG,12.4,0.3,0.4,-0.4725,0.4,-0.4,0.25,2.2,3.6,1.5,0,-1.25,-1.5,3.9,8.9275
Aaron Gordon,PF,29.1,0.8,1.6,-1.53,1.3,-1.68,4.25,11,8.4,2.1,2.4,-7,-3,13.8,32.44
