Player,Pos,MP,3P,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FantasyPoints
Eric Gordon,SG,28.9,1.4,1.7,-1.2825,1.75,-1.68,0.75,4.2,4.8,1.8,1.5,-5,-2.1,18.6,26.4375
Devonte' Graham,PG,33.6,1.5,0.75,-0.99,1.2,-1.24,1.5,4.8,11.8,3.3,0,-3.5,-2.4,14.3,31.02
Jerami Grant,SF,36.2,1.25,2.7,-2.52,2.7,-2.48,2.25,9.2,6,2.7,3.6,-4,-4.2,23.7,40.9
Danny Green,SF,28,1.1,0.45,-0.4275,0.2,-0.2,2.5,5.4,3.8,3.3,2.1,-3.25,-2.4,8.7,21.2725
Draymond Green,PF,28.8,0.2,0.75,-0.7875,0.5,-0.56,1.25,9.8,16,4.2,1.5,-7,-4.65,5.1,26.3025
JaMychal Green,PF,21.1,0.95,0.9,-0.8325,0.65,-0.64,4.25,9.2,2,1.8,0.6,-2.75,-3.75,10.5,22.8775
Javonte Green,SG,15.7,0.2,0.7,-0.5175,0.45,-0.56,2.75,3.2,1.2,2.7,0.3,-1.5,-1.35,4.6,12.1725
Jeff Green,PF,26,0.75,0.85,-0.6525,0.6,-0.56,1,6.4,2.6,2.1,0.6,-2.25,-3.15,9.1,17.3875
Josh Green,SG,12.5,0.05,0.45,-0.315,0.2,-0.24,1.75,3.2,1.2,0.6,0.3,-1.5,-1.35,2.5,6.845
Blake Griffin,PF,31.1,0.95,1.1,-1.1025,1.15,-1.28,1,9.8,7.4,2.1,0.3,-4,-3,12.3,26.7175
Kyle Guy,PG,8.5,0.25,0.25,-0.3375,0.3,-0.32,1,2,3,1.2,0,-0.25,-0.9,3.1,9.2925
Rui Hachimura,PF,28.9,0.45,1.9,-1.755,1.45,-1.56,3.25,8.2,4.2,1.5,0.3,-2.75,-3.15,13.3,25.335
Ashton Hagans,PG,2,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,-1.25
Tyrese Haliburton,PG,29.4,1.15,1.1,-0.9225,0.3,-0.28,2.5,5,10.6,3.6,2.1,-3.75,-1.95,12,31.4475
Josh Hall,SF,7.3,0.05,0.2,-0.315,0.2,-0.4,0.25,2.2,2,0,0,-1.5,-1.5,1.7,2.885
R.J. Hampton,PG,6.4,0.1,0.25,-0.27,0.05,-0.04,1.25,2.4,1,0.9,0.3,-1.25,-0.6,1.7,5.79
Tim Hardaway Jr.,SG,31.1,1.6,1.45,-1.2825,1,-1,0.5,6.4,3.4,2.1,0.6,-2.25,-2.4,17.2,27.3175
James Harden,SG,38,1.35,2.3,-1.8,3.3,-2.96,2,12.4,22,3,2.4,-10.5,-3.45,23.9,53.94
James Harden,SG,36.3,1.55,2.2,-1.7775,3.3,-3,1.5,9,20.8,2.7,2.4,-10.75,-2.7,24.8,50.0225
James Harden,SG,39,1.25,2.35,-1.8225,3.25,-2.92,2,14.6,22.6,3.3,2.4,-10.5,-4.05,23.3,55.7575
Maurice Harkless,SF,10.7,0.2,0,-0.045,0,-0.08,0,1.8,1.2,0.6,0.6,-0.5,-1.8,1.3,3.275
Jared Harper,PG,2.5,0,0,-0.1125,0.5,-0.4,0,0,0,0,0,-2.5,0,1,-1.5125
Montrezl Harrell,C,25.2,0,2.75,-1.89,1.2,-1.32,5.75,8,2.2,2.1,2.1,-3.25,-3.3,13.5,27.84
Gary Harris,SG,30.7,0.65,1.2,-0.99,0.6,-0.68,1.75,3.6,3.4,2.7,0.6,-1.75,-2.85,10.1,18.33
Jalen Harris,SG,2,0,0,0,0,0,1.25,0,0,0,0,-1.25,-1.5,0,-1.5
Joe Harris,SF,31.3,1.65,1.1,-0.8775,0.2,-0.28,1.5,5.8,4,1.5,0.6,-2,-3.6,14.8,24.3925
Tobias Harris,PF,34.1,0.9,2.95,-2.43,1.4,-1.28,3.25,12.4,6,2.4,2.7,-5.5,-3.15,20.1,39.74
Shaquille Harrison,SG,3.6,0,0.2,-0.2925,0.2,-0.16,0.25,0.8,1,0.3,0,-1,-0.3,1.2,2.1975
Josh Hart,SF,27.9,0.7,0.75,-0.585,0.65,-0.72,2.75,13.2,4,2.7,0.6,-2,-3.3,8.5,27.245
Isaiah Hartenstein,C,8.9,0,0.75,-0.6975,0.45,-0.64,4,3,1.2,1.2,2.4,-2.25,-3.3,4,10.1125
Jaxson Hayes,C,12.2,0,0.85,-0.6075,0.4,-0.52,3,4.8,1,0.9,1.2,-1.75,-2.7,4.3,10.8725
Killian Hayes,PG,21.1,0.35,0.55,-0.8775,0.05,-0.12,0.25,2,7.2,0.9,0,-6,-3.15,4.6,5.7525
Gordon Hayward,SF,35.4,1.1,3,-2.5425,2,-1.84,2,9.2,7.6,3.3,1.2,-5.25,-2.85,22.6,39.5175
Juan HernangÃ³mez,PF,19.3,0.55,0.65,-0.5625,0.4,-0.48,2.75,8.2,1.2,1.2,0.6,-1,-1.35,6.5,18.6575
Willy HernangÃ³mez,C,15,0,1.2,-0.8775,0.5,-0.72,4.75,6.4,2.4,1.8,1.8,-0.75,-1.35,5.9,21.0525
Tyler Herro,SG,33.8,1,2.25,-1.935,1.05,-1.04,1,11.4,7.8,1.2,0.9,-6.5,-2.4,17,31.725
Buddy Hield,SG,35,1.95,0.7,-0.855,0.75,-0.72,0.75,9.2,6,2.7,1.2,-4.75,-4.2,16.1,28.825
George Hill,PG,26.4,0.8,1.4,-1.0125,0.75,-0.72,1.5,3,6.2,2.7,0.3,-2.25,-1.35,11.8,23.1175
Solomon Hill,PF,19,0.6,0.2,-0.2025,0.15,-0.12,1,4,1.6,1.8,0.9,-1.25,-2.25,4.7,11.1275
Nate Hinton,SG,3.2,0.1,0.15,-0.2925,0.1,-0.12,0,0,0,0.6,0.6,-0.75,-0.3,1.3,1.3875
Aaron Holiday,PG,19.5,0.55,0.75,-0.9225,0.25,-0.28,0.5,2,3.8,1.5,0.3,-2,-2.7,6.8,10.5475
Jrue Holiday,PG,32.5,0.95,2.35,-1.845,0.75,-0.76,3.25,7,10.8,5.7,1.8,-4,-2.55,16.4,39.845
Justin Holiday,SG,31.8,1.15,0.8,-0.63,0.55,-0.56,1.75,6.8,3.2,3.6,0.9,-1.75,-3.6,11.3,23.51
Richaun Holmes,C,30.2,0,2.7,-1.845,0.95,-0.96,6.25,11,3.6,2.1,5.1,-3.5,-6.3,12.9,31.995
Rodney Hood,SF,19.2,0.35,0.7,-0.81,0.05,-0.08,0.5,3.2,2.6,2.1,0.3,-2,-2.1,5,9.81
Al Horford,C,28.1,1.1,1.8,-1.665,0.3,-0.32,2.25,12.4,6.6,3.3,3,-3.5,-2.7,14.4,36.965
Talen Horton-Tucker,SG,17.1,0.25,1.2,-1.0125,0.45,-0.4,1,4.6,3.6,3,1.5,-3.25,-3,7.2,15.1375
Danuel House,SF,28.2,0.75,0.8,-0.72,0.7,-0.72,1.25,6.6,4.4,2.7,1.2,-1.75,-3,9,21.21
Dwight Howard,C,16.8,0.05,1,-0.7875,0.7,-1.12,6.25,10.2,1.4,1.5,2.7,-4.75,-4.65,5.8,18.2925
Markus Howard,SG,3.1,0.15,0.15,-0.135,0,0,0,0.6,0.6,0,0,-0.75,-0.6,1.3,1.315
Kevin Huerter,SG,31.7,1.2,1.25,-1.1925,0.35,-0.36,2,6,7.2,3.6,0.6,-3,-3.6,12.7,26.7475
Elijah Hughes,SF,4.5,0.25,0.15,-0.18,0.25,-0.28,0,1.4,1,0.6,0.6,-1.75,0,2.7,4.74
De'Andre Hunter,SF,32.2,0.85,2.15,-1.5975,1.8,-1.64,2.25,9,4.4,2.7,1.5,-3.5,-3.9,17.2,31.2125
Chandler Hutchison,SF,9.1,0.05,0.3,-0.4725,0.15,-0.12,0.25,5.4,1.2,0.3,0,-1.75,-1.95,1.9,5.2575
Serge Ibaka,C,24.4,0.5,1.85,-1.44,0.65,-0.64,5,9.4,3.4,0.6,3.9,-3.25,-3,11.8,28.77
Andre Iguodala,SF,21.5,0.55,0.25,-0.2025,0.1,-0.2,1.25,6.6,4.6,3.3,1.2,-2.5,-2.1,4.4,17.2475
Joe Ingles,SF,26,1.1,0.75,-0.54,0.5,-0.48,1.25,6,9.2,0.9,0.6,-3.75,-2.7,10.7,23.53
Brandon Ingram,SF,34.9,1.25,2.9,-2.565,2.3,-2.16,1.5,9.8,9.2,1.8,3,-6.25,-2.55,23.7,41.925
Kyrie Irving,PG,35.7,1.4,3.85,-2.97,2.1,-1.76,2,7.6,11.8,3,2.4,-6,-4.65,27.9,46.67
Wesley Iwundu,SF,13.6,0.1,0.3,-0.315,0.25,-0.24,0.75,3.2,1,1.2,0.3,-0.5,-1.8,2.2,6.445
Frank Jackson,PG,5.6,0.2,0.05,-0.2025,0,0,0,1.4,2.2,0.3,0,-1.5,-0.9,1.6,3.1475
Josh Jackson,SG,23.8,0.75,1.5,-1.3275,1.05,-1.24,1.75,6.2,4,3,2.7,-6,-4.2,12.6,20.7825
Justin Jackson,SF,16.9,0.4,0.8,-0.585,0.35,-0.36,0.75,4.4,3,0.9,0,-1.75,-1.8,6.4,12.505
Reggie Jackson,SG,19.6,0.65,0.85,-0.81,0.45,-0.52,0.75,4.8,6,1.8,0.3,-2.5,-2.7,8.3,17.37
Justin James,SF,6.9,0,0.45,-0.36,0.05,-0.4,0.75,1.4,0.8,0.3,0.3,0,-0.15,1.9,5.04
LeBron James,PG,34.7,1.35,3.3,-2.7,2.05,-2.28,1.5,14.6,15.8,3.3,1.5,-9.25,-2.4,25.5,52.27
Isaiah Joe,SG,15.1,0.75,0.25,-0.2475,0.2,-0.16,0.75,2.2,2,0.9,0.9,-1,-2.25,5.7,9.9925
Cameron Johnson,PF,26,1.15,0.85,-0.63,0.5,-0.44,1.75,6,3,2.1,0.9,-2,-1.95,11.3,22.53
James Johnson,PF,18.4,0.3,1,-0.72,0.3,-0.4,1.25,5.2,3.2,2.7,2.4,-2.75,-3.15,6.4,15.73
Keldon Johnson,SF,30.1,0.45,2.1,-1.89,1.45,-1.48,4.5,10.6,4.6,2.4,1.8,-4,-3.6,14.1,31.03
Stanley Johnson,PF,14.8,0.3,0.2,-0.225,0.25,-0.24,1.25,3.8,3,2.7,0.9,-1.75,-2.55,3.2,10.835
Tyler Johnson,SG,9,0.25,0.2,-0.2025,0,0,0.5,1.2,1.8,1.2,0,-1,-0.6,2.3,5.6475
Nikola JokiÄ‡,C,35.9,0.7,4.5,-3.33,2.35,-2.2,7.5,16.6,17.2,4.8,1.8,-8.75,-4.5,26.9,63.57
Damian Jones,C,8.3,0,0.2,-0.225,0.3,-0.4,1.75,2,0,0.3,1.8,-1.5,-3,1.4,2.625
Derrick Jones Jr.,SF,26.9,0.4,1,-0.765,0.55,-0.76,4.75,5.2,1.4,2.7,2.7,-1.75,-3.9,7.3,18.825
Mason Jones,SG,11.3,0.55,0.5,-0.4275,0.35,-0.56,0.5,3.4,2.8,0.9,0,-2.75,-1.65,6.1,9.7125
Tre Jones,PG,3,0.05,0.3,-0.27,0.3,-0.24,1,0,0.2,0,0,-0.5,-0.3,2,2.54
Tyus Jones,PG,24.2,0.45,1.45,-1.215,0.25,-0.28,1.5,4.4,11,3.9,0.6,-2.25,-0.9,8.9,27.805
DeAndre Jordan,C,21.2,0,1.55,-0.9,0.4,-0.6,4,10.8,3.6,0.9,4.2,-4.25,-3.3,7,23.4
Cory Joseph,PG,18.6,0.25,0.8,-0.72,0.4,-0.4,1,3.4,4.6,2.4,0.9,-2.5,-3.15,5.6,12.58
Mfiondu Kabengele,PF,4.1,0.05,0.1,-0.135,0.1,-0.12,0.25,1.2,0.4,0.3,0.3,-0.5,-1.35,1.1,1.695
Frank Kaminsky,C,15.8,0.4,0.95,-0.8775,0.4,-0.52,2.5,6.8,4.4,0.6,1.8,-1.5,-2.55,7.1,19.5025
Enes Kanter,C,24.5,0,2.4,-1.845,0.8,-0.84,10,14,2.4,1.8,2.4,-3,-3.75,11.1,35.465
Luke Kennard,SG,21.6,0.8,0.7,-0.6525,0.2,-0.2,0.5,5,3.4,0.9,0.6,-2.25,-2.4,8,14.5975
Maxi Kleber,PF,24.9,0.85,0.25,-0.2925,0.55,-0.48,2.25,8.6,3,0.9,2.4,-1.75,-3.45,7.1,19.9275
Nathan Knight,PF,5.5,0.2,0.25,-0.315,0.3,-0.32,2.25,1.2,0.2,0.3,1.2,-1.25,-1.35,2.8,5.465
Kevin Knox,SF,18.2,0.65,0.45,-0.5175,0.25,-0.24,1,3.6,1.6,1.2,0.9,-2,-2.4,6.1,10.5925
John Konchar,SG,16.7,0.25,0.6,-0.54,0.4,-0.32,3.25,6.2,3,3.3,1.2,-0.75,-2.1,4.7,19.19
Furkan Korkmaz,SG,19.9,0.75,0.8,-0.72,0.4,-0.36,0.75,4.6,1.4,2.1,0.3,-2.25,-1.8,8.6,14.57
Luke Kornet,PF,4.3,0,0,0,0.35,-0.28,0,2,0.6,0.9,0,-0.75,0,0.7,3.52
Rodions Kurucs,SF-PF,5.3,0.1,0.1,-0.09,0.05,-0.08,0.25,1.6,0.6,0.9,0.6,-1.25,-0.75,1.1,3.13
Rodions Kurucs,PF,3.2,0.1,0,-0.045,0,0,0,1.2,0.8,0,0,0,-0.3,0.6,2.355
Rodions Kurucs,SF,6.6,0.15,0.15,-0.1125,0.05,-0.12,0.25,1.8,0.6,1.5,0.9,-2.25,-1.2,1.4,3.1175
Kyle Kuzma,SF,24.5,0.85,1.2,-1.08,0.25,-0.32,4.25,8.4,2.2,0.9,2.1,-3.25,-2.4,10.3,23.4
Jeremy Lamb,SG,25.3,1,1.05,-0.9225,1.15,-0.96,2.25,6.2,3.6,3,1.8,-2.25,-3.3,12.5,25.1175
Zach LaVine,SG,35.6,1.75,3.2,-2.4525,2.35,-2.2,1.75,9.2,10.6,3.3,1.5,-9.75,-3.9,28.2,43.5475
Jake Layman,SF,15.4,0.3,0.9,-0.6525,0.45,-0.48,0.75,2.4,1,2.7,1.5,-1.25,-1.8,6.3,12.1175
Jalen Lecque,PG,3,0,0.15,-0.225,0.5,-0.4,0.75,2,1.4,0,0,0,0,1.7,5.875
Damion Lee,SG,19,0.75,0.35,-0.225,0.35,-0.32,1.25,6,2.8,1.8,0.3,-0.75,-2.4,6.4,16.305
Saben Lee,PG,8.8,0,0.3,-0.36,0.5,-0.52,0.25,0.6,2,1.5,0.3,-1.5,-1.65,2.3,3.72
Alex Len,C,14.1,0.15,0.9,-0.5175,0.55,-0.72,1.75,5,2.2,1.2,3.3,-3,-2.7,5.7,13.8125
Alex Len,C,10.9,0.2,0.15,-0.135,0.2,-0.36,0,3.2,0.8,0.3,2.7,-2.75,-2.1,2.3,4.505
Alex Len,C,16.2,0.15,1.35,-0.7875,0.75,-0.96,3,6.2,3,1.8,3.6,-3,-3,7.8,19.9025
Kawhi Leonard,SF,34.5,1,3.8,-3.15,2.7,-2.44,2.25,10,10.2,5.4,1.8,-4.75,-2.25,26.5,51.06
Meyers Leonard,C,9.7,0.5,0,0,0.15,-0.28,0,4.6,1.4,0,0,-1.75,-2.55,3.3,5.37
Caris LeVert,SG,27.8,0.9,2.7,-2.565,1.1,-1.12,2,7,12,3.3,1.5,-5.5,-2.55,18.5,37.265
Kira Lewis Jr.,PG,11.5,0.25,0.75,-0.7875,0.5,-0.56,0.25,1.4,3,1.2,0.3,-1,-1.65,5.3,8.9525
Damian Lillard,PG,36,2.05,2.35,-2.07,3.8,-3.2,1,8,14.2,3,0.9,-7.5,-1.95,29.4,49.98
Nassir Little,PF,11.2,0.4,0.45,-0.4275,0.45,-0.4,2.75,2.4,0.4,0.6,1.2,-1.5,-1.35,5,9.9725
Kevon Looney,C,14.7,0.05,0.75,-0.5175,0.2,-0.24,3.75,5.2,3.6,0.9,0.9,-1.75,-2.7,3.7,13.8425
Brook Lopez,C,27.4,0.85,1.1,-0.855,0.6,-0.56,3.75,7.2,1.4,1.5,4.2,-2,-3,10.7,24.885
Robin Lopez,C,18.7,0.1,1.5,-1.0575,0.65,-0.84,5.25,4.4,2,0.6,1.8,-2.5,-3,7.8,16.7025
Kevin Love,PF,23,0.75,0.75,-1.0125,1,-1,2.5,10,5,1.5,0,-3.75,-0.75,9.5,24.4875
Kyle Lowry,PG,34.7,1.4,1.55,-1.35,1.4,-1.28,2,9.2,13.2,3.3,0.6,-7.25,-4.8,17.4,35.37
TimothÃ© Luwawu-Cabarrot,SF,19.3,0.8,0.5,-0.5175,0.25,-0.28,1.5,3.4,2.6,1.8,0.3,-1.75,-2.25,7.2,13.5525
Trey Lyles,PF,12,0.15,0.55,-0.36,0.35,-0.48,1.25,5.4,1,0,0,0,-0.6,3.8,11.06
Thon Maker,C,9.5,0,0.65,-0.45,0.65,-0.56,2.5,2.6,1,0.9,1.5,-1,-1.35,3.8,10.24
ThÃ©o Maledon,PG,22.7,0.7,0.65,-0.675,0.3,-0.36,0.5,4.8,5.8,3,0,-4.5,-3.15,7.5,14.565
Karim ManÃ©,PG,9.3,0.1,0,-0.27,0.35,-0.28,0,3.4,0.4,0,0.6,-1.25,-0.75,1.2,3.5
Terance Mann,SG,12.5,0.1,0.55,-0.5175,0.25,-0.28,2.25,4.2,2,1.5,0.6,-1.5,-1.95,3.4,10.6025
Nico Mannion,PG,6,0.15,0.1,-0.1575,0.1,-0.28,0,2.6,4,0.9,0,-0.75,-1.2,1.5,6.9625
Boban MarjanoviÄ‡,C,7.2,0,0.95,-0.765,0.3,-0.36,3.25,4,0.2,0,0,-0.5,-1.2,4.3,10.175
Lauri Markkanen,PF,30.4,1.45,1.95,-1.35,1.35,-1.28,1.5,11,1.8,1.8,1.2,-4.25,-3.3,19.1,30.97
Naji Marshall,SF,2.7,0,0,-0.0675,0.15,-0.28,0,1.4,0.6,0,0,0,0,0.3,2.1025
Caleb Martin,SF,15.8,0.35,0.75,-0.675,0.3,-0.44,2,4,2.6,2.7,0.9,-1.75,-1.65,5.6,14.685
Cody Martin,SF,9.4,0.1,0.5,-0.3375,0.25,-0.24,1.5,2.8,1.8,1.2,0,-1.25,-0.75,3,8.5725
Kelan Martin,SF,4.2,0.1,0.2,-0.225,0,0,0.25,2,0,0.6,0,-1,-0.6,1.4,2.725
Kenyon Martin Jr.,SF,9.9,0.05,0.65,-0.7425,0.15,-0.28,2.75,3.2,1.2,0.9,2.1,-1.75,-1.95,3.3,9.5775
Frank Mason III,G,19.8,0.25,0.9,-1.08,0.65,-0.72,2,4.6,6,0,0,-3.25,-2.7,6.3,12.95
Garrison Mathews,SG,15.5,0.7,0.25,-0.225,1.05,-0.92,1,2.2,1.2,2.7,0.3,-0.25,-2.25,7.2,12.955
Dakota Mathias,SG,15.4,0.5,0.7,-0.63,0.15,-0.32,0.25,1.6,3.2,0.3,1.2,-0.25,-1.35,6,11.35
Wesley Matthews,SG,20.4,0.7,0.2,-0.18,0.25,-0.24,1,1.6,2.2,1.5,0.9,-0.75,-2.25,5.6,10.53
Tyrese Maxey,SG,17.5,0.3,1.6,-1.395,0.35,-0.32,0.5,3.6,3.6,1.8,0.3,-1.5,-1.95,8.8,15.685
Skylar Mays,SG,2.5,0,0,-0.1575,0.15,-0.12,0.5,0.4,0.4,0,0,0,-0.45,0.3,1.0225
CJ McCollum,SG,33.8,2.4,2.3,-2.025,1.45,-1.4,1.25,6.8,10,3.9,0.9,-2.5,-3.3,26.7,46.475
T.J. McConnell,PG,22.6,0.1,1.1,-0.99,0.05,-0.16,2,5.4,13.2,5.1,0.6,-4.25,-2.1,5.2,25.25
Jaden McDaniels,PF,17.5,0.45,0.55,-0.54,0.1,-0.24,1.75,5.4,2,0.9,2.7,-2,-3.9,5.2,12.37
Jalen McDaniels,SF,9.2,0.1,0.6,-0.4725,0.4,-0.48,0.75,3.6,1.2,0.6,0,-2.25,-2.1,3.9,5.8475
Doug McDermott,PF,25.7,0.75,1.75,-1.2375,0.6,-0.6,2.5,6.4,2.6,0.9,0.3,-2.5,-2.7,12.8,21.5625
Sean McDermott,SF,14,0.15,0.15,-0.1575,0.35,-0.28,1.75,0.6,2,0,0,-2.5,-0.45,2.3,3.9125
JaVale McGee,C,15.6,0.15,1.4,-1.3275,0.65,-0.88,4.25,7.4,2.2,1.5,3.9,-2.75,-3.45,7.7,20.7425
Rodney McGruder,SG,8,0.2,0.4,-0.3375,0.2,-0.16,1,1.6,1.6,0,0.3,-1.25,-0.75,3,5.8025
Alfonzo McKinnie,SF,3.2,0.15,0.2,-0.18,0.1,-0.08,0.75,0.8,0.2,0.3,0,-0.25,-0.3,1.8,3.49
Jordan McLaughlin,PG,17.8,0.25,0.8,-0.855,0.2,-0.2,1.5,3.2,8.8,1.5,0.6,-2.5,-1.2,5,17.095
Ben McLemore,SG,15.2,0.75,0.25,-0.315,0.3,-0.32,0.75,3.6,2.2,1.2,0.3,-2.75,-1.8,6.2,10.365
NicolÃ² Melli,PF,11.3,0.2,0.1,-0.1125,0.15,-0.16,0.5,4.2,1.8,1.5,0.3,-1.25,-1.95,1.9,7.1775
De'Anthony Melton,PG,21.5,0.8,1.2,-1.08,0.2,-0.28,0.75,5.4,6.4,2.7,3,-3.5,-3.15,10,22.44
Sam Merrill,SG,6.1,0.2,0,-0.045,0.1,-0.08,0.75,1.6,2.2,0.3,0,-0.75,-0.45,1.6,5.425
Chimezie Metu,C,6.4,0.05,0.6,-0.5625,0.3,-0.36,2.75,2.4,1,0.9,1.8,-1.25,-1.5,3.3,9.4275
Khris Middleton,SF,32.5,1.25,2.5,-2.025,1.5,-1.32,2,10.4,12.4,3,0.3,-5.75,-3.9,20.7,41.055
Darius Miller,SF,9.6,0.45,0.05,-0.0225,0.2,-0.16,0,2.8,1.6,1.5,0.3,-0.75,-1.2,3.3,8.0675
Patty Mills,PG,25.6,1.3,1.1,-0.945,0.65,-0.56,0.75,3.2,5.4,2.1,0,-2,-2.25,13.4,22.145
Paul Millsap,PF,23.8,0.65,1.25,-0.945,0.85,-0.96,4.25,7.2,3,2.4,1.5,-2.5,-3.3,10.4,23.795
Shake Milton,SG,24.4,0.5,1.95,-1.71,1.6,-1.44,1.25,2.8,6,2.1,0.6,-3.75,-3.3,14,20.6
Donovan Mitchell,SG,33.5,1.8,2.35,-2.34,1.9,-1.84,2.5,6.6,10.2,2.4,1.2,-7.75,-3.15,24,37.87
Adam Mokoka,SG,6.8,0.1,0.35,-0.225,0,0,0.5,1,1.4,0.9,0.6,-0.75,-1.2,1.8,4.475
Malik Monk,SG,20.3,1.05,0.7,-0.7425,0.5,-0.48,1,3.4,3.6,0.9,0.6,-2.75,-1.8,10,15.9775
E'Twaun Moore,SG,17.5,0.15,1.05,-0.9675,0.2,-0.2,1.25,1.8,3.6,3,0.3,-2.75,-2.25,5.4,10.5825
Ja Morant,PG,29.3,0.45,2.85,-2.4975,2.1,-2.12,1.75,3.2,15.4,3.3,0.9,-7.75,-2.55,18.3,33.3325
Juwan Morgan,PF,6,0.15,0.15,-0.09,0,-0.04,0.75,2,0.6,0.9,0,-0.5,-1.5,1.5,3.92
Marcus Morris,PF,24.5,1.05,0.9,-1.0125,0.7,-0.6,1.5,6,1.6,1.8,0.6,-2.25,-2.25,11.4,19.4375
Markieff Morris,PF,15.5,0.4,0.4,-0.2925,0.3,-0.36,1.75,5.8,1.8,0.3,0.9,-1.25,-2.25,4.6,12.0975
Monte Morris,PG,26.4,0.65,1.5,-1.1925,0.65,-0.72,0.75,3.8,7,2.1,0.9,-1.5,-1.2,11.1,23.8375
Mychal Mulder,PG,10.3,0.5,0.15,-0.09,0.15,-0.16,0,2,0.8,0.6,0.6,-0.5,-1.35,4,6.7
Dejounte Murray,PG,30.6,0.5,2.5,-2.3175,0.8,-0.84,1.5,12.8,10,4.8,0.3,-4.5,-3.3,14.7,36.9425
