Player,Pos,MP,3P,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FantasyPoints
Jamal Murray,PG,34.7,1,2.45,-2.1825,1.25,-1.28,1.75,6.4,8.8,3,0.9,-5,-3.3,18.1,31.8875
Mike Muscala,C,18.6,1,0.6,-0.5175,0.55,-0.48,1.5,5.8,1.8,0.9,0.9,-1.75,-2.1,9.5,17.7025
Sviatoslav Mykhailiuk,SF,14.6,0.65,0.35,-0.2475,0.45,-0.4,0.75,3,2.6,1.8,0.3,-1.5,-1.2,6.2,12.7525
Abdel Nader,SF,17.8,0.5,0.95,-0.8325,0.8,-0.8,0,6,2.4,0.9,0.3,-2.25,-1.95,8.3,14.3175
Larry Nance Jr.,PF,33.4,0.65,1.2,-0.9675,0.3,-0.44,3.5,10.8,6.4,5.7,1.5,-3.75,-3.3,9.3,30.8925
Aaron Nesmith,SF,11.7,0.45,0.15,-0.18,0,0,0.75,2.4,1,0,0.6,-1.75,-2.4,3.3,4.32
Raul Neto,PG,18.2,0.6,1,-0.8775,0.2,-0.24,1.25,3,3.6,3,0.3,-1.75,-1.95,7.9,16.0325
Georges Niang,PF,12.4,0.45,0.4,-0.3375,0.05,-0.04,0.75,3.8,1.2,0.9,0.3,-1.75,-2.1,4.4,8.0225
Zeke Nnaji,PF,3.8,0.25,0.2,-0.1575,0,0,0.75,0.6,0,0,0.3,0,-0.6,2.1,3.4425
Nerlens Noel,C,17.6,0,0.75,-0.585,0.3,-0.36,4,7.4,0.8,2.7,5.7,-2.5,-2.85,3.5,18.855
Jaylen Nowell,SG,17.2,0.75,1.35,-1.17,0.75,-0.68,1.5,2.8,1.4,1.2,0.9,-2,-2.25,11.3,15.85
Frank Ntilikina,PG,10.5,0.65,0.15,-0.2925,0.15,-0.32,0.75,1.6,1.6,2.4,0,-1.25,-2.7,4.5,7.2375
Kendrick Nunn,PG,27.7,0.85,1.8,-1.3725,0.45,-0.44,1.25,5.8,5,3.3,0.6,-5,-2.4,13.2,23.0375
Jusuf NurkiÄ‡,C,23.3,0.15,1.95,-1.71,0.65,-0.92,4.75,11.6,5.6,2.7,2.7,-4.75,-4.2,9.8,28.32
David Nwaba,SF,22.5,0.3,1.35,-1.08,0.5,-0.68,2.5,4,2.2,3,2.1,-1.5,-3,8.2,17.89
Jordan Nwora,SF,8.2,0.4,0.45,-0.4725,0.45,-0.4,0.25,2.8,0,1.2,0.6,-2.5,-1.35,5.1,6.5275
Royce O'Neale,SF,32.3,0.9,0.4,-0.3825,0.35,-0.36,2.5,11.2,4.6,1.8,1.8,-2.5,-4.2,7.9,24.0075
Semi Ojeleye,PF,18.4,0.55,0.35,-0.315,0.35,-0.4,1.75,4.6,1.6,0.6,0,-1,-1.5,5.6,12.185
Jahlil Okafor,C,10,0,1.05,-0.7425,0.05,-0.08,2.75,2.4,0.6,0.6,0.6,-0.75,-1.2,4.3,9.5775
Chuma Okeke,PF,21.1,0.35,0.45,-0.495,0.15,-0.24,3.25,4.4,5,2.7,0.9,-2,-1.35,4.2,17.315
Josh Okogie,SG,21.5,0.2,0.7,-0.6975,0.6,-0.68,2.25,3.6,2.6,2.4,2.1,-2,-3,5.2,13.2725
Onyeka Okongwu,C,10.4,0,0.65,-0.585,0.2,-0.44,2.25,4.2,0.6,0.9,2.7,-1.5,-2.85,3,9.125
Isaac Okoro,SG,33.8,0.4,1.05,-1.0125,0.7,-0.8,2.25,2.8,3.8,3.3,1.2,-3.25,-4.05,8,14.3875
KZ Okpala,PF,12.8,0.25,0.2,-0.2025,0.1,-0.2,0.75,2.4,1,0.6,0.6,-1.5,-2.25,2.5,4.2475
Victor Oladipo,SG,32,1.2,2.3,-2.295,1.35,-1.48,0.5,10,9.2,4.2,1.2,-5.5,-3.6,19.1,36.175
Victor Oladipo,SG,33.3,1.4,2.15,-2.07,1.5,-1.64,0.25,11.2,8.4,5.1,0.6,-5,-3.9,20,37.99
Victor Oladipo,SG,30.9,1.05,2.4,-2.4525,1.25,-1.32,0.75,9,9.8,3.3,1.5,-6,-3.45,18.4,34.2275
Kelly Olynyk,C,26.5,1.2,0.7,-0.495,0.25,-0.28,2.5,9.8,4,2.4,2.4,-3.5,-3.75,10.4,25.625
Miye Oni,SG,7.5,0.2,0,-0.045,0.05,-0.04,1,3,0.6,0.3,0.6,-0.75,-1.5,1.2,4.615
Cedi Osman,SF,26.9,1.05,1.05,-1.1025,0.5,-0.52,1.75,5,5.4,2.7,0.3,-2.75,-3.15,11.4,21.6275
Daniel Oturu,C,4.2,0,0.45,-0.315,0.1,-0.08,1.25,1.8,0.8,0,0.9,-0.5,-0.9,2,5.505
Kelly Oubre Jr.,SF,29,0.8,1.7,-1.5975,1.1,-1.16,3.25,8.8,2.8,3,2.4,-3.5,-3.45,13.8,27.9425
Eric Paschall,PF,17,0.25,1.6,-1.3725,0.85,-0.92,2.25,4.2,2.6,0.6,0.3,-1.5,-2.7,9.6,15.7575
AnÅ¾ejs PaseÄÅ†iks,C,6,0,0,0,0,0,2.5,0,2,0,0,-12.5,-3,0,-11
Patrick Patterson,PF,13.4,0.55,0.25,-0.18,0.2,-0.2,1,2.6,1,1.2,0.3,-2,-2.1,4.8,7.42
Chris Paul,PG,32.4,0.65,2.5,-2.1375,1.5,-1.2,1.5,8,16.2,3.6,0.9,-6,-4.2,16.9,38.2125
Cameron Payne,PG,17.5,0.4,0.85,-0.7425,0.35,-0.28,0.5,4,7.8,1.8,0.6,-3,-3.3,6.6,15.5775
Elfrid Payton,PG,28.4,0.25,2.3,-2.205,0.75,-0.84,3.25,5.2,7.4,1.8,0.6,-5,-3,12.1,22.605
Norvel Pelle,F-C,9.3,0,0.5,-0.5175,0,0,2.5,2.6,0,0,3,-2.5,-4.5,2,3.0825
Reggie Perry,PF,10.5,0.05,0.7,-0.63,0.2,-0.24,3,4.8,1.8,0.3,1.2,-2,-2.85,3.6,9.93
Theo Pinson,SG,2.4,0,0.05,-0.0225,0,0,0,0.2,0,0,0,0,-0.45,0.3,0.0775
Mason Plumlee,C,27.6,0,2,-1.4625,0.95,-1.04,7.5,11.6,6.4,3,2.1,-5.25,-5.25,9.9,30.4475
Jakob Poeltl,C,21.4,0,1.4,-1.0575,0.2,-0.56,7.25,7.6,3.4,1.5,4.2,-2.5,-3.15,6,24.2825
Vincent Poirier,C,4.5,0,0.15,-0.18,0.25,-0.4,1.25,1,0.6,0,1.5,-0.75,-0.45,1,3.97
Aleksej Pokusevski,PF,17.4,0.3,0.4,-0.495,0,0,0.75,6.4,2.4,1.5,3.3,-3.25,-1.35,3.3,13.255
Jordan Poole,SG,9.5,0.45,0.45,-0.3375,0.6,-0.52,0.25,2.2,1.8,0.6,0.3,-1.25,-1.35,5.5,8.6925
Michael Porter Jr.,SF,26.4,1.2,1.55,-1.1925,0.75,-0.76,3.25,10.2,2,3.3,3.3,-2.75,-3.15,14.9,32.5975
Otto Porter,SF,23.3,0.9,1.15,-1.035,0.95,-0.92,3.25,10,4,1.8,0.6,-2.25,-2.4,11.6,27.645
Bobby Portis,C,21.5,0.5,1.85,-1.4625,0.35,-0.44,5,10.8,2.2,2.4,1.2,-2,-2.85,11.1,28.6475
Kristaps PorziÅ†Ä£is,C,29.7,1,2.8,-2.3625,1.25,-1.16,5,12.6,2.8,0.9,4.8,-3,-4.65,19.7,39.6775
Dwight Powell,C,17.2,0.05,0.7,-0.5625,0.95,-1.12,3.25,5.2,2,2.4,1.2,-1.75,-3.9,5,13.4175
Norman Powell,SG,27.7,1.15,1.55,-1.4625,1.5,-1.36,1,4.8,2.8,3.3,0.6,-3.25,-3,16.3,23.9275
Taurean Prince,PF,22.1,0.75,0.7,-0.81,0.9,-0.84,1,6.6,3.4,2.4,2.1,-2.75,-2.85,9.2,19.8
Taurean Prince,PF,18.2,0.55,0.7,-0.6975,1,-0.92,0.5,5.4,1.2,2.1,2.1,-2.25,-2.7,8.1,15.0825
Taurean Prince,PF,25.8,0.95,0.75,-0.9225,0.8,-0.8,1.75,7.6,5.6,2.4,2.4,-3,-3.15,10.3,24.6775
Payton Pritchard,SG,21.1,0.85,0.7,-0.585,0.3,-0.28,1.25,4,4.6,2.1,0.9,-3.25,-2.7,8.4,16.285
Immanuel Quickley,PG,19,0.75,1.15,-1.17,1.3,-1.12,1,3.8,5.4,1.5,1.2,-2.5,-3.3,11.8,19.81
Jahmi'us Ramsey,SG,4,0.15,0.15,-0.0675,0,0,0,2,0.6,0,0.9,-0.75,0,1.3,4.2825
Julius Randle,PF,36.8,0.8,3.1,-2.8125,2.55,-2.52,3.5,19,11.6,2.4,0.6,-8.25,-4.95,22.3,47.3175
Cam Reddish,SF,28.7,0.65,1.25,-1.1925,1.25,-1.2,2,6.6,2.8,3.6,0.6,-3.5,-4.05,11.1,19.9075
J.J. Redick,SG,18.8,0.8,0.4,-0.4725,0.7,-0.56,0.25,2.8,2.2,0.9,0,-1.75,-1.8,7.9,11.3675
Paul Reed,PF,11,0,0.9,-0.855,0,0,3.5,1.2,1.2,0.6,2.4,-2.5,-1.2,3.6,8.845
Naz Reid,C,22.5,0.55,1.95,-1.4625,0.95,-1.04,3.5,7.2,2.4,2.1,3.9,-3.25,-4.95,13,24.8475
Nick Richards,PF,2.9,0,0.2,-0.18,0.3,-0.32,0.75,1,0,0,0,-0.25,-0.75,1.4,2.15
Josh Richardson,SG,32,0.8,1.45,-1.215,1.1,-0.96,2.75,3.8,5,2.7,0.6,-3.5,-4.5,12.9,20.925
Austin Rivers,SG,23,0.75,0.8,-0.6975,0.25,-0.24,0.75,4.4,4.4,1.8,0,-2.75,-2.4,8.1,15.1625
Duncan Robinson,SF,33.1,1.65,0.35,-0.2925,0.7,-0.64,0,7.4,3.4,1.2,0.9,-4,-3.3,12.7,20.0675
Glenn Robinson III,SF,15.6,0.4,0.6,-0.54,0.4,-0.36,0.75,2.6,1.6,0.3,0.6,-0.75,-1.5,5.5,9.6
Jerome Robinson,SG,18.3,0.4,0.55,-0.675,0.65,-0.56,0.5,5.2,3,1.5,0.6,-2.25,-2.7,5.7,11.915
Mitchell Robinson,C,29.2,0,1.9,-1.305,0.4,-0.64,8.75,9.2,1,3.6,4.8,-2,-4.5,8.4,29.605
Isaiah Roby,PF,20.1,0.25,1.45,-1.0575,0.65,-0.72,3.75,6.4,2.6,2.1,2.1,-2.75,-3.45,8.6,19.9225
Rajon Rondo,PG,15.3,0.3,0.4,-0.4725,0.05,-0.04,0.75,4,7.8,1.8,0.3,-3.5,-1.35,3.4,13.4375
Derrick Rose,PG,22.6,0.45,2.15,-2.115,1.4,-1.32,1,3,8.2,3.6,0.9,-4.75,-1.65,14.2,25.065
Derrick Rose,PG,22.8,0.45,2.2,-2.1825,1.4,-1.32,1,3,8.4,3.6,0.9,-4.75,-1.65,14.2,25.2475
Derrick Rose,G,20,1,1.5,-1.35,1,-0.8,0,2,6,3,3,-5,0,14,24.35
Terrence Ross,SG,28.3,0.85,1.7,-1.62,1.2,-1.04,0.75,5.2,3.8,3,1.2,-4.5,-3,14.3,21.84
Terry Rozier,SG,32.7,1.65,1.8,-1.5525,1,-1.04,1.25,6.6,6,3.9,1.2,-3.75,-3,19.2,33.2575
Ricky Rubio,PG,24.2,0.15,0.85,-0.945,0.8,-0.76,0.75,6.2,12.2,4.2,0,-5.5,-3.15,6.1,20.895
D'Angelo Russell,PG,29.2,1.5,2,-2.0025,1.2,-1.28,1.25,4.4,10.2,3.3,1.5,-6.75,-3,19.3,31.6175
Domantas Sabonis,PF,36.1,0.55,3.5,-2.7675,1.9,-2.2,7,17.2,11,2.7,1.5,-8,-5.25,21.1,48.2325
Luka Å amaniÄ‡,PF,2.8,0.25,0,-0.18,0.15,-0.2,0,0,0,0,0,0,0,1.8,1.82
JaKarr Sampson,PF,6.5,0,0.45,-0.405,0.35,-0.36,1.5,3.4,0,0.3,0.9,-0.75,-1.05,2.5,6.835
Dario Å ariÄ‡,PF,18.9,0.7,1.15,-0.9675,0.85,-0.76,1,8.2,2,1.8,0.3,-4,-3,10.6,17.8725
TomÃ¡Å¡ SatoranskÃ½,SG,18.6,0.35,0.6,-0.495,0.4,-0.4,0.75,4.4,9.6,2.1,0.6,-4.25,-1.8,5.2,17.055
Dennis SchrÃ¶der,SG,31.5,0.5,2.1,-1.9125,1.65,-1.6,1.75,6.4,8.8,2.7,0.6,-5.25,-3.9,14.6,26.4375
Mike Scott,PF,19.1,0.55,0.3,-0.225,0.15,-0.16,1.25,4.6,0.2,0.9,0.9,-1,-1.95,4.9,10.415
Collin Sexton,SG,34.7,0.8,3.45,-3.0825,2.1,-2.08,1.5,3.8,8.6,3,0.6,-6.25,-4.2,22.7,30.9375
Landry Shamet,SG,18.2,0.75,0.35,-0.36,0.55,-0.52,0.5,2.6,2.2,1.5,0.3,-2,-1.95,6.9,10.82
Pascal Siakam,PF,35.7,0.6,3.25,-2.79,2,-2.04,5.25,10.8,8.8,3.3,1.8,-5.5,-4.65,20.6,41.42
Chris Silva,PF,8.8,0.1,0.4,-0.2925,0.85,-0.8,3,3.6,2,0.6,0.9,-3.25,-3.45,3.8,7.4575
Ben Simmons,PG,33.1,0,2.7,-2.1375,1.5,-1.92,4,13.4,16,5.1,2.4,-8.5,-4.95,14,41.5925
Anfernee Simons,SG,16.6,1,0.5,-0.54,0.3,-0.32,0.5,4,2.4,0.6,0.6,-1.5,-2.25,8.4,13.69
Deividas Sirvydis,SG,1.3,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.6
Marcus Smart,PG,32.3,0.8,1.35,-1.305,1.35,-1.44,1,4.8,12.2,5.4,1.5,-4.5,-3.45,13.1,30.805
Dennis Smith Jr.,PG,11,0,0.5,-0.5625,0.65,-0.6,0,2,1.6,2.4,0,-1.25,-1.5,3.3,6.5375
Dennis Smith Jr.,PG,9.3,0,0.35,-0.45,0.85,-0.8,0,1.4,2,3,0,-0.75,-1.95,3,6.65
Dennis Smith Jr.,G,16,0,1,-0.9,0,0,0,4,0,0,0,-2.5,0,4,5.6
Ish Smith,PG,21.1,0.15,1.1,-1.17,0.15,-0.32,1.25,6.2,9.4,2.4,0.6,-2.5,-1.5,5.5,21.26
Jalen Smith,PF,6.9,0.15,0.3,-0.315,0,-0.12,1.75,1.4,0.6,0,0.9,-0.25,-0.6,2,5.815
Tony Snell,SG,12.2,0.55,0.05,-0.135,0,0,1.25,2.4,1.8,0.3,0.6,-1,-1.65,3.4,7.565
Cassius Stanley,SG,2.9,0.05,0.05,-0.135,0.25,-0.24,0.75,0.2,0,0,0.9,-0.25,-1.35,1.1,1.325
Lamar Stevens,PF,13.5,0.05,0.75,-0.72,0.4,-0.48,1,4.2,1.6,1.5,0.9,-1.25,-1.2,3.9,10.65
Isaiah Stewart,C,17.9,0,1.15,-0.9675,0.4,-0.48,6.5,5.4,1.4,1.5,2.7,-1.75,-4.05,5.5,17.3025
Max Strus,SF,14.7,0.8,0.4,-0.2025,0.25,-0.24,0.25,2.2,0.8,0.3,0,-0.5,-1.95,7,9.1075
Edmond Sumner,SG,9.2,0.15,0.6,-0.4725,0.25,-0.32,0.75,2,1,1.5,0.3,-1.75,-1.35,3.9,6.5575
Jae'Sean Tate,SF,26.5,0.3,1.55,-1.1025,0.6,-0.64,4,7,3.2,2.4,2.1,-3,-4.35,9.2,21.2575
Jayson Tatum,SF,35.7,1.45,3.4,-3.1725,1.85,-1.72,1.25,12.6,8.8,3.9,1.5,-6,-2.55,26.3,47.6075
Jeff Teague,PG,17.4,0.35,0.6,-0.9225,0.65,-0.56,0.75,2.8,4.2,3,0.3,-2.5,-1.5,5.7,12.8675
Garrett Temple,SG,26.6,0.75,0.75,-0.675,0.45,-0.44,1.25,4.8,4.2,3.3,1.2,-2.75,-3.6,8.5,17.735
Tyrell Terry,PG,5.1,0,0.25,-0.18,0.05,-0.12,0,1,1,1.5,0,-0.5,-0.3,1,3.7
Daniel Theis,C,23.8,0.5,1.4,-0.945,0.5,-0.6,3.25,7.6,2.8,1.8,3,-2.5,-4.2,9.5,22.105
Brodric Thomas,SG,6,0.15,0.15,-0.0675,0.65,-0.72,0.75,1.6,2,0.9,0.9,-2.5,-1.95,2.5,4.3625
Matt Thomas,SG,6,0.35,0.1,-0.1125,0.15,-0.12,0.25,1,1,0.6,0,-0.75,-0.6,2.7,4.5675
Tristan Thompson,PF,22.5,0,1.4,-1.2825,0.65,-0.84,7.25,11.2,2,0.9,1.2,-2.5,-3.45,6.9,23.4275
Sindarius Thornwell,SG,5.3,0.1,0.1,-0.1575,0,-0.08,0.25,0.4,0.4,1.2,0,-0.25,-0.45,1.1,2.6125
Matisse Thybulle,SG,17.2,0.25,0.3,-0.27,0.15,-0.2,0.75,2,1.4,4.5,2.4,-0.75,-3,3,10.53
Xavier Tillman Sr.,PF,21.5,0.15,1.6,-1.215,0.35,-0.36,3.25,7,3.4,3,2.1,-1.75,-3.75,7.9,21.675
Obi Toppin,PF,11.7,0.25,0.65,-0.5175,0.2,-0.24,0.75,4.4,1,0.6,1.2,-1.5,-1.2,4.6,10.1925
Juan Toscano-Anderson,SG,21.2,0.4,0.9,-0.675,0.15,-0.24,2,8.4,4.2,1.5,2.1,-2.5,-3.3,6.3,19.235
Karl-Anthony Towns,C,32.6,0.8,2.9,-2.475,2.4,-2,9,16.8,8,1.8,6.6,-6.5,-4.2,21.2,54.325
Gary Trent Jr.,SG,29.1,1.55,1,-1.17,0.4,-0.44,1.5,3.2,2.6,2.1,0.6,-1.5,-1.95,14.3,22.19
P.J. Tucker,PF,30,0.5,0.35,-0.36,0.3,-0.28,2.25,7.2,2.8,2.7,1.8,-2.5,-4.5,4.9,15.16
Myles Turner,C,30.9,0.75,1.65,-1.1025,1.1,-1.16,3.25,10.8,2,3.3,10.2,-3.75,-5.4,13.3,34.9375
Jonas ValanÄiÅ«nas,C,27.2,0.2,2.8,-2.16,1.65,-1.68,8.25,15.8,3.8,2.4,2.7,-5.75,-4.95,15.7,38.76
Denzel Valentine,SG,19.1,0.95,0.75,-0.72,0.05,-0.04,0.75,7,3.6,2.4,0.3,-1.5,-1.8,8.6,20.34
Jarred Vanderbilt,PF,19.1,0,1.3,-0.945,0.5,-0.8,4.25,8.4,3.8,3.3,2.1,-2.5,-3.15,6.2,22.455
Fred VanVleet,SG,36.3,1.6,1.75,-1.755,1.65,-1.44,1.75,7,13.2,5.4,2.1,-5,-3.3,19.8,42.755
Devin Vassell,SF,18,0.5,0.5,-0.5625,0.4,-0.36,1.5,5.6,2,3.6,0.9,-1.25,-1.95,5.8,16.6775
Gabe Vincent,PG,17.4,0.55,0.7,-0.6075,0.45,-0.44,0.5,2.2,3.2,1.2,0.3,-2.75,-3.15,7,9.1525
Noah Vonleh,F,2,0,0,0,0,0,0,0,0,0,0,-1.25,-1.5,0,-2.75
Nikola VuÄeviÄ‡,C,33.6,1.3,3.35,-2.9925,1.05,-1.04,5.5,18.8,7,3,1.8,-4.25,-2.7,23.3,54.1175
Dean Wade,PF,8.7,0.25,0.15,-0.1575,0.05,-0.04,0.5,1.8,1,0.9,0.3,-1.25,-1.2,2,4.3025
Moritz Wagner,C,13.7,0.2,0.9,-0.54,0.6,-0.72,1,6.2,1.8,0.9,0.6,-0.75,-4.2,6,11.99
Kemba Walker,PG,27.6,1.25,1.35,-1.71,1.35,-1.2,1.5,6,8.4,3.3,0.6,-4.75,-2.25,15.5,29.34
Lonnie Walker,SG,27.3,0.8,1.2,-1.2825,0.55,-0.56,0.5,5.8,3.4,1.5,1.2,-2.5,-3.15,10.7,18.1575
John Wall,PG,30.6,1.05,2.45,-2.25,1.55,-1.72,1.5,6.6,12.2,2.7,2.1,-8.25,-2.1,19.1,34.93
Brad Wanamaker,PG,16.2,0.2,0.5,-0.54,0.6,-0.52,0.5,3,5.2,2.4,0.3,-2,-2.25,4.3,11.69
T.J. Warren,SF,29.3,0,3.4,-2.475,1,-1,1.25,6,2.6,1.5,0,-2.5,-6,15.5,19.275
P.J. Washington,PF,28.8,0.55,1.5,-1.4175,1,-1.08,4.25,9.8,6,2.7,3.9,-5,-4.05,11.2,29.3525
Yuta Watanabe,SF,12.4,0.35,0.15,-0.2925,0.2,-0.16,2.25,4.8,0.8,1.5,1.8,-1,-1.65,3.1,11.8475
Tremont Waters,PG,10.6,0.2,0.2,-0.405,0.3,-0.32,0.75,1.6,5.8,1.8,0,-4,-1.2,2.5,7.225
Paul Watson,SF,3.2,0.3,0.05,-0.045,0,0,0.25,1.2,0.4,0,0.6,-0.25,-0.75,2,3.755
Quinndary Weatherspoon,SG,3.5,0,0,-0.1125,0.25,-0.2,0,0.6,1.6,0.9,0,-3.25,-0.45,0.5,-0.1625
Russell Westbrook,PG,32.9,0.75,2.85,-2.925,1.8,-2.16,3.75,15,17.8,2.4,1.2,-12.25,-4.35,19.7,43.565
Coby White,PG,33.4,1.25,1.55,-1.575,1,-0.92,1,8.6,10.8,1.2,0.3,-6,-3.6,15.5,29.105
Derrick White,SG,24.2,0.75,1.1,-1.2375,0.4,-0.4,0.5,3,7.6,1.5,3.6,-3,-2.7,9.7,20.8125
Hassan Whiteside,C,14.1,0,1.45,-1.17,0.7,-1.04,3.5,7.2,0.8,0.9,3.6,-2.25,-2.55,7.2,18.34
Andrew Wiggins,PF,32,0.95,2.4,-2.0925,1.15,-1.36,2.5,7.4,4.4,1.8,3.9,-4,-3.75,17.6,30.8975
Grant Williams,PF,19.2,0.5,0.5,-0.4725,0.35,-0.52,2.75,4,1.8,1.2,1.5,-2.5,-4.5,5.9,10.5075
Kenrich Williams,PF,16.6,0.25,0.9,-0.675,0.2,-0.28,3.5,4,2.6,2.1,0.6,-1.75,-2.25,5.6,14.795
Lou Williams,PG,20.8,0.5,1.4,-1.4625,1.2,-1.12,1,3.8,6.6,2.4,0.3,-3.5,-1.5,11,20.6175
Patrick Williams,PF,27.3,0.45,1.45,-1.3275,0.85,-0.88,2.25,7,2,2.4,2.1,-3.75,-3.45,10.3,19.3925
Robert Williams,C,14.9,0,1.3,-0.81,0.35,-0.36,5.5,6.4,1.4,2.7,3.6,-2.75,-2.25,5.9,20.98
Zion Williamson,PF,32.4,0.1,4.5,-3.33,2.65,-3,6.5,8.8,5.8,3,2.1,-6,-4.05,23.8,40.87
D.J. Wilson,PF,9.4,0.4,0.3,-0.315,0.05,-0.08,0.75,3.8,0.6,0.3,0.9,-1,-1.8,3.7,7.605
Dylan Windler,SF,16.6,0.4,0.6,-0.315,0.5,-0.48,1.5,5.6,1.8,2.1,1.5,-3,-1.8,5.6,14.005
Cassius Winston,PG,7.3,0.25,0.1,-0.1125,0.15,-0.12,0,1.4,2,0,0.6,-0.5,-1.05,2.2,4.9175
James Wiseman,C,21,0.25,2.25,-1.9575,0.95,-1.24,3.75,9.2,1.4,1.2,3.9,-4,-4.8,12.2,23.1025
Christian Wood,C,31.2,0.95,3.45,-2.52,1.3,-1.52,4.5,16.8,2.6,2.7,4.5,-4.5,-2.85,22,47.41
Robert Woodard,SF,2.8,0.1,0.4,-0.2925,0,-0.12,1.25,1.6,0,0,0,-0.5,0,2.2,4.6375
Delon Wright,SG,28.5,0.45,1.3,-1.26,1,-1.04,3,6.8,9.6,4.2,1.8,-3,-1.65,9.7,30.9
Thaddeus Young,PF,25.6,0.15,2.45,-1.71,0.35,-0.56,5.5,6.4,8.8,4.2,1.5,-5,-4.2,11.1,28.98
Trae Young,PG,34.8,1.2,2.6,-2.61,4.55,-4.12,2,6.8,19,2.1,0.9,-10.75,-3.15,26.6,45.12
Cody Zeller,C,24.2,0.1,1.9,-1.5525,0.75,-0.84,7,9.8,5.2,2.4,1.5,-2,-3.75,9.5,30.0075
Ivica Zubac,C,19.5,0,1.45,-1.0125,1,-0.92,5.75,8.6,2,1.2,2.7,-2.5,-3.6,7.8,22.4675
